S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220100257,1,Y,25/01/2022,FERDY WIDASMARA,CU04865,PT. PUTRACON PRIMA MANUNGGAL,DPPPM00021,MARKET CITY CIBUBUR. JL RAYA KOTA WISATA CIBUBUR DEPAN BPK PENABUR CIBUBUR,CIBUBUR GUNUNG PUTRI KAB BOGOR    , ,30FD12A06XXX,50.00 ,50.00 ,14.00,,,,,,,,,,7.00,7.00,,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM220100042,1,Y,25/01/2022,FERDY WIDASMARA,CU02034,PT REKAGUNATEK PERSADA,DCREP00006,STRUKTUR PODIUM THE MAJ RESIDENCE BEKASI (S21008),BEKASI BARAT - BEKASI    , ,10MI12A06XXX,100.00 ,86.00 ,5.00,,,,,,,,,,,,,5.00,,,,,,,,,,,,MANUAL,C6000D,,,
SO03-IDM220100298,1,Y,25/01/2022,DEDE JUNAEDI,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,80.00 ,60.00 ,14.00,,,,,,,,,,,,7.00,7.00,,,,,,,,,,,,MANUAL,C4500D,,,
SO02-IDM220100394,1,Y,25/01/2022,DEDE JUNAEDI,CU04957,PT. ADIYOMA SINAR PERKASA,DPASP00441,PT PUJI SARANA JAYA JL RAYA NAROGONG PANGKALAN 1B PABRIK PENSIL,NAROGONG    , ,30FI12A06XXX,32.00 ,32.00 ,32.00,,,,,,,,12.00,14.00,6.00,,,,,,,,,,,,,,,CPS,C0000E,,,
SO02-IDM220100384,1,Y,25/01/2022,DEDE JUNAEDI,CU04957,PT. ADIYOMA SINAR PERKASA,DPASP00441,PT PUJI SARANA JAYA JL RAYA NAROGONG PANGKALAN 1B PABRIK PENSIL,NAROGONG    , ,30FI12A06XXX,45.00 ,2.00 ,2.00,,,,,,,,2.00,,,,,,,,,,,,,,,,,CPS,C0000E,,,
SO02-IDM220100393,1,Y,25/01/2022,DEDE JUNAEDI,CT05030,BP IRFAN SETIAWAN (NIK 3602221511980002),DRIRS00008,BP ALFURQON JL RADAR SELATAN IV NO 64 RT 002 RW 005 JATICEMPAKA KEC PONDOK GEDE,KOTA BEKASI    , ,25FI12A06XXX,14.50 ,14.50 ,14.50,,,,,,,,14.50,,,,,,,,,,,,,,,,,CPS,C4500D,,,
SO03-IDM211100364,1,Y,25/01/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC14XXC11XXX,140.00 ,121.00 ,14.00,,,,,,,,,,,,,7.00,7.00,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211200304,1,Y,25/01/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC25XXA11XXX,280.00 ,77.00 ,7.00,,,,,,,,,,,,7.00,,,,,,,,,,,,,MANUAL,C3000D,,,
SO02-IDM220100332,1,Y,25/01/2022,DEDE JUNAEDI,CU05006,PT. KARYA YAKIN SUKSES SEJAHTERA,DPKYS00044,RENOVASI PABRIK SIKA - BANGUNAN WWTP CILEUNGSI,JAWA BARAT    , ,30PX12A06XXX,9.00 ,9.00 ,9.00,,,,,,,,,7.00,2.00,,,,,,,,,,,,,,,MANUAL,C0000E,,,
SO03-IDM211000359,1,Y,25/01/2022,FERDY WIDASMARA,CU04572,PT TOTALINDO EKA PERSADA,DPTBC00022,RUMAH SUSUN CILANGKAP JL RAYA CILANGKAP RT 005 RW 001 CILANGKAP,JAKARTA TIMUR    , ,35MI10A06R1X,750.00 ,550.00 ,7.00,,,,,,,,,,,,,,,,,,,,7.00,,,,,MANUAL,C9000D,,,
SO03-IDM211200246,1,Y,25/01/2022,FERDY WIDASMARA,CU04572,PT TOTALINDO EKA PERSADA,DPTBC00022,RUMAH SUSUN CILANGKAP JL RAYA CILANGKAP RT 005 RW 001 CILANGKAP,JAKARTA TIMUR    , ,35MI12A06R1X,2000.00 ,43.50 ,30.00,,,,,,,,,,,,,,,,,,,,,7.00,7.00,7.00,9.00,MANUAL,C9000D,,,
