S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO08-IDM220400033,1,Y,13/04/2022,ANDRY CHRISTIANTO,CU00399,PT BRANTAS ABIPRAYA (PERSERO),DPBAP00039,PENGENDALIAN BANJIR KALI BEKASI PAKET-7 BABELAN - CBL,BEKASI UTARA    , ,10PX10A06XXX,4.00 ,4.00 ,3.00,,,,,,,,,,3.00,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM220400034,1,Y,13/04/2022,ANDRY CHRISTIANTO,CU00399,PT BRANTAS ABIPRAYA (PERSERO),DPBAP00039,PENGENDALIAN BANJIR KALI BEKASI PAKET-7 BABELAN - CBL,BEKASI UTARA    , ,22PX10A06XXX,4.00 ,4.00 ,3.00,,,,,,,,,,3.00,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM220400035,1,Y,13/04/2022,ANDRY CHRISTIANTO,CU00399,PT BRANTAS ABIPRAYA (PERSERO),DPBAP00039,PENGENDALIAN BANJIR KALI BEKASI PAKET-7 BABELAN - CBL,BEKASI UTARA    , ,30PX10A06XXX,4.00 ,4.00 ,3.00,,,,,,,,,,3.00,,,,,,,,,,,,,,,,C3000D,,
SO08-IDM220400036,1,Y,13/04/2022,ANDRY CHRISTIANTO,CU00399,PT BRANTAS ABIPRAYA (PERSERO),DPBAP00039,PENGENDALIAN BANJIR KALI BEKASI PAKET-7 BABELAN - CBL,BEKASI UTARA    , ,35PX10A06XXX,4.00 ,4.00 ,3.00,,,,,,,,,,,3.00,,,,,,,,,,,,,,,C3000D,,
SO08-IDM220400037,1,Y,13/04/2022,ANDRY CHRISTIANTO,CU00399,PT BRANTAS ABIPRAYA (PERSERO),DPBAP00039,PENGENDALIAN BANJIR KALI BEKASI PAKET-7 BABELAN - CBL,BEKASI UTARA    , ,22BX18A06XXX,4.00 ,4.00 ,3.00,,,,,,,,,,,3.00,,,,,,,,,,,,,,,C3000D,,
SO08-IDM220400038,1,Y,13/04/2022,ANDRY CHRISTIANTO,CU00399,PT BRANTAS ABIPRAYA (PERSERO),DPBAP00039,PENGENDALIAN BANJIR KALI BEKASI PAKET-7 BABELAN - CBL,BEKASI UTARA    , ,30BX18A06XXX,4.00 ,4.00 ,3.00,,,,,,,,,,,3.00,,,,,,,,,,,,,,,C3000D,,
SO08-IDM220400039,1,Y,13/04/2022,ANDRY CHRISTIANTO,CU00399,PT BRANTAS ABIPRAYA (PERSERO),DPBAP00039,PENGENDALIAN BANJIR KALI BEKASI PAKET-7 BABELAN - CBL,BEKASI UTARA    , ,35BX18A06XXX,4.00 ,4.00 ,3.00,,,,,,,,,,,3.00,,,,,,,,,,,,,,,C3000D,,
SO03-IDM220400482,1,Y,13/04/2022,DEDE JUNAEDI,CU02958,PT ALVINDO BANGUN SARANA MANDIRI,DPABS00082,CLUSTER LUMI HOUSE (3) PERUMAHAN LEGENDA WISATA,CIBUBUR    , ,LCFI12A06XXX,44.00 ,44.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,,C3000D,,
