S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM210900168,1,Y,02/12/2021,DEDE JUNAEDI,CU04558,ADHI-NINDYA KSO,DPANK00003,PENGENDALIAN BANJIR KALI BEKASI PAKET 1,KOTA BEKASI ANDUNG JAWA BARAT    , ,30BX18A06XXX,5000.00 ,3479.50 ,14.00,,,,,,,,,,7.00,7.00,,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211000296,1,Y,02/12/2021,DEDE JUNAEDI,CU04558,ADHI-NINDYA KSO,DPANK00003,PENGENDALIAN BANJIR KALI BEKASI PAKET 1,KOTA BEKASI ANDUNG JAWA BARAT    , ,22PX12A06XXX,4000.00 ,3635.50 ,21.00,,,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,MANUAL,C3000D,,,
SO13-IDM211100006,1,Y,01/12/2021,DEDE JUNAEDI,CI00004,PT MOTIVE MULIA,CIMTM00400,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR B DAN ULUJAMI PONDOK AREN JALUR 1    , ,BC25XXA06JOR,65.00 ,32.20 ,14.00,,,,,,,,,,,,,,,,,,,,,,7.00,7.00,,MANUAL,C3000C,,,
SO03-IDM211100464,1,Y,01/12/2021,DEDE JUNAEDI,CU01222,PT MULTI KARYA CEMERLANG,DPMKC00003,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR B DAN ULUJAMI PONDOK AREN JALUR 1    , ,VIPER45-03,81.40 ,44.10 ,14.00,,,,,,,,,,,,,,,,,,,,,,,7.00,7.00,MANUAL,C1400D,,,
SO03-IDM211100442,1,Y,02/12/2021,DEDE JUNAEDI,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,60.00 ,35.00 ,20.00,,,,,,,,,,,7.00,7.00,6.00,,,,,,,,,,,,MANUAL,C3000A,,,
SO03-IDM211100559,1,Y,02/12/2021,DEDE JUNAEDI,CU02897,CV CAHAYA CITRA CONSTRUCTION,DPCCC00039,CV WIDA UTAMA MAKMUR JL KINCAN KEL JATIBENING BARU PONDOK GEDE,BEKASI    , ,30MX12A06BKS,86.00 ,86.00 ,63.00,,,,,,,,,,,,,,,,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,MANUAL,C3000A,,,
SO03-IDM211100558,1,Y,02/12/2021,DEDE JUNAEDI,CU04616,PT. STRADA CAHYA GEMILANG,DPSCG00100,"PT YESAYA EKASARANA. JL NAROGONG KM 13,5 PANGKALAN 5 (GANG AWIS) BEKASI",DEKAT PERBATASAN SELAMAT DATANG KAB BOGOR/KAB BEKASI    , ,25PX14A06XXX,35.00 ,35.00 ,21.00,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211100538,1,Y,02/12/2021,FERDY WIDASMARA,CU04865,PT. PUTRACON PRIMA MANUNGGAL,DPPPM00021,MARKET CITY CIBUBUR. JL RAYA KOTA WISATA CIBUBUR DEPAN BPK PENABUR CIBUBUR,CIBUBUR GUNUNG PUTRI KAB BOGOR    , ,30FD12A06XXX,150.00 ,150.00 ,105.00,,,,,,,,21.00,14.00,21.00,14.00,21.00,14.00,,,,,,,,,,,,CPS,C3000D,,,
SO03-IDM211100570,1,Y,02/12/2021,FERDY WIDASMARA,CU01745,PT PUSAKA SINAR INTAN,DPPSI00046,CITRA GRAND CBD CIBUBUR CLUSTER CALATHEA,CIBUBUR    , ,22FI12A06XXX,14.00 ,14.00 ,14.00,,,,,,,,,7.00,,,,,7.00,,,,,,,,,,,MANUAL,C3000C,,,
SO02-IDM211000244,1,Y,02/12/2021,FERDY WIDASMARA,CU04773,PT. MULTI CIPTA BANGUN SERASI,DPMCS00012,RUKO DAN PERGUDANGAN MULTI BIZPARK SUMUR BATU,BANTARGEBANG    , ,LCPX12A06XXX,28.00 ,12.00 ,3.00,,,,,,,,,,,,,,3.00,,,,,,,,,,,MANUAL,C0000E,,,
SO03-IDM211100363,1,Y,02/12/2021,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC25XXA11XXX,280.00 ,189.00 ,7.00,,,,,,,,,,,,,,,7.00,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211100492,1,Y,02/12/2021,DEDE JUNAEDI,CU04168,PT BINA NUSANTARA RAYA,DPBNR00006,CLUSTER KENCANA KAWASAN VIDA BEKASI 17151,VIDA BEKASI    , ,35PX12A06XXX,450.00 ,300.00 ,28.00,,,,,,,,,,,,,,,,7.00,7.00,7.00,7.00,,,,,,MANUAL,C4500D,,,
SO03-IDM211100364,1,Y,02/12/2021,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC14XXC11XXX,140.00 ,140.00 ,3.00,,,,,,,,,,,,,3.00,,,,,,,,,,,,MANUAL,C3000D,,,
SO02-IDM211200011,1,Y,02/12/2021,DEDE JUNAEDI,CT05030,BP IRFAN SETIAWAN (NIK 3602221511980002),DRIRS00006,PT JUIDA KARYA UTAMA/BP IRFAN. GUDANG BPBD DAN DINSOS TPU PEDURENAN JATIASIH,BEKASI    , ,22PX12A06XXX,11.00 ,11.00 ,5.00,,,,,,,,,,,,,5.00,,,,,,,,,,,,MANUAL,C3000D,,,
