S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220500103,1,Y,21/06/2022,FERDY WIDASMARA,CU05088,PT. ROADMIXINDO RAYA,DPRMR00002,PEKERJAAN PEMELIHARAAN PERIODIK DAN REKONSTRUKSI PERKERASAN RUAS JALAN TOL JORR,SEKSI W2 UTARA JALUR A DAN B TAHUN 2022    , ,VIPER45-06,140.00 ,32.75 ,6.00,,,,,,,,,,,,,,,,,,,,,,6.00,,,MANUAL,C6000D,,
SO03-IDM220400323,1,Y,21/06/2022,DEDE JUNAEDI,CU01222,PT MULTI KARYA CEMERLANG,DPMKC00003,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR B DAN ULUJAMI PONDOK AREN JALUR 1    , ,VIPER45-03,813.75 ,489.35 ,12.00,,,,,,,,,,,,,,,,,,,,,,6.00,6.00,,MANUAL,C1400D,,
SO11-IDM220400001,1,Y,21/06/2022,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00411,REKONSTRUKSI PERKERASAN PERKERASAN PADA RUAS JALAN TOL JORR RUAS E1 E2 E3 W2S,JALUR A DAN ULUJAMI - PONDOK RANJI JALUR B TAHUN 2022    , ,BC25XXA06JOR,819.00 ,397.70 ,7.00,,,,,,,,,,,,,,,,,,,,7.00,,,,,MANUAL,C3000C,,
SO03-IDM220400112,1,Y,21/06/2022,FERDY WIDASMARA,CU02126,PT KADI INTERNATIONAL,DPKII00008,REKONSTRUKSI PERKERASAN PERKERASAN PADA RUAS JALAN TOL JORR RUAS E1 E2 E3 W2S,JALUR A DAN ULUJAMI - PONDOK RANJI JALUR B TAHUN 2022    , ,VIPER45-03,819.00 ,542.60 ,7.00,,,,,,,,,,,,,,,,,,,,,,,,7.00,MANUAL,C3000D,,
SO11-IDM220400002,1,Y,21/06/2022,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00411,REKONSTRUKSI PERKERASAN PERKERASAN PADA RUAS JALAN TOL JORR RUAS E1 E2 E3 W2S,JALUR A DAN ULUJAMI - PONDOK RANJI JALUR B TAHUN 2022    , ,BC25XXA06JOR,813.75 ,780.75 ,7.00,,,,,,,,,,,,,,,,,,,,,,,,7.00,MANUAL,C3000C,,
SO02-IDM220600281,1,Y,21/06/2022,HERI KUSWANTO,CU05229,PT. KARXINDO ARTAMA,DPKRA00004,WORKSHOP. JL WIBAWA MUKTI II NO 50 KEL JATISARI KEC JATIASIH,BEKASI    , ,22FI12A06XXX,45.00 ,45.00 ,45.00,,,,,,,,21.00,14.00,10.00,,,,,,,,,,,,,,,CPS,C0000E,,
SO03-IDM220500098,1,Y,21/06/2022,HERI KUSWANTO,CU05181,PT. PERUSAHAAN PERSEROAN (PERSERO) PT. HUTAMA KARYA,DPHAK00018,STRUKTUR PARKIR (ELEVATED) TAMAN MINI INDONESIA INDAH (TMII),JAKARTA    , ,LCPX12A06XXX,353.95 ,310.95 ,7.00,,,,,,,,,,,7.00,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220500099,1,Y,21/06/2022,HERI KUSWANTO,CU05181,PT. PERUSAHAAN PERSEROAN (PERSERO) PT. HUTAMA KARYA,DPHAK00018,STRUKTUR PARKIR (ELEVATED) TAMAN MINI INDONESIA INDAH (TMII),JAKARTA    , ,30MX12A06TMI,1385.00 ,456.00 ,10.00,,,,,,,,,,,,7.00,3.00,,,,,,,,,,,,MANUAL,C3000D,,
SO02-IDM220600108,1,Y,21/06/2022,HERI KUSWANTO,CU04598,PT. MITRA PRATAMA MANDIRI JAYA PERKASA,DPMPJ00008,JL DEPAN PT MONI 2,BEKASI    , ,25PX12A06XXX,100.00 ,86.00 ,30.00,,,,,,,,7.00,7.00,7.00,7.00,2.00,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220600325,1,Y,21/06/2022,HERI KUSWANTO,CU04956,PT. MITRA BANGUN CIPTA,DPMBC00009,CLUSTER O8 GRAND WISATA LAMBANGSARI - TAMBUN,BEKASI    , ,22FI12A06XXX,19.00 ,19.00 ,19.00,,,,,,,,,,,,7.00,7.00,5.00,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220600324,1,Y,21/06/2022,HERI KUSWANTO,CU01922,PT THOMSON TUNGGAL PERKASA,DPTTP00003,PABRIK KARUNG BEKASI JL PANGKALAN V KAMPUNG CIKETING UDIK RT 03 RW 05,BANTARGEBANG BEKASI    , ,35FI12A06XXX,5.00 ,5.00 ,5.00,,,,,,,,,,5.00,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM220600148,1,Y,21/06/2022,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,40.00 ,21.00,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM220600218,1,Y,21/06/2022,DEDE JUNAEDI,CU01144,PT TRIJAYA CITRAPERDANA,DPTCP00014,JL TAPOS CIMANGGIS GOLF ESTATE CLUSTER MARGATA JL MARGATA 6,DEPOK    , ,25FI12A06XXX,7.00 ,7.00 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,
