S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM221200017,1,Y,10/02/2023,FERDY WIDASMARA,CU01012,PT REKACIPTA BANGUN PRATAMA,DPRBP00049,VD-29. PERUMAHAN VIDA JL KENCANA 2 DAN 3 BANTAR GEBANG,BEKASI    , ,30FI12A06XXX,45.00 ,15.00 ,5.00,,,,,,,,,,5.00,,,,,,,,,,,,,,,MANUAL,C3000C,,
SO02-IDM230200136,1,Y,10/02/2023,HERI KUSWANTO,CU05588,PT. CEPU MANUNGGAL ABADI,DPCMA00008,JL MENTOR BLOK C NO 146 RT 005/013 MARGAHAYU,BEKASI TIMUR    , ,22FV12A06XXX,31.00 ,31.00 ,31.00,,,,,,,,21.00,10.00,,,,,,,,,,,,,,,,CPS,C0000E,,
SO03-IDM230200031,1,Y,10/02/2023,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,30.00 ,14.00,,,,,,,,,7.00,7.00,,,,,,,,,,,,,,,MANUAL,C4500D,,
SO02-IDM230200147,1,Y,10/02/2023,HERI KUSWANTO,CU05080,PT. FANBEL JAYA BERSAMA,DPFJB00003,POOL BARU PT FANBEL JAYA BERSAMA KP RAWA SAPI NO 14 RT 004 RW 010 KEL JATIMULYA,KEC TAMBUN SELATAN KAB BEKASI JAWA BARAT    , ,30FV12A06XXX,35.00 ,35.00 ,35.00,,,,,,,,7.00,7.00,7.00,7.00,,7.00,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM230100277,1,Y,10/02/2023,HERI KUSWANTO,CU03010,PT MAJU ANEKA SARANA,DPMAS00028,PT PULAUINTAN/AMBOJA. JL RAYA MABES HANKAM KEL BAMBU APUS,JAKARTA    , ,30FV12A06XXX,200.00 ,200.00 ,70.00,,,,,,,,14.00,14.00,14.00,14.00,,14.00,,,,,,,,,,,,MANUAL,C3000D,,
SO11-IDM221000003,1,Y,10/02/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00426,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,BC25XXA06JOR,641.55 ,484.45 ,6.00,,,,,,,,,,,,,,,,,,,6.00,,,,,,MANUAL,C3000C,,
SO11-IDM221000004,1,Y,10/02/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00426,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,VCTB,641.55 ,102.65 ,6.00,,,,,,,,,,,,,,,,,,,,6.00,,,,,MANUAL,C3000C,,
SO21-IDM221000013,1,Y,10/02/2023,FERDY WIDASMARA,CU01857,PT HAKAASTON,DPHKS00013,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,VIPER45-03,641.55 ,19.05 ,6.00,,,,,,,,,,,,,,,,,,,,,,6.00,,,MANUAL,C9000D,,
SO21-IDM230100009,1,Y,10/02/2023,FERDY WIDASMARA,CU04677,PT. MITRA SETYA UTAMA,DPMSU00050,PEKERJAAN RAMP JORR S,JORR    , ,VIPER45-3D,672.00 ,624.00 ,6.00,,,,,,,,,,,,,,,,,,,,,,6.00,,,MANUAL,C9000D,,
SO21-IDM230100010,1,Y,10/02/2023,FERDY WIDASMARA,CU04677,PT. MITRA SETYA UTAMA,DPMSU00050,PEKERJAAN RAMP JORR S,JORR    , ,VIPER45-1D,90.00 ,90.00 ,6.00,,,,,,,,,,,,,,,,,,,,,,,6.00,,MANUAL,C9000D,,
SO21-IDM230100011,1,Y,10/02/2023,FERDY WIDASMARA,CU04677,PT. MITRA SETYA UTAMA,DPMSU00050,PEKERJAAN RAMP JORR S,JORR    , ,VIPER45-03,150.00 ,150.00 ,6.00,,,,,,,,,,,,,,,,,,,,,,,,6.00,MANUAL,C9000D,,
SO21-IDM230100012,1,Y,10/02/2023,FERDY WIDASMARA,CU04677,PT. MITRA SETYA UTAMA,DPMSU00050,PEKERJAAN RAMP JORR S,JORR    , ,VCTB,480.00 ,465.00 ,6.00,,,,,,,,,,,,,,,,,,,,,6.00,,,,MANUAL,C9000D,,
