S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO21-IDM230700003,1,Y,29/08/2023,FERDY WIDASMARA,CU05252,PT. MARGA MAJU MAPAN,DPMMP00011,PEKERJAAN PEMELIHARAAN PERIODIK SCRAPPING FILLING OVERLAY (SFO) & REKONSTRUKSI,PERKERASAN JALAN PADA RUAS JALAN TOL DALAM KOTA DAN SEDYATMO TAHUN 2023    , ,VIPER45-03,160.00 ,160.00 ,5.00,,,,,,,,,,,,,,,,,,,,,,5.00,,,MANUAL,C6000D,,
SO21-IDM230700007,1,Y,29/08/2023,FERDY WIDASMARA,CU05252,PT. MARGA MAJU MAPAN,DPMMP00008,RUAS JORR SEKSI E1 E2 E3 W2S JALUR B DAN ULUJAMI - PONDOK AREN JALUR A,JORR    , ,VIPER45-03,250.00 ,205.80 ,7.00,,,,,,,,,,,,,,,,,,,,,,7.00,,,MANUAL,C3000D,,
SO11-IDM230700001,1,Y,29/08/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00446,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR A DAN ULUJAMI PONDOK AREN JALUR B - 2023    , ,BC25XXA06JOR,200.00 ,86.30 ,7.00,,,,,,,,,,,,,,,,,,,,,,,,7.00,MANUAL,C3000C,,
SO11-IDM230800002,1,Y,29/08/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00449,PEKERJAAN PEMELIHARAAN PERIODIK SCRAPPING FILLING OVERLAY (SFO) DAN REKONSTRUKSI,PERKERASAN PADA RUAS JALAN TOLL DALAM KOTA DAN SEDYATMO 2023    , ,BC25XXA06JOR,160.00 ,160.00 ,7.00,,,,,,,,,,,,,,,,,,,,,7.00,,,,MANUAL,C3000C,,
SO11-IDM230800003,1,Y,29/08/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00434,RUAS JORR SEKSI E1 E2 E3 W2S JALUR B DAN ULUJAMI - PONDOK AREN JALUR A,JORR (MARGA MAJU MAPAN)    , ,BC25XXA06JOR,160.00 ,149.00 ,7.00,,,,,,,,,,,,,,,,,,,,,,7.00,,,MANUAL,C3000C,,
SO21-IDM230800008,1,Y,29/08/2023,FERDY WIDASMARA,CU05837,PT. BUANA KONSTRUKSI UTAMA,DPBAU00008,TOL JORR S,JORR    , ,VIPER45-03,80.00 ,80.00 ,5.00,,,,,,,,,,,,,,,,,,,,,,5.00,,,MANUAL,C0000E,,
SO21-IDM230800009,1,Y,29/08/2023,FERDY WIDASMARA,CU05837,PT. BUANA KONSTRUKSI UTAMA,DPBAU00008,TOL JORR S,JORR    , ,VCTB,70.00 ,70.00 ,5.00,,,,,,,,,,,,,,,,,,,,,5.00,,,,MANUAL,C0000E,,
SO21-IDM230800010,1,Y,29/08/2023,FERDY WIDASMARA,CU05837,PT. BUANA KONSTRUKSI UTAMA,DPBAU00008,TOL JORR S,JORR    , ,AGG-G20,10.00 ,10.00 ,5.00,,,,,,,,,,,,,,,,,,,,5.00,,,,,MANUAL,C0000E,,
SO03-IDM230800229,1,Y,29/08/2023,FERDY WIDASMARA,CU01264,CV MAHER ABADI,DPMHA00026,REKONSTRUKSI JALAN UJUNG HARAPAN - PULO TIMAHA,BEKASI    , ,35PX12A06BKS,1000.00 ,608.00 ,21.00,,,,,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,MANUAL,C3000E,,
SO03-IDM230800230,1,Y,29/08/2023,FERDY WIDASMARA,CU01264,CV MAHER ABADI,DPMHA00026,REKONSTRUKSI JALAN UJUNG HARAPAN - PULO TIMAHA,BEKASI    , ,LCFU12A06XXX,218.00 ,141.00 ,105.00,,,,,,,,,,,,,,,,14.00,14.00,14.00,14.00,14.00,14.00,14.00,7.00,,MANUAL,C3000E,,
SO03-IDM230800324,1,Y,29/08/2023,FERDY WIDASMARA,CU00146,PT ARTHURINDO ARTHAMAS GRAHA,DPAAG00040,RUKO ANAGATA HARAPAN INDAH,BEKASI    , ,22PX12A06XXX,70.00 ,70.00 ,70.00,,,,,,,,21.00,14.00,21.00,14.00,,,,,,,,,,,,,,CPS,C3000D,,
SO02-IDM230800343,1,Y,29/08/2023,FERDY WIDASMARA,CU00396,PT. LENTERA PERMAI OETAMA,DPLPO00016,HIGHSCOPE ECO SOSIO TECH LEARNING CENTER. JL TB SIMATUPANG NO 8 RT 1 RW 2,CILANDAK BARAT JAKARTA SELATAN    , ,30MI12A06HGS,34.00 ,34.00 ,10.00,,,,,,,,,,,,,,7.00,3.00,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM230800507,1,Y,29/08/2023,FERDY WIDASMARA,CU00396,PT. LENTERA PERMAI OETAMA,DPLPO00016,HIGHSCOPE ECO SOSIO TECH LEARNING CENTER. JL TB SIMATUPANG NO 8 RT 1 RW 2,CILANDAK BARAT JAKARTA SELATAN    , ,30MI15A06GAP,75.00 ,41.00 ,14.00,,,,,,,,,,,,,,7.00,7.00,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM230700321,1,Y,29/08/2023,DANU KURNIA,CU00201,PT. GLITTER INDO PRATAMA,DPGIP00034,MMP WAREHOUSE 13 PONDOK UNGU - B JL KAMPUNG PENGAIRAN MEDAN SATRIA,BEKASI    , ,30MI15A06WPU,200.00 ,114.00 ,10.00,,,,,,,,,,,,10.00,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM230700325,1,Y,29/08/2023,DANU KURNIA,CU00201,PT. GLITTER INDO PRATAMA,DPGIP00034,MMP WAREHOUSE 13 PONDOK UNGU - B JL KAMPUNG PENGAIRAN MEDAN SATRIA,BEKASI    , ,LCFI12A06XXX,200.00 ,172.00 ,7.00,,,,,,,,,,7.00,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM230700326,1,Y,29/08/2023,DANU KURNIA,CU00201,PT. GLITTER INDO PRATAMA,DPGIP00034,MMP WAREHOUSE 13 PONDOK UNGU - B JL KAMPUNG PENGAIRAN MEDAN SATRIA,BEKASI    , ,30MI12A06WPU,200.00 ,74.00 ,14.00,,,,,,,,,,,14.00,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM230700195,1,Y,29/08/2023,FERDY WIDASMARA,CU02034,PT REKAGUNATEK PERSADA,DCREP00011,PROJECT STRUKTUR ARSITEKTUR UNIQLO & HI - YOU KOTA HARAPAN INDAH BEKASI (S23005),KOTA HARAPAN INDAH - BEKASI BARAT    , ,LCFU12A06XXX,60.00 ,50.00 ,7.00,,,,,,,,,,,,,,,7.00,,,,,,,,,,MANUAL,C6000D,,
SO03-IDM230700196,1,Y,29/08/2023,FERDY WIDASMARA,CU02034,PT REKAGUNATEK PERSADA,DCREP00011,PROJECT STRUKTUR ARSITEKTUR UNIQLO & HI - YOU KOTA HARAPAN INDAH BEKASI (S23005),KOTA HARAPAN INDAH - BEKASI BARAT    , ,25MX12A06XXX,457.00 ,368.00 ,28.00,,,,,,,,,,,,,,,,14.00,14.00,,,,,,,,MANUAL,C6000D,,
SO03-IDM230800349,1,Y,29/08/2023,FERDY WIDASMARA,CU04956,PT. MITRA BANGUN CIPTA,DPMBC00013,CLUSTER Z LIVING GRANDWISATA LAMBANGSARI TAMBUN,BEKASI    , ,22FI12A06XXX,25.00 ,25.00 ,25.00,,,,,,,,,14.00,7.00,4.00,,,,,,,,,,,,,,MANUAL,C3000A,,
SO03-IDM230800345,1,Y,29/08/2023,FERDY WIDASMARA,CU02347,PT ADDEL CIPTA GRAHA,DPACG00058,JL KARTIKA JAYA LIMA DI PERUMAHAN CIKEAS GUNUNG PUTRI CIKEAS UDIK KEC GN PUTRI,KAB BOGOR JAWA BARAT 16966    , ,22FU12A06XXX,5.00 ,5.00 ,5.00,,,,,,,,,5.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
