S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220700286,1,Y,05/08/2022,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,40.00 ,20.00 ,14.00,,,,,,,,,,,,,7.00,7.00,,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM220800067,1,Y,05/08/2022,HERI KUSWANTO,CU01127,PT MULTIKARYA SARANAPERKASA,DPMSP00028,PT MULTIKARYA SARANA PERKASA. JL PONDOK UNGU - KALIABANG NO 206 KM 031,KEC MEDAN SATRIA KOTA BEKASI    , ,30PX12A06XXX,7.00 ,7.00 ,7.00,,,,,,,,,,,,,,,7.00,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220700063,1,Y,05/08/2022,FERDY WIDASMARA,CU00827,PT DELTA BAJA MASA,DPDBM00024,037 - KIAT ANANDA PANGKALAN 6 BEKASI,BEKASI    , ,35FI12A06GAP,1434.00 ,1378.00 ,80.00,,,,,,,,21.00,14.00,21.00,14.00,10.00,,,,,,,,,,,,,CPS,C3000D,,
SO03-IDM220800028,1,Y,05/08/2022,FERDY WIDASMARA,CU02387,PT KHASEA BERSAUDARA HA9NKOE,DRKBH00068,PRESERVASI JALAN KAMPUNG BOGOR - PULO TIMAHA PAKET 2,PULO TIMAHA BABELAN    , ,35PX12A06BKS,105.00 ,84.00 ,70.00,,,,,,,,,,,,,,,,,,14.00,14.00,14.00,14.00,14.00,,,MANUAL,C3000E,,
SO03-IDM220700331,1,Y,05/08/2022,FERDY WIDASMARA,CU02387,PT KHASEA BERSAUDARA HA9NKOE,DRKBH00068,PRESERVASI JALAN KAMPUNG BOGOR - PULO TIMAHA PAKET 2,PULO TIMAHA BABELAN    , ,35PX12A06BKS,105.00 ,77.00 ,28.00,,,,,,,,,,,,,,,,,,,,,,,14.00,14.00,MANUAL,C3000E,,
SO03-IDM220700117,1,Y,05/08/2022,FERDY WIDASMARA,CU00827,PT DELTA BAJA MASA,DPDBM00025,WSK BEKASI,BEKASI    , ,30FI12A06XXX,200.00 ,152.00 ,7.00,,,,,,,,,,,,7.00,,,,,,,,,,,,,MANUAL,C3000D,,
SO02-IDM220800008,1,Y,05/08/2022,HERI KUSWANTO,CU00190,PT. DUA PUTRA PERKASA PRATAMA,DPDPP00025,PT DUA PUTRA PERKASA KWS INDUSTRI CIPENDAWA JL BARU CIPENDAWA NO 88,KEL BOJONG MENTENG KEC RAWA LUMBU KOTA BEKASI    , ,35PX12A06XXX,450.00 ,401.00 ,70.00,,,,,,,,14.00,21.00,14.00,21.00,,,,,,,,,,,,,,CPS,C0000A,,
SO02-IDM220800126,1,Y,05/08/2022,FERDY WIDASMARA,CU05312,PT. FARLATEK INDONESIA TANGGUH,DPFIT00002,RSUD PERMATA JONGGOL JL RAYA JONGGOL NO 1A SUKAMANAH KEC JONGGOL,KAB BOGOR JAWA BARAT    , ,25FN12A06XXX,18.00 ,18.00 ,18.00,,,,,,,,,,,,,7.00,7.00,4.00,,,,,,,,,,MANUAL,C0000A,,
