S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM210900168,1,Y,15/12/2021,DEDE JUNAEDI,CU04558,ADHI-NINDYA KSO,DPANK00003,PENGENDALIAN BANJIR KALI BEKASI PAKET 1,KOTA BEKASI ANDUNG JAWA BARAT    , ,30BX18A06XXX,5000.00 ,3479.50 ,21.00,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211000296,1,Y,15/12/2021,DEDE JUNAEDI,CU04558,ADHI-NINDYA KSO,DPANK00003,PENGENDALIAN BANJIR KALI BEKASI PAKET 1,KOTA BEKASI ANDUNG JAWA BARAT    , ,22PX12A06XXX,4000.00 ,3688.50 ,21.00,,,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211200177,1,Y,15/12/2021,FERDY WIDASMARA,CU04616,PT. STRADA CAHYA GEMILANG,DPSCG00113,TRIBUANA MULTI KARYA. MABES TNI CILANGKAP JL PINTU 2 MABES TNI AL CILANGKAP,CIPAYUNG JAKARTA TIMUR    , ,35BX18A06XXX,500.00 ,500.00 ,44.00,,,,,,,,,,14.00,14.00,14.00,2.00,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211200139,1,Y,15/12/2021,DEDE JUNAEDI,CU04939,PT. MITRA ANDALAN SAKTI,DPMAI00007,PENINGKATAN JEMBATAN AKSES RUSUN PESAKIH CENGKARENG,JAKARTA BARAT    , ,VIPER08,225.00 ,225.00 ,42.00,,,,,,,,,,,,,,,,,,,,,7.00,7.00,7.00,21.00,MANUAL,C3000D,,,
SO03-IDM210700105,1,Y,15/12/2021,FERDY WIDASMARA,CU01745,PT PUSAKA SINAR INTAN,DPPSI00042,CITRA GRAND CBD CIBUBUR CLUSTER GRANDBURRY G03,CIBUBUR    , ,22FI12A06XXX,7.00 ,2.00 ,2.00,,,,,,,,2.00,,,,,,,,,,,,,,,,,MANUAL,C3000C,,,
SO03-IDM210700190,1,Y,15/12/2021,FERDY WIDASMARA,CU01745,PT PUSAKA SINAR INTAN,DPPSI00042,CITRA GRAND CBD CIBUBUR CLUSTER GRANDBURRY G03,CIBUBUR    , ,22FI12A06XXX,37.00 ,1.00 ,1.00,,,,,,,,1.00,,,,,,,,,,,,,,,,,MANUAL,C3000C,,,
SO03-IDM210700306,1,Y,15/12/2021,FERDY WIDASMARA,CU01745,PT PUSAKA SINAR INTAN,DPPSI00042,CITRA GRAND CBD CIBUBUR CLUSTER GRANDBURRY G03,CIBUBUR    , ,22FI12A06XXX,5.00 ,5.00 ,5.00,,,,,,,,5.00,,,,,,,,,,,,,,,,,MANUAL,C3000C,,,
SO03-IDM210700385,1,Y,15/12/2021,FERDY WIDASMARA,CU01745,PT PUSAKA SINAR INTAN,DPPSI00042,CITRA GRAND CBD CIBUBUR CLUSTER GRANDBURRY G03,CIBUBUR    , ,22FI12A06XXX,39.00 ,4.00 ,4.00,,,,,,,,,4.00,,,,,,,,,,,,,,,,MANUAL,C3000C,,,
SO03-IDM210800369,1,Y,15/12/2021,FERDY WIDASMARA,CU01745,PT PUSAKA SINAR INTAN,DPPSI00042,CITRA GRAND CBD CIBUBUR CLUSTER GRANDBURRY G03,CIBUBUR    , ,22FI12A06XXX,24.00 ,1.00 ,1.00,,,,,,,,,1.00,,,,,,,,,,,,,,,,MANUAL,C3000C,,,
SO03-IDM211000063,1,Y,15/12/2021,FERDY WIDASMARA,CU01745,PT PUSAKA SINAR INTAN,DPPSI00046,CITRA GRAND CBD CIBUBUR CLUSTER CALATHEA,CIBUBUR    , ,22FI12A06XXX,20.00 ,1.00 ,1.00,,,,,,,,,1.00,,,,,,,,,,,,,,,,MANUAL,C3000C,,,
SO03-IDM211200226,1,Y,15/12/2021,FERDY WIDASMARA,CU01745,PT PUSAKA SINAR INTAN,DPPSI00046,CITRA GRAND CBD CIBUBUR CLUSTER CALATHEA,CIBUBUR    , ,22FI12A06XXX,20.00 ,20.00 ,20.00,,,,,,,,,7.00,7.00,6.00,,,,,,,,,,,,,,MANUAL,C3000C,,,
SO03-IDM210400143,1,Y,15/12/2021,FERDY WIDASMARA,CU00361,PT WIJAYA KUSUMA CONTRACTORS,DPWKC00011,APARTEMENT MEGA CITY BEKASI,JL AHMAD YANI   NO 1 BEKASI JAWA BARAT    , ,30MI14A06MBA,700.00 ,361.00 ,18.00,,,,,,,,,,,,,,7.00,7.00,4.00,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211200186,1,Y,15/12/2021,DEDE JUNAEDI,CU00280,PT OKTA DUTA INTI PERKASA,DPOIA00062,CLUSTER NASHBILLE BLOK TD6,CIBUBUR    , ,LCFI12A06XXX,45.00 ,45.00 ,6.00,,,,,,,,6.00,,,,,,,,,,,,,,,,,MANUAL,C3000C,,,
SO03-IDM211000447,1,Y,15/12/2021,DEDE JUNAEDI,CU04503,PT. CITRA BUANA KREASI PRATAMA,DPCBK00007,JL CIKIWUL NO 4 BANTAR GEBANG,BEKASI JAWA BARAT    , ,30FD14A06XXX,150.00 ,84.50 ,10.00,,,,,,,,,5.00,5.00,,,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211100363,1,Y,15/12/2021,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC25XXA11XXX,280.00 ,49.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211100364,1,Y,15/12/2021,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC14XXC11XXX,140.00 ,140.00 ,3.00,,,,,,,,,,3.00,,,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211200156,1,Y,15/12/2021,DEDE JUNAEDI,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,60.00 ,20.00 ,20.00,,,,,,,,,,,,7.00,7.00,6.00,,,,,,,,,,,MANUAL,C3000A,,,
SO02-IDM211200286,1,Y,15/12/2021,DEDE JUNAEDI,CU04598,PT. MITRA PRATAMA MANDIRI JAYA PERKASA,DPMPJ00008,JL DEPAN PT MONI 2,BEKASI    , ,25PX12A06XXX,30.00 ,30.00 ,30.00,,,,,,,,,7.00,,,,7.00,7.00,7.00,2.00,,,,,,,,,MANUAL,C0000E,,,
SO02-IDM211200307,1,Y,15/12/2021,FERDY WIDASMARA,CT05180,BP AGUS PRIADI (NIK 3172031608760005),DRAGP00012,RUMTING BEKASI TIMUR REGENCY (BTR) BLOK I3 NO 3,BEKASI    , ,22FI12A06XXX,6.00 ,6.00 ,6.00,,,,,,,,6.00,,,,,,,,,,,,,,,,,MANUAL,C0000E,,,
