S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM221100231,1,Y,25/11/2022,FERDY WIDASMARA,CU04607,PT. DEKA CIPTA CEMERLANG,DPDCC00018,"PEMBANGUNAN 3 UNIT RUKO (AR01/32), (AR01/33), (AR01/35) CLUSTER A CITRAGRAND CBD",CIBUBUR    , ,25FN12A06XXX,6.00 ,6.00 ,6.00,,,,,,,,6.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM221000198,1,Y,25/11/2022,FERDY WIDASMARA,CU05016,PT. MEGA CITRA PRATAMA,DPMCP00004,BUKIT PODOMORO JL I GUSTI NGURAH RAI KLENDER,JAKARTA    , ,30PX12A06XXX,1000.00 ,588.00 ,20.00,,,,,,,,,,,,,,,7.00,7.00,6.00,,,,,,,,MANUAL,C3000D,,,
SO11-IDM221000003,1,Y,25/11/2022,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00426,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,BC25XXA06JOR,641.55 ,543.95 ,6.00,,,,,,,,,,,,,,,,,,6.00,,,,,,,MANUAL,C3000C,,,
SO11-IDM221000004,1,Y,25/11/2022,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00426,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,VCTB,641.55 ,495.05 ,6.00,,,,,,,,,,,,,,,,,,,6.00,,,,,,MANUAL,C3000C,,,
SO21-IDM221000013,1,Y,25/11/2022,FERDY WIDASMARA,CU01857,PT HAKAASTON,DPHKS00013,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,VIPER45-03,641.55 ,471.85 ,12.00,,,,,,,,,,,,,,,,,,,,,,,6.00,6.00,MANUAL,C9000D,,,
SO21-IDM221000004,1,Y,25/11/2022,FERDY WIDASMARA,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00040,PROJECT SUNTER PERMAI RAYA,JAKARTA    , ,VIPER08,652.00 ,624.20 ,12.00,,,,,,,,,,,,,,,,,,,,,6.00,6.00,,,MANUAL,C3000D,,,
SO21-IDM220900004,1,Y,25/11/2022,SULAIMAN,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00040,PROJECT SUNTER PERMAI RAYA,JAKARTA    , ,VCTB,489.00 ,479.00 ,6.00,,,,,,,,,,,,,,,,,,6.00,,,,,,,MANUAL,C3000D,,,
SO03-IDM221100186,1,Y,25/11/2022,HERI KUSWANTO,CU04598,PT. MITRA PRATAMA MANDIRI JAYA PERKASA,DPMPJ00009,PT MONI 1 - BEKASI,BEKASI    , ,25PX12A06XXX,60.00 ,56.00 ,10.00,,,,,,,,,7.00,3.00,,,,,,,,,,,,,,,MANUAL,C3000A,,,
SO02-IDM221100340,1,Y,25/11/2022,HERI KUSWANTO,CU05456,PT. KINDO DWI PERSADA,DPKWA00002,JL PEMUDA NO 52 KRANJI,BEKASI    , ,30FN12A06XXX,45.00 ,10.00 ,10.00,,,,,,,,10.00,,,,,,,,,,,,,,,,,CPS,C0000E,,,
SO02-IDM221100586,1,Y,25/11/2022,HERI KUSWANTO,CU04432,PT ALHADI BERKAH SUKSES,DPABS00183,PT GRIYA UTAMA SELARAS. JL HACIENDA 1 SE3 NO 8 CIANGSANA GUNUNG PUTRI,KAB BOGOR 16968    , ,30FI12A06XXX,15.00 ,15.00 ,15.00,,,,,,,,5.00,5.00,5.00,,,,,,,,,,,,,,,MANUAL,C0000E,,,
SO03-IDM221100214,1,Y,25/11/2022,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,70.00 ,14.00,,,,,,,,,7.00,7.00,,,,,,,,,,,,,,,MANUAL,C4500D,,,
SO03-IDM220900376,1,Y,25/11/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00093,12001457. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC25XXA11XXX,600.00 ,33.00 ,14.00,,,,,,,,,,,7.00,,7.00,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM221100171,1,Y,25/11/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00097,12001505. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC14XXC11XXX,210.00 ,154.00 ,28.00,,,,,,,,,,,7.00,,7.00,7.00,7.00,,,,,,,,,,MANUAL,C3000D,,,
SO02-IDM221100605,1,Y,25/11/2022,FERDY WIDASMARA,CU01217,PT LESINDO JAYA UTAMA,DPLJU00003,NUANSA CILANGKAP JL RAYA CILANGKAP RT 12 RW 01 CILANGKAP CIPAYUNG,JAKARTA TIMUR    , ,35MU12A06XXX,34.00 ,34.00 ,34.00,,,,,,,,,,,,,,,,,,,7.00,7.00,7.00,7.00,6.00,,MANUAL,C0000E,,,
SO03-IDM221000026,1,Y,25/11/2022,HERI KUSWANTO,CU04497,CV. SURYA PRATAMA INDONESIA,DPSPT00012,CBD CIBUBUR,CIBUBUR    , ,25PX12A06XXX,47.00 ,29.00 ,6.00,,,,,,,,,,,,,6.00,,,,,,,,,,,,MANUAL,C3000D,,,
SO02-IDM221100603,1,Y,25/11/2022,HERI KUSWANTO,CU04956,PT. MITRA BANGUN CIPTA,DPMBC00012,CLUSTER CHERRY VILLE GRAND WISATA LAMBANGSARI TAMBUN,BEKASI    , ,22FI12A06XXX,7.00 ,7.00 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,MANUAL,C0000E,,,
