S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM211100364,1,Y,19/01/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC14XXC11XXX,140.00 ,125.00 ,7.00,,,,,,,,,,,,,,7.00,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM211200505,1,Y,19/01/2022,FERDY WIDASMARA,CU01745,PT PUSAKA SINAR INTAN,DPPSI00045,CITRA GRAND CBD CIBUBUR CLUSTER GRANBURRY G01,CIBUBUR    , ,LCFU12A06XXX,28.00 ,14.00 ,10.00,,,,,,,,7.00,,3.00,,,,,,,,,,,,,,,MANUAL,C3000C,,
SO03-IDM220100188,1,Y,19/01/2022,DEDE JUNAEDI,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,80.00 ,60.00 ,14.00,,,,,,,,,,,,,7.00,7.00,,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM220100235,1,Y,19/01/2022,DEDE JUNAEDI,CU04616,PT. STRADA CAHYA GEMILANG,DPSCG00100,"PT YESAYA EKASARANA. JL NAROGONG KM 13,5 PANGKALAN 5 (GANG AWIS) BEKASI",DEKAT PERBATASAN SELAMAT DATANG KAB BOGOR/KAB BEKASI    , ,25PX14A06XXX,90.00 ,90.00 ,90.00,,,,,,,,14.00,21.00,14.00,21.00,20.00,,,,,,,,,,,,,CPS,C3000D,,
SO03-IDM211100492,1,Y,19/01/2022,DEDE JUNAEDI,CU04168,PT BINA NUSANTARA RAYA,DPBNR00006,CLUSTER KENCANA KAWASAN VIDA BEKASI 17151,VIDA BEKASI    , ,35PX12A06XXX,450.00 ,55.50 ,35.00,,,,,,,,7.00,7.00,7.00,7.00,7.00,,,,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM211000359,1,Y,19/01/2022,FERDY WIDASMARA,CU04572,PT TOTALINDO EKA PERSADA,DPTBC00022,RUMAH SUSUN CILANGKAP JL RAYA CILANGKAP RT 005 RW 001 CILANGKAP,JAKARTA TIMUR    , ,35MI10A06R1X,750.00 ,550.00 ,35.00,,,,,,,,,,,,,,,,,,,,7.00,7.00,7.00,7.00,7.00,MANUAL,C9000D,,
SO03-IDM211200246,1,Y,19/01/2022,FERDY WIDASMARA,CU04572,PT TOTALINDO EKA PERSADA,DPTBC00022,RUMAH SUSUN CILANGKAP JL RAYA CILANGKAP RT 005 RW 001 CILANGKAP,JAKARTA TIMUR    , ,35MI12A06R1X,2000.00 ,442.50 ,7.00,,,,,,,,,,,,,,,,,,,,,,,,7.00,MANUAL,C9000D,,
SO03-IDM220100044,1,Y,19/01/2022,FERDY WIDASMARA,CU02034,PT REKAGUNATEK PERSADA,DCREP00006,STRUKTUR PODIUM THE MAJ RESIDENCE BEKASI (S21008),BEKASI BARAT - BEKASI    , ,37MX14A065AP,1000.00 ,1000.00 ,140.00,,,,,,,,14.00,14.00,14.00,14.00,14.00,21.00,14.00,21.00,14.00,,,,,,,,,CPS,C6000D,,
