S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220800089,1,Y,16/08/2022,HERI KUSWANTO,CU01127,PT MULTIKARYA SARANAPERKASA,DPMSP00028,PT MULTIKARYA SARANA PERKASA. JL PONDOK UNGU - KALIABANG NO 206 KM 031,KEC MEDAN SATRIA KOTA BEKASI    , ,30PX12A06XXX,50.00 ,16.00 ,7.00,,,,,,,,,,7.00,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO02-IDM220800346,1,Y,16/08/2022,HERI KUSWANTO,CU04956,PT. MITRA BANGUN CIPTA,DPMBC00006,CLUSTER WATER TERRACE GRAND WISATA LAMBANGSARI - TAMBUN,BEKASI    , ,22FI12A06XXX,48.00 ,48.00 ,48.00,,,,,,,,21.00,14.00,13.00,,,,,,,,,,,,,,,CPS,C0000E,,
SO02-IDM220800314,1,Y,16/08/2022,HERI KUSWANTO,CU04956,PT. MITRA BANGUN CIPTA,DPMBC00009,CLUSTER O8 GRAND WISATA LAMBANGSARI - TAMBUN,BEKASI    , ,22FI12A06XXX,50.00 ,50.00 ,50.00,,,,,,,,,,14.00,21.00,15.00,,,,,,,,,,,,,CPS,C0000E,,
SO03-IDM220800105,1,Y,16/08/2022,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,15.00 ,14.00,,,,,,,,,,,7.00,7.00,,,,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM220800133,1,Y,16/08/2022,HERI KUSWANTO,CU04598,PT. MITRA PRATAMA MANDIRI JAYA PERKASA,DPMPJ00009,PT MONI 1 - BEKASI,BEKASI    , ,25PX12A06XXX,50.00 ,39.00 ,11.00,,,,,,,,,11.00,,,,,,,,,,,,,,,,MANUAL,C3000A,,
SO02-IDM220800397,1,Y,16/08/2022,HERI KUSWANTO,CT05626,BP SARKAM (NIK 3216050811660001),DRSRK00004,PENINGKATAN JL KARANG SATRIA - BEKASI,BEKASI    , ,35PX12A06BKS,80.00 ,80.00 ,80.00,,,,,,,,,,,,,,,,,21.00,21.00,21.00,17.00,,,,,MANUAL,C0000E,,
SO02-IDM220700171,1,Y,16/08/2022,HERI KUSWANTO,CU05204,ABIPRAYA-DAKA KSO,DPADK00006,PROYEK PENGENDALIAN BANJIR KALI BEKASI PAKET 7,BEKASI    , ,30BX18A06R1X,350.00 ,44.00 ,21.00,,,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220800403,1,Y,16/08/2022,FERDY WIDASMARA,CU05219,PT. JAYA KARYA SEMESTA,DPJKS00027,PERUMAHAN METLAND CILEUNGSI PEM. RUMAH ADENIA SEKTOR VI,BOGOR    , ,22FN12A06XXX,42.00 ,42.00 ,42.00,,,,,,,,,,,,,21.00,21.00,,,,,,,,,,,CPS,C0000E,,
SO03-IDM220600161,1,Y,16/08/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00069,12001412. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC25XXA11XXX,100.00 ,2.00 ,2.00,,,,,,,,,,,2.00,,,,,,,,,,,,,,MANUAL,C3000D,,
SO02-IDM220800218,1,Y,16/08/2022,FERDY WIDASMARA,CU05317,PT. GLOBAL SOLUSI TEKNINDO,DPGST00331,12000609. PT GLOBAL SOLUSI TEKNINDO JL. CIPENDAWA BARU NO.288 KELURAHAN BOJONG,"MENTENG KECAMATAN RAWALUMBU, KOTA BEKASI    ", ,BC25XXA11XXX,32.00 ,4.00 ,4.00,,,,,,,,,,,,,4.00,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220800409,1,Y,16/08/2022,HERI KUSWANTO,CU04956,PT. MITRA BANGUN CIPTA,DPMBC00012,CLUSTER CHERRY VILLE GRAND WISATA LAMBANGSARI TAMBUN,BEKASI    , ,LCFN12A06XXX,7.00 ,7.00 ,5.00,,,,,,,,5.00,,,,,,,,,,,,,,,,,MANUAL,C0000E,,
