S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO11-IDM230300001,1,Y,28/05/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00433,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR A DAN ULUJAMI PONDOK AREN JALUR B - 2023    , ,BC25XXA06JOR,900.00 ,402.20 ,7.00,,,,,,,,,,,,,,,,7.00,,,,,,,,,MANUAL,C3000C,,
SO11-IDM230500001,1,Y,28/05/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00426,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,BC25XXA06JOR,200.00 ,171.00 ,7.00,,,,,,,,,,,,,,,,,7.00,,,,,,,,MANUAL,C3000C,,
SO11-IDM230500002,1,Y,28/05/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00426,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,VCTB,200.00 ,101.10 ,7.00,,,,,,,,,,,,,,,,,,7.00,,,,,,,MANUAL,C3000C,,
SO21-IDM230300005,1,Y,28/05/2023,FERDY WIDASMARA,CU05252,PT. MARGA MAJU MAPAN,DPMMP00008,RUAS JORR SEKSI E1 E2 E3 W2S JALUR B DAN ULUJAMI - PONDOK AREN JALUR A,JORR    , ,VIPER45-03,556.50 ,169.05 ,6.00,,,,,,,,,,,,,,,,,,,,,,6.00,,,MANUAL,C3000D,,
SO21-IDM230400003,1,Y,28/05/2023,FERDY WIDASMARA,CU05252,PT. MARGA MAJU MAPAN,DPMMP00009,PEKERJAAN PEMELIHARAAN PERIODIK SCRAPPING FILLING OVERLAY (SFO) & REKONSTRUKSI,PERKERASAN PADA RUAS JORR SEKSI E1 E2 E3 W2S JALUR B DAN ULUJAMI - PONDOK AREN JALUR A TH 2023    , ,VIPER45-06,121.50 ,102.30 ,6.00,,,,,,,,,,,,,,,,,,,,,,,6.00,,MANUAL,C3000D,,
SO21-IDM230400004,1,Y,28/05/2023,FERDY WIDASMARA,CU05252,PT. MARGA MAJU MAPAN,DPMMP00009,PEKERJAAN PEMELIHARAAN PERIODIK SCRAPPING FILLING OVERLAY (SFO) & REKONSTRUKSI,PERKERASAN PADA RUAS JORR SEKSI E1 E2 E3 W2S JALUR B DAN ULUJAMI - PONDOK AREN JALUR A TH 2023    , ,VIPER45-3D,100.00 ,45.19 ,6.00,,,,,,,,,,,,,,,,,,,,,,,,6.00,MANUAL,C3000D,,
SO21-IDM230300002,1,Y,28/05/2023,FERDY WIDASMARA,CU01222,PT. MULTI KARYA CEMERLANG,DPMKC00005,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR A DAN ULUJAMI PONDOK AREN JALUR B - 2023    , ,VIPER45-03,630.00 ,132.38 ,12.00,,,,,,,,,,,,,,,,,,,,,,,6.00,6.00,MANUAL,C1400D,,
SO21-IDM230300003,1,Y,28/05/2023,FERDY WIDASMARA,CU01222,PT. MULTI KARYA CEMERLANG,DPMKC00005,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR A DAN ULUJAMI PONDOK AREN JALUR B - 2023    , ,VIPER45-06,110.00 ,110.00 ,12.00,,,,,,,,,,,,,,,,,,,,,6.00,6.00,,,MANUAL,C1400D,,
SO21-IDM230400009,1,Y,28/05/2023,FERDY WIDASMARA,CU01857,PT HAKAASTON,DPHKS00013,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,VIPER45-03,142.00 ,27.90 ,12.00,,,,,,,,,,,,,,,,,,,,,,6.00,6.00,,MANUAL,C9000D,,
SO21-IDM230500005,1,Y,28/05/2023,LUDI PURNAMA,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00057,UNTUK PROJECT DI RUAS TOL JAGORAWI,JAGORAWI    , ,VIPER45-1D,30.00 ,30.00 ,6.00,,,,,,,,,,,,,,,,,,,,,,,,6.00,MANUAL,C9000D,,
SO21-IDM230500006,1,Y,28/05/2023,LUDI PURNAMA,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00057,UNTUK PROJECT DI RUAS TOL JAGORAWI,JAGORAWI    , ,BC25XXA06JOR,30.00 ,30.00 ,6.00,,,,,,,,,,,,,,,,,,,,,,6.00,,,MANUAL,C9000D,,
SO21-IDM230500007,1,Y,28/05/2023,LUDI PURNAMA,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00057,UNTUK PROJECT DI RUAS TOL JAGORAWI,JAGORAWI    , ,VCTB,30.00 ,30.00 ,6.00,,,,,,,,,,,,,,,,,,,,,,,6.00,,MANUAL,C9000D,,
