S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO02-IDM230700310,1,Y,20/07/2023,MUHAMMAD RIZAL,CU05785,PT. SAKHA MAKMUR JAYA,DPSAB00002,SCBD SUDIRMAN LOT 6,JAKARTA    , ,25PX12A06XXX,53.00 ,4.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM230600111,1,Y,20/07/2023,MUHAMMAD RIZAL,CU05621,PT. ARTADINATA AZZAHRA SEJAHTERA,DPAAS00006,PEMBANGUNAN GEDUNG BALAI LABORATORIUM BEA CUKAI KELAS 1,JAKARTA    , ,30MD12A06XXX,100.00 ,8.00 ,8.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,C3000E,,
SO03-IDM230600203,1,Y,20/07/2023,MUHAMMAD RIZAL,CU05621,PT. ARTADINATA AZZAHRA SEJAHTERA,DPAAS00006,PEMBANGUNAN GEDUNG BALAI LABORATORIUM BEA CUKAI KELAS 1,JAKARTA    , ,30MD12A06XXX,150.00 ,108.00 ,7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,C3000E,,
SO02-IDM230700241,1,Y,20/07/2023,HERI KUSWANTO,CU05775,CV. MUTIARA DARI TIMUR,DPMDT00005,PAKET PEKERJAAN REKONSTRUKSI JALAN JL MUARA BAKTI - BUNI BAKTI KEC BABELAN,BEKASI    , ,35PX12A06BKR,84.00 ,14.00 ,7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM230700263,1,Y,20/07/2023,HERI KUSWANTO,CU05775,CV. MUTIARA DARI TIMUR,DPMDT00005,PAKET PEKERJAAN REKONSTRUKSI JALAN JL MUARA BAKTI - BUNI BAKTI KEC BABELAN,BEKASI    , ,10FV12A06R1X,21.00 ,4.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM230700325,1,Y,20/07/2023,HERI KUSWANTO,CU05775,CV. MUTIARA DARI TIMUR,DPMDT00005,PAKET PEKERJAAN REKONSTRUKSI JALAN JL MUARA BAKTI - BUNI BAKTI KEC BABELAN,BEKASI    , ,35PX12A06BKR,70.00 ,70.00 ,7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM230600483,1,Y,20/07/2023,MUHAMMAD RIZAL,CU05645,PT. PERMATA ANUGERAH YALAPERSADA,DPPAY00002,PROYEK MESS PATI MABESAD JL WAHIDIN 1 NO 11 KE SAWAH BESAR,JAKARTA PUSAT    , ,30PX12A06XXX,100.00 ,3.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM230700050,1,Y,20/07/2023,MUHAMMAD RIZAL,CU05645,PT. PERMATA ANUGERAH YALAPERSADA,DPPAY00002,PROYEK MESS PATI MABESAD JL WAHIDIN 1 NO 11 KE SAWAH BESAR,JAKARTA PUSAT    , ,30PX12A06XXX,150.00 ,7.00 ,7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM230700273,1,Y,20/07/2023,MUHAMMAD RIZAL,CU05645,PT. PERMATA ANUGERAH YALAPERSADA,DPPAY00002,PROYEK MESS PATI MABESAD JL WAHIDIN 1 NO 11 KE SAWAH BESAR,JAKARTA PUSAT    , ,30PX12A06XXX,72.00 ,2.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM230700280,1,Y,20/07/2023,MUHAMMAD RIZAL,CU05645,PT. PERMATA ANUGERAH YALAPERSADA,DPPAY00002,PROYEK MESS PATI MABESAD JL WAHIDIN 1 NO 11 KE SAWAH BESAR,JAKARTA PUSAT    , ,30PX12A06XXX,27.50 ,8.50 ,8.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM230700370,1,Y,20/07/2023,MUHAMMAD RIZAL,CU05645,PT. PERMATA ANUGERAH YALAPERSADA,DPPAY00002,PROYEK MESS PATI MABESAD JL WAHIDIN 1 NO 11 KE SAWAH BESAR,JAKARTA PUSAT    , ,30PX12A06XXX,70.00 ,70.00 ,7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM230700145,1,Y,20/07/2023,ARGO YOSO,CU04212,PT TRADA STETIKA,DPTRS00008,PT MULTIKARYA SINARDINAMIKA. JL H WAHAB AFFAN NO 41 KM 26/35 KOTA BARU BEKASI,BEKASI BARAT 17133    , ,35PX12A06XXX,23.00 ,23.00 ,7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,C3000A,,
SO03-IDM230600173,1,Y,20/07/2023,ARGO YOSO,CU05239,PT. SINAR INTAN PERSADA,DPSIP00032,BANGUNAN ABC LABORATORIUM JL POS PENGUMBEN NO 47D JAKARTA BARAT,DKI JAKARTA 11560    , ,35FI12A06XXX,550.00 ,304.00 ,7.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,C3000E,,
