S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220700048,1,Y,07/07/2022,FERDY WIDASMARA,CU00474,PT DINAMIKA MITRAKARISMA,DRDMK00020,PERUMAHAN VIDA CLUSTER KENCANA BANTAR GEBANG,BEKASI    , ,17FI12A06XXX,4.50 ,4.50 ,4.50,,,,,,,,4.50,,,,,,,,,,,,,,,,,MANUAL,C3000C,,
SO03-IDM220700049,1,Y,07/07/2022,FERDY WIDASMARA,CU04616,PT. STRADA CAHYA GEMILANG,DPSCG00118,BP INDRA SUBAGYO. PT NOVA CHEMICAL JL SUCI CIJANTUNG,JAKARTA TIMUR    , ,35PX12A06XXX,59.00 ,59.00 ,59.00,,,,,,,,21.00,14.00,21.00,3.00,,,,,,,,,,,,,,CPS,C3000D,,
SO03-IDM220700030,1,Y,07/07/2022,FERDY WIDASMARA,CU02347,PT ADDEL CIPTA GRAHA,DPACG00049,PEMBANGUNAN 1 UNIT RUMAH CONTOH TIPE VERANDA (245/217) DI BLOK AA BOULEVARD NO 5,DI PERUMAHAN CITRAGRAN CIBUBUR    , ,22FN12A06XXX,25.50 ,25.50 ,21.00,,,,,,,,7.00,7.00,7.00,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220700021,1,Y,07/07/2022,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,70.00 ,20.00,,,,,,,,,,,,,7.00,7.00,6.00,,,,,,,,,,MANUAL,C4500D,,
SO02-IDM220700106,1,Y,07/07/2022,HERI KUSWANTO,CU04538,CV. ALHADI BERKAH SUKSES,DPAHS00071,LOCO. BP SUMANTO PERUMAHAN CENTURY 2 JL TANJUNG 2 PEKAYON,BEKASI    , ,25FN12A06XXX,9.00 ,9.00 ,9.00,,,,,,,,,3.00,3.00,3.00,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220400012,1,Y,07/07/2022,DEDE JUNAEDI,CU04598,PT. MITRA PRATAMA MANDIRI JAYA PERKASA,DPMPJ00008,JL DEPAN PT MONI 2,BEKASI    , ,30PX12A06XXX,5.00 ,1.50 ,1.50,,,,,,,,,,,1.50,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220400215,1,Y,07/07/2022,DEDE JUNAEDI,CU04598,PT. MITRA PRATAMA MANDIRI JAYA PERKASA,DPMPJ00008,JL DEPAN PT MONI 2,BEKASI    , ,25PX12A06XXX,9.00 ,2.00 ,2.00,,,,,,,,,,,2.00,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220400245,1,Y,07/07/2022,DEDE JUNAEDI,CU04598,PT. MITRA PRATAMA MANDIRI JAYA PERKASA,DPMPJ00008,JL DEPAN PT MONI 2,BEKASI    , ,25PX12A06XXX,250.00 ,8.00 ,8.00,,,,,,,,,,,8.00,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220600049,1,Y,07/07/2022,HERI KUSWANTO,CU04598,PT. MITRA PRATAMA MANDIRI JAYA PERKASA,DPMPJ00008,JL DEPAN PT MONI 2,BEKASI    , ,25PX12A06XXX,200.00 ,4.00 ,4.00,,,,,,,,,,,4.00,,,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM220400671,1,Y,07/07/2022,FERDY WIDASMARA,CU00306,PT PUTRI INTAN ANUGERAH,DPPAH00040,089 - CLS BOTANY HILL FATMAWATI CITY CENTER CILANDAK BARAT,JAKARTA SELATAN    , ,17FI12A06R1X,189.00 ,14.50 ,10.00,,,,,,,,,7.00,,3.00,,,,,,,,,,,,,,MANUAL,C3000C,,
SO03-IDM220600338,1,Y,07/07/2022,HERI KUSWANTO,CU04598,PT. MITRA PRATAMA MANDIRI JAYA PERKASA,DPMPJ00009,PT MONI 1 - BEKASI,BEKASI    , ,25PX12A06XXX,270.00 ,21.00 ,21.00,,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,,MANUAL,C3000A,,
SO03-IDM220600161,1,Y,07/07/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00069,12001412. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC25XXA11XXX,100.00 ,23.00 ,7.00,,,,,,,,,,,,,7.00,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220700058,1,Y,07/07/2022,FERDY WIDASMARA,CU02347,PT ADDEL CIPTA GRAHA,DPACG00050,PEMBANGUNAN CLUB HOUSE CITRAGRAN CIBUBUR CBD,CIBUBUR    , ,22FN12A06XXX,21.00 ,21.00 ,21.00,,,,,,,,,,,14.00,7.00,,,,,,,,,,,,,CPS,C3000D,,
SO03-IDM220600246,1,Y,07/07/2022,FERDY WIDASMARA,CU04492,PT. PEMBANGUNAN PERUMAHAN (PESERO) TBK,DPPPV00003,RENOVASI KAWASAN TMII JAKARTA,JAKARTA    , ,LCPX12A06XXX,50.00 ,26.00 ,7.00,,,,,,,,,,,,,7.00,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220600247,1,Y,07/07/2022,FERDY WIDASMARA,CU04492,PT. PEMBANGUNAN PERUMAHAN (PESERO) TBK,DPPPV00003,RENOVASI KAWASAN TMII JAKARTA,JAKARTA    , ,30PX12A06TMI,650.00 ,299.00 ,35.00,,,,,,,,,,,,,,7.00,7.00,7.00,7.00,7.00,,,,,,,MANUAL,C3000D,,
SO03-IDM220700053,1,Y,07/07/2022,FERDY WIDASMARA,CU00310,PT. SADAR MANDIRI MULIA,DPSMM00046,JL GARDENIA SELATAN NO 21-27 GRAND GALAXY CITY,BEKASI    , ,22FI12A06XXX,35.00 ,35.00 ,35.00,,,,,,,,,,,,21.00,14.00,,,,,,,,,,,,CPS,C3000A,,
