S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO02-IDM221000245,1,Y,13/10/2022,FERDY WIDASMARA,CU05376,PT. RORA PERMATA INDAH,DPRPI00007,JL RAYA PADURENAN RT 03 RW 06 KEC MUSTIKA JAYA KOTA BEKASI,DEPAN SMP 10 KOTA BEKASI    , ,22FN12A06XXX,38.00 ,38.00 ,21.00,,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM221000201,1,Y,13/10/2022,FERDY WIDASMARA,CU05372,PT. BERKAH SEMANGAT SENTOSA,DPBSS00059,JL TRANSYOGI CIBUBUR (SAMPING RUMAH MAKAN KEMANGI),CIBUBUR    , ,30FN12A06XXX,200.00 ,200.00 ,200.00,,,,,,,,21.00,14.00,21.00,14.00,21.00,14.00,21.00,14.00,21.00,14.00,21.00,4.00,,,,,,CPS,C0000E,,
SO02-IDM221000259,1,Y,13/10/2022,FERDY WIDASMARA,CU05372,PT. BERKAH SEMANGAT SENTOSA,DPBSS00059,JL TRANSYOGI CIBUBUR (SAMPING RUMAH MAKAN KEMANGI),CIBUBUR    , ,30FN12A06XXX,100.00 ,100.00 ,70.00,,,,,,,,,,,,,,,,,,,21.00,14.00,21.00,14.00,,,MANUAL,C0000E,,
SO03-IDM221000066,1,Y,13/10/2022,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,50.00 ,15.00,,,,,,,,,,7.00,8.00,,,,,,,,,,,,,,MANUAL,C4500D,,
SO02-IDM221000248,1,Y,13/10/2022,FERDY WIDASMARA,CU01981,PT MULTI SARI SEDAP,DPMSS00060,REL PINTU PT MULTI SARI SEDAP. JL RAYA SILIWANGI KM 7 SAMPING KELURAHAN BOJONG,MENTENG KECAMATAN RAWA LUMBU BEKASI TIMUR 11717    , ,30FN12A06XXX,12.00 ,12.00 ,12.00,,,,,,,,7.00,5.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO21-IDM221000006,1,Y,13/10/2022,FAJAR TIRTASARI BAHRI,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00043,DEPARTEMEN CIPUTAT RAYA,CIPUTAT    , ,VCTB,352.50 ,220.50 ,12.00,,,,,,,,,,,,,,,,,,6.00,6.00,,,,,,MANUAL,C3000D,,
SO21-IDM221000007,1,Y,13/10/2022,FAJAR TIRTASARI BAHRI,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00043,DEPARTEMEN CIPUTAT RAYA,CIPUTAT    , ,VIPER08,470.00 ,225.50 ,18.00,,,,,,,,,,,,,,,,,,,,,,,6.00,12.00,MANUAL,C3000D,,
SO03-IDM220900376,1,Y,13/10/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00093,12001457. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC25XXA11XXX,600.00 ,390.00 ,21.00,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220900377,1,Y,13/10/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00094,12001458. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC14XXC11XXX,200.00 ,102.00 ,28.00,,,,,,,,7.00,7.00,,7.00,7.00,,,,,,,,,,,,,MANUAL,C3000D,,
SO02-IDM221000228,1,Y,13/10/2022,HERI KUSWANTO,CU04432,PT ALHADI BERKAH SUKSES,DPABS00155,BP MUCHAROM. KOMPLEK TANJUNG MAS RAYA JL ELANG PRIMA BLOK C4 NO 1,JAGAKARSA    , ,30FN12A06XXX,14.00 ,14.00 ,14.00,,,,,,,,,,,,,,,,7.00,7.00,,,,,,,,MANUAL,C0000E,,
