S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO21-IDM230700003,1,Y,04/08/2023,FERDY WIDASMARA,CU05252,PT. MARGA MAJU MAPAN,DPMMP00011,PEKERJAAN PEMELIHARAAN PERIODIK SCRAPPING FILLING OVERLAY (SFO) & REKONSTRUKSI,PERKERASAN JALAN PADA RUAS JALAN TOL DALAM KOTA DAN SEDYATMO TAHUN 2023    , ,VIPER45-03,160.00 ,160.00 ,5.00,,,,,,,,,,,,,,,,,,,,,,5.00,,,MANUAL,C6000D,,
SO11-IDM230700001,1,Y,04/08/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00446,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR A DAN ULUJAMI PONDOK AREN JALUR B - 2023    , ,BC25XXA06JOR,200.00 ,86.30 ,7.00,,,,,,,,,,,,,,,,,,,,,,,,7.00,MANUAL,C3000C,,
SO21-IDM230800001,1,Y,04/08/2023,FERDY WIDASMARA,CU01222,PT. MULTI KARYA CEMERLANG,DPMKC00005,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR A DAN ULUJAMI PONDOK AREN JALUR B - 2023    , ,VIPER45-03,85.00 ,85.00 ,7.00,,,,,,,,,,,,,,,,,,,,,,,7.00,,MANUAL,C6000D,,
SO03-IDM230800015,1,Y,04/08/2023,DANU KURNIA,CU02958,PT ALVINDO BANGUN SARANA MANDIRI,DPABS00210,GOLDEN CIKEAS JL KRAMAT RAYA NO 24 KEL LEUWINANGGUNG KEC TAPOS,KOTA DEPOK    , ,22FI12A06XXX,6.00 ,6.00 ,6.00,,,,,,,,6.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM230700196,1,Y,04/08/2023,FERDY WIDASMARA,CU02034,PT REKAGUNATEK PERSADA,DCREP00011,PROJECT STRUKTUR ARSITEKTUR UNIQLO & HI - YOU KOTA HARAPAN INDAH BEKASI (S23005),KOTA HARAPAN INDAH - BEKASI BARAT    , ,25MX12A06XXX,457.00 ,441.00 ,10.00,,,,,,,,,,,,,,,,,10.00,,,,,,,,MANUAL,C6000D,,
SO02-IDM230800072,1,Y,04/08/2023,FERDY WIDASMARA,CU05219,PT. JAYA KARYA SEMESTA,DPJKS00029,PERUMAHAN METLAND TRANSYOGI CLUSTER SAMARA,CIBUBUR    , ,22FV12A06XXX,24.00 ,24.00 ,24.00,,,,,,,,14.00,10.00,,,,,,,,,,,,,,,,CPS,C0000E,,
SO03-IDM230700324,1,Y,04/08/2023,FERDY WIDASMARA,CU00146,PT ARTHURINDO ARTHAMAS GRAHA,DPAAG00040,RUKO ANAGATA HARAPAN INDAH,BEKASI    , ,22PX12A06XXX,60.00 ,60.00 ,6.00,,,,,,,,,,6.00,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO02-IDM230800069,1,Y,04/08/2023,FERDY WIDASMARA,CU04437,PT KARYAPRIMA SUKSES MANDIRI,DPKSM00017,JL RAYA JATIWARINGIN NO 2N 1 RT 010 RW 001 CIPINANG MELAYU KEC MAKASAR,KOTA JAKARTA TIMUR DKI JAKARTA 13620    , ,30PX12A06XXX,14.00 ,14.00 ,14.00,,,,,,,,,7.00,7.00,,,,,,,,,,,,,,,MANUAL,C0000E,,
