S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220900165,1,Y,01/10/2022,HERI KUSWANTO,CU00280,PT OKTA DUTA INTI PERKASA,DPOIA00068,PT OKTA DUTA INTI PERKASA. CLS MISSISSIPI KOTA WISATA CIBUBUR,CIBUBUR    , ,LCFN12A06XXX,50.00 ,1.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C3000C,,
SO02-IDM220900577,1,Y,01/10/2022,FERDY WIDASMARA,CU05372,PT. BERKAH SEMANGAT SENTOSA,DPBSS00062,PERUMAHAN PUP SEKTOR V NO 3 BLOK N3 KEL BAHAGIA KEC BABELAN,BEKASI    , ,30FN12A06XXX,14.00 ,14.00 ,14.00,,,,,,,,,14.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220900623,1,Y,01/10/2022,FERDY WIDASMARA,CU05372,PT. BERKAH SEMANGAT SENTOSA,DPBSS00062,PERUMAHAN PUP SEKTOR V NO 3 BLOK N3 KEL BAHAGIA KEC BABELAN,BEKASI    , ,30FN12A06XXX,21.00 ,21.00 ,21.00,,,,,,,,,,21.00,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM220900395,1,Y,01/10/2022,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,70.00 ,15.00,,,,,,,,,,,7.00,8.00,,,,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM220900364,1,Y,01/10/2022,HERI KUSWANTO,CU04598,PT. MITRA PRATAMA MANDIRI JAYA PERKASA,DPMPJ00009,PT MONI 1 - BEKASI,BEKASI    , ,25PX12A06XXX,50.00 ,50.00 ,5.00,,,,,,,,5.00,,,,,,,,,,,,,,,,,MANUAL,C3000A,,
SO03-IDM220900441,1,Y,01/10/2022,HERI KUSWANTO,CU00280,PT OKTA DUTA INTI PERKASA,DPOIA00068,PT OKTA DUTA INTI PERKASA. CLS MISSISSIPI KOTA WISATA CIBUBUR,CIBUBUR    , ,LCFN12A06XXX,21.00 ,21.00 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,MANUAL,C3000C,,
SO02-IDM220900635,1,Y,01/10/2022,HERI KUSWANTO,CU05396,CV. TAMSI KARYA SUKSES,DPTKS00009,GBKP SITELUSADA JL MUSTIKA SARI,BEKASI    , ,25PX12A06XXX,33.00 ,33.00 ,33.00,,,,,,,,14.00,14.00,5.00,,,,,,,,,,,,,,,CPS,C0000E,,
