S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220900132,1,Y,14/09/2022,FERDY WIDASMARA,CU04305,PT. LARIS INDAH BANGUNAN,DPLIB00006,CLUSTER LIVINGSTONE BLOK SD4/1,BEKASI    , ,30FI12A06XXX,34.00 ,34.00 ,34.00,,,,,,,,21.00,13.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220800298,1,Y,14/09/2022,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,30.00 ,15.00,,,,,,,,,7.00,8.00,,,,,,,,,,,,,,,MANUAL,C4500D,,
SO02-IDM220900257,1,Y,14/09/2022,HERI KUSWANTO,CU01922,PT THOMSON TUNGGAL PERKASA,DPTTP00003,PABRIK KARUNG BEKASI JL PANGKALAN V KAMPUNG CIKETING UDIK RT 03 RW 05,BANTARGEBANG BEKASI    , ,35FI12A06XXX,58.00 ,58.00 ,58.00,,,,,,,,,,21.00,21.00,14.00,2.00,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220900212,1,Y,14/09/2022,HERI KUSWANTO,CU04432,PT ALHADI BERKAH SUKSES,DPABS00055,LOCO. PT REKACIPTA BANGUN PRATAMA GRAND GALAXY CITY JL LOTUS UTARA BLOK E3 NO 1,PEKAYON BEKASI    , ,22FN12A06XXX,5.00 ,5.00 ,5.00,,,,,,,,,,,,5.00,,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM220900106,1,Y,14/09/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00089,12001444. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC14XXC11XXX,56.00 ,42.00 ,21.00,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220900167,1,Y,14/09/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00091,12001446. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC25XXA11XXX,140.00 ,140.00 ,21.00,,,,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,MANUAL,C3000D,,
SO02-IDM220900101,1,Y,14/09/2022,HERI KUSWANTO,CU04956,PT. MITRA BANGUN CIPTA,DPMBC00012,CLUSTER CHERRY VILLE GRAND WISATA LAMBANGSARI TAMBUN,BEKASI    , ,22FI12A06XXX,50.00 ,24.00 ,19.00,,,,,,,,,,,,,7.00,7.00,5.00,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM220900143,1,Y,14/09/2022,SULAIMAN,CU05016,PT. MEGA CITRA PRATAMA,DPMCP00005,PROYEK AKSES LOADING DOCK STADION MADYA GELORA BUNG KARNO,JAKARTA    , ,35PX12A06XXX,200.00 ,180.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
