S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO02-IDM220900464,1,Y,24/09/2022,HERI KUSWANTO,CU04432,PT ALHADI BERKAH SUKSES,DPABS00153,DKM MASJID HIDAYATUL IMAN. PERUM GRIYA ASRI 2 BLOK G4 NO 41 RT 03 RW 026,TAMBUN SELATAN BEKASI    , ,25PX12A06XXX,13.00 ,13.00 ,13.00,,,,,,,,13.00,,,,,,,,,,,,,,,,,CPS,C0000E,,,
SO03-IDM220900224,1,Y,24/09/2022,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,40.00 ,14.00,,,,,,,,,,7.00,7.00,,,,,,,,,,,,,,MANUAL,C4500D,,,
SO02-IDM220900409,1,Y,24/09/2022,HERI KUSWANTO,CU04956,PT. MITRA BANGUN CIPTA,DPMBC00006,CLUSTER WATER TERRACE GRAND WISATA LAMBANGSARI - TAMBUN,BEKASI    , ,22FI12A06XXX,120.00 ,15.00 ,5.00,,,,,,,,5.00,,,,,,,,,,,,,,,,,MANUAL,C0000E,,,
SO02-IDM220900320,1,Y,24/09/2022,FERDY WIDASMARA,CU05376,PT. RORA PERMATA INDAH,DPRPI00007,JL RAYA PADURENAN RT 03 RW 06 KEC MUSTIKA JAYA KOTA BEKASI,DEPAN SMP 10 KOTA BEKASI    , ,22FN12A06XXX,78.00 ,50.00 ,14.00,,,,,,,,,,,,,,,7.00,7.00,,,,,,,,,MANUAL,C0000E,,,
SO02-IDM220900504,1,Y,24/09/2022,FERDY WIDASMARA,CU05219,PT. JAYA KARYA SEMESTA,DPJKS00027,PERUMAHAN METLAND CILEUNGSI PEM. RUMAH ADENIA SEKTOR VI,BOGOR    , ,22FN12A06XXX,12.00 ,12.00 ,12.00,,,,,,,,7.00,5.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,,
SO02-IDM220900497,1,Y,24/09/2022,FERDY WIDASMARA,CU04957,PT. ADIYOMA SINAR PERKASA,DPASP00455,PT PUJI SARANA JAYA JL RAYA NAROGONG PANGKALAN 5 DEPAN TPA SAMPAH BANTARGEBANG,BEKASI    , ,30FN12A06XXX,7.00 ,7.00 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,MANUAL,C0000E,,,
SO02-IDM220900493,1,Y,24/09/2022,FERDY WIDASMARA,CU05257,PT. NAGA SURYA INDAH,DPNSI00008,JL RAYA NAROGONG NO 14 RT 002 RW 007 BOJONG MENTENG KEC RAWALUMBU,KOTA BEKASI JAWA BARAT 17117    , ,25PX12A06XXX,45.00 ,45.00 ,45.00,,,,,,,,,,,,,7.00,7.00,7.00,7.00,7.00,7.00,3.00,,,,,,MANUAL,C0000E,,,
