S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO21-IDM230700003,1,Y,24/08/2023,FERDY WIDASMARA,CU05252,PT. MARGA MAJU MAPAN,DPMMP00011,PEKERJAAN PEMELIHARAAN PERIODIK SCRAPPING FILLING OVERLAY (SFO) & REKONSTRUKSI,PERKERASAN JALAN PADA RUAS JALAN TOL DALAM KOTA DAN SEDYATMO TAHUN 2023    , ,VIPER45-03,160.00 ,160.00 ,5.00,,,,,,,,,,,,,,,,,,,,,,5.00,,,MANUAL,C6000D,,
SO21-IDM230700007,1,Y,24/08/2023,FERDY WIDASMARA,CU05252,PT. MARGA MAJU MAPAN,DPMMP00008,RUAS JORR SEKSI E1 E2 E3 W2S JALUR B DAN ULUJAMI - PONDOK AREN JALUR A,JORR    , ,VIPER45-03,250.00 ,205.80 ,7.00,,,,,,,,,,,,,,,,,,,,,,7.00,,,MANUAL,C3000D,,
SO11-IDM230700001,1,Y,24/08/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00446,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR A DAN ULUJAMI PONDOK AREN JALUR B - 2023    , ,BC25XXA06JOR,200.00 ,86.30 ,7.00,,,,,,,,,,,,,,,,,,,,,,,,7.00,MANUAL,C3000C,,
SO11-IDM230800002,1,Y,24/08/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00449,PEKERJAAN PEMELIHARAAN PERIODIK SCRAPPING FILLING OVERLAY (SFO) DAN REKONSTRUKSI,PERKERASAN PADA RUAS JALAN TOLL DALAM KOTA DAN SEDYATMO 2023    , ,BC25XXA06JOR,160.00 ,160.00 ,7.00,,,,,,,,,,,,,,,,,,,,,7.00,,,,MANUAL,C3000C,,
SO11-IDM230800003,1,Y,24/08/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00434,RUAS JORR SEKSI E1 E2 E3 W2S JALUR B DAN ULUJAMI - PONDOK AREN JALUR A,JORR (MARGA MAJU MAPAN)    , ,BC25XXA06JOR,160.00 ,149.00 ,7.00,,,,,,,,,,,,,,,,,,,,,,7.00,,,MANUAL,C3000C,,
SO03-IDM230800244,1,Y,24/08/2023,DANU KURNIA,CU04497,CV. SURYA PRATAMA INDONESIA,DPSPT00012,CBD CIBUBUR,CIBUBUR    , ,22FI12A06XXX,8.00 ,8.00 ,8.00,,,,,,,,5.00,3.00,,,,,,,,,,,,,,,,MANUAL,C3000A,,
SO03-IDM230800233,1,Y,24/08/2023,DANU KURNIA,CU04923,PT. POLYGON PERKASA INDONUSA,DPPPS00021,PT PJPT SENOPATI JL H WAHAB AFFAN 002/001 KEL MEDAN SATRIA,KOTA BEKASI    , ,30FI12A06XXX,120.00 ,21.00 ,21.00,,,,,,,,21.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM230800293,1,Y,24/08/2023,FERDY WIDASMARA,CU04923,PT. POLYGON PERKASA INDONUSA,DPPPS00021,PT PJPT SENOPATI JL H WAHAB AFFAN 002/001 KEL MEDAN SATRIA,KOTA BEKASI    , ,30FI12A06XXX,65.00 ,65.00 ,63.00,,,,,,,,,21.00,21.00,21.00,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM230800273,1,Y,24/08/2023,FERDY WIDASMARA,CU00165,PT BIN SALAMUN,DPBIN00454,PERUMAHAN GRAHA AL MANDIRI 4 BABELAN KOTA KEC BABELAN,KAB BEKASI    , ,30PX12A06XXX,21.00 ,21.00 ,21.00,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,,,,MANUAL,C3000D,,
SO02-IDM230800505,1,Y,24/08/2023,FERDY WIDASMARA,CU02356,CV. FRESH CONCRETE,DPFCE00270,IBU NURI. GRAND RESIDENCE CITY CLUSTER PRAPANCA 2 BB11 NO 19 CIJENGKOL KEC SETU,BEKASI JAWA BARAT    , ,25FU12A06XXX,14.00 ,14.00 ,14.00,,,,,,,,,,,,14.00,,,,,,,,,,,,,CPS,C0000E,,
SO03-IDM230800297,1,Y,24/08/2023,FERDY WIDASMARA,CU04607,PT. DEKA CIPTA CEMERLANG,DPDCC00025,PERUMAHAN CITRA GRAND CBD CIBUBUR CLUSTER BRUNNERA 67 TAP 2 & TAP 3,CIBUBUR    , ,17FI12A06XXX,8.50 ,8.50 ,8.50,,,,,,,,,,,,8.50,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM230800298,1,Y,24/08/2023,FERDY WIDASMARA,CU01176,PT STAR NUSA PRIMA,DPSNP00011,PERUM NIRWANA BOJONG DESA BOJONG KEC KLAPANUNGGAL,CILEUNGSI    , ,35FI12A06XXX,100.00 ,100.00 ,42.00,,,,,,,,,,,,,21.00,21.00,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM230800292,1,Y,24/08/2023,FERDY WIDASMARA,CU00825,PT KARTIKA EKA JAYA ABADI,DPKEJ00018,GREEN ARA RESIDENCE - HARAPAN INDAH CLUSTER AMARA (HI 12),BEKASI    , ,22PX12A06XXX,7.00 ,7.00 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,
