S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220400671,1,Y,17/05/2022,FERDY WIDASMARA,CU00306,PT PUTRI INTAN ANUGERAH,DPPAH00040,089 - CLS BOTANY HILL FATMAWATI CITY CENTER CILANDAK BARAT,JAKARTA SELATAN    , ,17FI12A06R1X,189.00 ,165.00 ,7.00,,,,,,,,,,,,,7.00,,,,,,,,,,,,MANUAL,C3000C,,
SO03-IDM220400572,1,Y,17/05/2022,FERDY WIDASMARA,CU04865,PT. PUTRACON PRIMA MANUNGGAL,DPPPM00021,MARKET CITY CIBUBUR. JL RAYA KOTA WISATA CIBUBUR DEPAN BPK PENABUR CIBUBUR,CIBUBUR GUNUNG PUTRI KAB BOGOR    , ,25FD12A06XXX,16.00 ,4.00 ,4.00,,,,,,,,,4.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220500028,1,Y,17/05/2022,FERDY WIDASMARA,CU04865,PT. PUTRACON PRIMA MANUNGGAL,DPPPM00021,MARKET CITY CIBUBUR. JL RAYA KOTA WISATA CIBUBUR DEPAN BPK PENABUR CIBUBUR,CIBUBUR GUNUNG PUTRI KAB BOGOR    , ,25FD12A06XXX,7.00 ,7.00 ,7.00,,,,,,,,,,7.00,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220400197,1,Y,17/05/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00058,12001393. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC25XXA11XXX,173.00 ,110.00 ,7.00,,,,,,,,,,,7.00,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220500033,1,Y,17/05/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00065,12001340. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,SC16XXS06XXX,28.00 ,21.00 ,7.00,,,,,,,,,,,7.00,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220400435,1,Y,17/05/2022,FERDY WIDASMARA,CU05088,PT. ROADMIXINDO RAYA,DPRMR00002,PEKERJAAN PEMELIHARAAN PERIODIK DAN REKONSTRUKSI PERKERASAN RUAS JALAN TOL JORR,SEKSI W2 UTARA JALUR A DAN B TAHUN 2022    , ,VIPER45-06,140.00 ,48.50 ,6.00,,,,,,,,,,,,,,,,,,,,,,6.00,,,MANUAL,C6000D,,
SO03-IDM220500013,1,Y,17/05/2022,HERI KUSWANTO,CU01781,PT PAGAR BATU LESTARI,DPPBL00012,PROYEK BEKASI TIMUR JL KARYA BAKTI I RT 004/001 PONDOK TIMUR,BEKASI    , ,30PX08C06XXX,25.00 ,10.00 ,7.00,,,,,,,,,,7.00,,,,,,,,,,,,,,,MANUAL,C4500D,,
