S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO21-IDM230700003,1,Y,21/08/2023,FERDY WIDASMARA,CU05252,PT. MARGA MAJU MAPAN,DPMMP00011,PEKERJAAN PEMELIHARAAN PERIODIK SCRAPPING FILLING OVERLAY (SFO) & REKONSTRUKSI,PERKERASAN JALAN PADA RUAS JALAN TOL DALAM KOTA DAN SEDYATMO TAHUN 2023    , ,VIPER45-03,160.00 ,160.00 ,5.00,,,,,,,,,,,,,,,,,,,,,,5.00,,,MANUAL,C6000D,,
SO21-IDM230700007,1,Y,21/08/2023,FERDY WIDASMARA,CU05252,PT. MARGA MAJU MAPAN,DPMMP00008,RUAS JORR SEKSI E1 E2 E3 W2S JALUR B DAN ULUJAMI - PONDOK AREN JALUR A,JORR    , ,VIPER45-03,250.00 ,205.80 ,7.00,,,,,,,,,,,,,,,,,,,,,,7.00,,,MANUAL,C3000D,,
SO11-IDM230700001,1,Y,21/08/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00446,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR A DAN ULUJAMI PONDOK AREN JALUR B - 2023    , ,BC25XXA06JOR,200.00 ,86.30 ,7.00,,,,,,,,,,,,,,,,,,,,,,,,7.00,MANUAL,C3000C,,
SO11-IDM230800002,1,Y,21/08/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00449,PEKERJAAN PEMELIHARAAN PERIODIK SCRAPPING FILLING OVERLAY (SFO) DAN REKONSTRUKSI,PERKERASAN PADA RUAS JALAN TOLL DALAM KOTA DAN SEDYATMO 2023    , ,BC25XXA06JOR,160.00 ,160.00 ,7.00,,,,,,,,,,,,,,,,,,,,,7.00,,,,MANUAL,C3000C,,
SO11-IDM230800003,1,Y,21/08/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00434,RUAS JORR SEKSI E1 E2 E3 W2S JALUR B DAN ULUJAMI - PONDOK AREN JALUR A,JORR (MARGA MAJU MAPAN)    , ,BC25XXA06JOR,160.00 ,149.00 ,7.00,,,,,,,,,,,,,,,,,,,,,,7.00,,,MANUAL,C3000C,,
SO02-IDM230800343,1,Y,21/08/2023,DANU KURNIA,CU00396,PT. LENTERA PERMAI OETAMA,DPLPO00016,HIGHSCOPE ECO SOSIO TECH LEARNING CENTER. JL TB SIMATUPANG NO 8 RT 1 RW 2,CILANDAK BARAT JAKARTA SELATAN    , ,30MI12A06GAP,113.00 ,113.00 ,55.00,,,,,,,,,14.00,21.00,20.00, ,,,,, ,,,,,,,,CPS,C0000E,,
SO02-IDM230800344,1,Y,21/08/2023,DANU KURNIA,CU00396,PT. LENTERA PERMAI OETAMA,DPLPO00016,HIGHSCOPE ECO SOSIO TECH LEARNING CENTER. JL TB SIMATUPANG NO 8 RT 1 RW 2,CILANDAK BARAT JAKARTA SELATAN    , ,30MI15A06GAP,76.00 ,64.00 ,7.00,,,,,,,,,7.00,,,,,,,, , ,,,,,,,MANUAL,C0000E,,
SO02-IDM230800416,1,Y,21/08/2023,FERDY WIDASMARA,CU05782,PT. BERKAH MAJU PERKASA,DPBMP00024,PT PLIB JL PANGKALAN 2 KEL SUMUR BATU BANTARGEBANG,BEKASI    , ,30PX12A06XXX,100.00 ,100.00 ,14.00,,,,,,,,,7.00,,7.00,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM230800334,1,Y,21/08/2023,FERDY WIDASMARA,CT06151,BP INDRA ADRIANUS (NIK 3275030209660012),DRIAD00002,"GUDANG JL RAYA NAROGONG KM 12,5 JL PANGKALAN 3 CIKIWUL BANTAR GEBANG",BEKASI    , ,30FU12A06XXX,175.00 ,154.00 ,84.00,,,,,,,,,,,,21.00,21.00,21.00,21.00,,,,,,,,,,MANUAL,C0000E,,
SO08-IDM230800023,1,Y,21/08/2023,FERDY WIDASMARA,CU05848,CV. HANURA JAYA,DPHUJ00002,PERBAIKAN JALAN JONGGOL,KAB BOGOR    , ,30MX12A06R1P,4.00 ,4.00 ,4.00,,,,,,,,,4.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM230800413,1,Y,21/08/2023,FERDY WIDASMARA,CU05846,PT. PANCA TETRASA,DPPNC00002,GUDANG PT PANCA TETRASA DUSUN III NO 172 RT 024 RW 011 DESA CIBUNTU KEC CIBITUNG,BEKASI    , ,27PX12A06XXX,11.00 ,11.00 ,11.00,,,,,,,,,,11.00,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM230500107,1,Y,21/08/2023,FERDY WIDASMARA,CU00165,PT BIN SALAMUN,DPBIN00456,CV PUTRA MULIA. REKONSTRUKSI JALAN PANGKALAN MUARABAKTI,MUARABAKTI    , ,30MX12A06BKS,2500.00 ,491.00 ,21.00,,,,,,,,,,,,,,,,,7.00,7.00,7.00,,,,,,MANUAL,C3000D,,
SO03-IDM230800105,1,Y,21/08/2023,SULAIMAN,CU00165,PT BIN SALAMUN,DPBIN00456,CV PUTRA MULIA. REKONSTRUKSI JALAN PANGKALAN MUARABAKTI,MUARABAKTI    , ,LCFU12A06XXX,54.00 ,23.00 ,63.00,,,,,,,,,,,,,,,,,,,21.00,21.00,21.00,,,,MANUAL,C3000D,,
SO03-IDM230700196,1,Y,21/08/2023,FERDY WIDASMARA,CU02034,PT REKAGUNATEK PERSADA,DCREP00011,PROJECT STRUKTUR ARSITEKTUR UNIQLO & HI - YOU KOTA HARAPAN INDAH BEKASI (S23005),KOTA HARAPAN INDAH - BEKASI BARAT    , ,25MX12A06XXX,457.00 ,395.50 ,5.00,,,,,,,,,,,5.00,,,,,,,,,,,,,,MANUAL,C6000D,,
SO03-IDM230800229,1,Y,21/08/2023,FERDY WIDASMARA,CU01264,CV MAHER ABADI,DPMHA00026,REKONSTRUKSI JALAN UJUNG HARAPAN - PULO TIMAHA,BEKASI    , ,35PX12A06BKS,1000.00 ,1000.00 ,63.00,,,,,,,,,,,,,,,,,,,,,,21.00,21.00,21.00,MANUAL,C3000E,,
SO03-IDM230800230,1,Y,21/08/2023,FERDY WIDASMARA,CU01264,CV MAHER ABADI,DPMHA00026,REKONSTRUKSI JALAN UJUNG HARAPAN - PULO TIMAHA,BEKASI    , ,LCFU12A06XXX,218.00 ,176.00 ,21.00,,,,,,,,,,,,,,,,7.00,7.00,7.00,,,,,,,MANUAL,C3000E,,
SO21-IDM230400001,1,Y,20/08/2023,FERDY WIDASMARA,CU05088,PT. ROADMIXINDO RAYA,DPRMR00005,JORR W2 - U,JAKARTA    , ,VIPER45-06,700.00 ,124.85 ,5.00,,,,,,,,,,,,,,,,,,,,,,,,5.00,MANUAL,C6000D,,
SO21-IDM230700003,1,Y,20/08/2023,FERDY WIDASMARA,CU05252,PT. MARGA MAJU MAPAN,DPMMP00011,PEKERJAAN PEMELIHARAAN PERIODIK SCRAPPING FILLING OVERLAY (SFO) & REKONSTRUKSI,PERKERASAN JALAN PADA RUAS JALAN TOL DALAM KOTA DAN SEDYATMO TAHUN 2023    , ,VIPER45-03,160.00 ,160.00 ,5.00,,,,,,,,,,,,,,,,,,,,,,5.00,,,MANUAL,C6000D,,
SO21-IDM230700007,1,Y,20/08/2023,FERDY WIDASMARA,CU05252,PT. MARGA MAJU MAPAN,DPMMP00008,RUAS JORR SEKSI E1 E2 E3 W2S JALUR B DAN ULUJAMI - PONDOK AREN JALUR A,JORR    , ,VIPER45-03,250.00 ,205.80 ,7.00,,,,,,,,,,,,,,,,,,,,,,7.00,,,MANUAL,C3000D,,
SO11-IDM230700001,1,Y,20/08/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00446,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR A DAN ULUJAMI PONDOK AREN JALUR B - 2023    , ,BC25XXA06JOR,200.00 ,86.30 ,7.00,,,,,,,,,,,,,,,,,,,,,,,,7.00,MANUAL,C3000C,,
SO11-IDM230800002,1,Y,20/08/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00449,PEKERJAAN PEMELIHARAAN PERIODIK SCRAPPING FILLING OVERLAY (SFO) DAN REKONSTRUKSI,PERKERASAN PADA RUAS JALAN TOLL DALAM KOTA DAN SEDYATMO 2023    , ,BC25XXA06JOR,160.00 ,160.00 ,7.00,,,,,,,,,,,,,,,,,,,,,7.00,,,,MANUAL,C3000C,,
SO11-IDM230800003,1,Y,20/08/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00434,RUAS JORR SEKSI E1 E2 E3 W2S JALUR B DAN ULUJAMI - PONDOK AREN JALUR A,JORR (MARGA MAJU MAPAN)    , ,BC25XXA06JOR,160.00 ,149.00 ,7.00,,,,,,,,,,,,,,,,,,,,,,,7.00,,MANUAL,C3000C,,
SO02-IDM230800343,1,Y,20/08/2023,DANU KURNIA,CU00396,PT. LENTERA PERMAI OETAMA,DPLPO00016,HIGHSCOPE ECO SOSIO TECH LEARNING CENTER. JL TB SIMATUPANG NO 8 RT 1 RW 2,CILANDAK BARAT JAKARTA SELATAN    , ,30MI12A06GAP,113.00 ,113.00 ,55.00,,,,,,,,,14.00,21.00,20.00, ,,,,, ,,,,,,,,CPS,C0000E,,
SO02-IDM230800344,1,Y,20/08/2023,DANU KURNIA,CU00396,PT. LENTERA PERMAI OETAMA,DPLPO00016,HIGHSCOPE ECO SOSIO TECH LEARNING CENTER. JL TB SIMATUPANG NO 8 RT 1 RW 2,CILANDAK BARAT JAKARTA SELATAN    , ,30MI15A06GAP,76.00 ,64.00 ,7.00,,,,,,,,,7.00,,,,,,,, , ,,,,,,,MANUAL,C0000E,,
SO03-IDM230500107,1,Y,20/08/2023,FERDY WIDASMARA,CU00165,PT BIN SALAMUN,DPBIN00456,CV PUTRA MULIA. REKONSTRUKSI JALAN PANGKALAN MUARABAKTI,MUARABAKTI    , ,30MX12A06BKS,2500.00 ,491.00 ,84.00,,,,,,,,,,,,,,,,,,,,,21.00,21.00,21.00,21.00,MANUAL,C3000D,,
SO03-IDM230800105,1,Y,20/08/2023,SULAIMAN,CU00165,PT BIN SALAMUN,DPBIN00456,CV PUTRA MULIA. REKONSTRUKSI JALAN PANGKALAN MUARABAKTI,MUARABAKTI    , ,LCFU12A06XXX,54.00 ,23.00 ,21.00,,,,,,,,,,,,,,,,,,,,,7.00,,7.00,7.00,MANUAL,C3000D,,
SO03-IDM230800229,1,Y,20/08/2023,FERDY WIDASMARA,CU01264,CV MAHER ABADI,DPMHA00026,REKONSTRUKSI JALAN UJUNG HARAPAN - PULO TIMAHA,BEKASI    , ,35PX12A06BKS,1000.00 ,1000.00 ,42.00,,,,,,,,,,,,,,,,,,,,,,,21.00,21.00,MANUAL,C3000E,,
SO03-IDM230800230,1,Y,20/08/2023,FERDY WIDASMARA,CU01264,CV MAHER ABADI,DPMHA00026,REKONSTRUKSI JALAN UJUNG HARAPAN - PULO TIMAHA,BEKASI    , ,LCFU12A06XXX,218.00 ,176.00 ,21.00,,,,,,,,,,,,,,,,,,,,,7.00,7.00,7.00,,MANUAL,C3000E,,
