S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220700117,1,Y,19/07/2022,FERDY WIDASMARA,CU00827,PT DELTA BAJA MASA,DPDBM00025,WSK BEKASI,BEKASI    , ,30FI12A06XXX,200.00 ,194.00 ,6.00,,,,,,,,6.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220700152,1,Y,19/07/2022,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,55.00 ,20.00,,,,,,,,,,,,,10.00,10.00,,,,,,,,,,,MANUAL,C4500D,,
SO02-IDM220700171,1,Y,19/07/2022,HERI KUSWANTO,CU05204,ABIPRAYA-DAKA KSO,DPADK00006,PROYEK PENGENDALIAN BANJIR KALI BEKASI PAKET 7,BEKASI    , ,30BX18A06R1X,350.00 ,254.00 ,20.00,,,,,,,,7.00,7.00,6.00,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM220600362,1,Y,19/07/2022,HERI KUSWANTO,CU00145,PT ANUGRAH RAYNI SENTOSA,DPARS00074,TERA DAMAI.22.02 - TERA DAMAI CLUSTER CURTINA SRIAMUR - BEKASI UTARA,BEKASI    , ,17FI12A06XXX,63.00 ,21.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C3000C,,
SO03-IDM220600363,1,Y,19/07/2022,HERI KUSWANTO,CU00145,PT ANUGRAH RAYNI SENTOSA,DPARS00074,TERA DAMAI.22.02 - TERA DAMAI CLUSTER CURTINA SRIAMUR - BEKASI UTARA,BEKASI    , ,LCFI12A06XXX,63.00 ,7.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C3000C,,
SO03-IDM220500128,1,Y,19/07/2022,FERDY WIDASMARA,CU04492,PT. PEMBANGUNAN PERUMAHAN (PESERO) TBK,DPPPV00003,RENOVASI KAWASAN TMII JAKARTA,JAKARTA    , ,25PX12A06TMI,350.00 ,350.00 ,30.00,,,,,,,,,,,,7.00,7.00,7.00,7.00,2.00,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220600246,1,Y,19/07/2022,FERDY WIDASMARA,CU04492,PT. PEMBANGUNAN PERUMAHAN (PESERO) TBK,DPPPV00003,RENOVASI KAWASAN TMII JAKARTA,JAKARTA    , ,LCPX12A06XXX,50.00 ,20.00 ,7.00,,,,,,,,,,7.00,,,,,,,,,,,,,,,MANUAL,C3000D,,
