S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM231000180,1,Y,25/10/2023,SULAIMAN,CU04923,PT. POLYGON PERKASA INDONUSA,DPPPS00021,PT PJPT SENOPATI JL H WAHAB AFFAN 002/001 KEL MEDAN SATRIA,KOTA BEKASI    , ,30FI12A06XXX,48.00 ,48.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO02-IDM231000443,1,Y,25/10/2023,FERDY WIDASMARA,CU05377,PT. KAPEZTA MULTI MANDIRI,DPKMM00013,PEKERJAAN PELEBARAN JALAN DARI SISI AREA MALL LIVING WORLD KE ARAH CELEBRATION,BOULEVARD GRAND WISATA BEKASI TIMUR    , ,40FI10C06XXX,40.00 ,40.00 ,7.00,,,,,,,,,,,,,7.00,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM231000422,1,Y,25/10/2023,FERDY WIDASMARA,CU05782,PT. BERKAH MAJU PERKASA,DPBMP00029,PESANTREN PUTRA AL HAMID JL RAYA CILANGKAP NO 1,CILANGKAP    , ,30FU12A06XXX,234.00 ,234.00 ,140.00,,,,,,,,14.00,21.00,21.00,21.00,21.00,21.00,21.00,,,,,,,,,,,CPS,C0000E,,
SO02-IDM231000445,1,Y,25/10/2023,FERDY WIDASMARA,CU05317,PT. GLOBAL SOLUSI TEKNINDO,DPGST00334,PURI GADING - JATIASIH,KOTA BEKASI    , ,BC25XXA11XXX,7.00 ,7.00 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM231000449,1,Y,25/10/2023,FERDY WIDASMARA,CU05317,PT. GLOBAL SOLUSI TEKNINDO,DPGST00334,PURI GADING - JATIASIH,KOTA BEKASI    , ,BC25XXA11XXX,7.00 ,7.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM231000450,1,Y,25/10/2023,FERDY WIDASMARA,CU05317,PT. GLOBAL SOLUSI TEKNINDO,DPGST00334,PURI GADING - JATIASIH,KOTA BEKASI    , ,BC14XXC11XXX,7.00 ,7.00 ,7.00,,,,,,,,,,7.00,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM230900149,1,Y,25/10/2023,SULAIMAN,CU00165,PT BIN SALAMUN,DPBIN00461,CV PUTRA MULIA. PEMBANGUNAN JALAN CIMUNING TAMAN SARI (TPA BURANGKENG),CIMUNING    , ,35PXFLA06A1D,1230.00 ,1230.00 ,28.00,,,,,,,,,,,,,,,,,14.00,14.00,,,,,,,MANUAL,C3000D,,
SO02-IDM231000353,1,Y,25/10/2023,FERDY WIDASMARA,CU05377,PT. KAPEZTA MULTI MANDIRI,DPKMM00015,PEKERJAAN JALAN DAN SALURAN DI CLUSTER MD-2B GRAND WISATA,BEKASI TIMUR    , ,40FI12A06XXX,200.00 ,186.00 ,105.00,,,,,,,,,,,,,,,21.00,21.00,21.00,21.00,21.00,,,,,,MANUAL,C0000E,,
SO02-IDM231000444,1,Y,25/10/2023,FERDY WIDASMARA,CU05377,PT. KAPEZTA MULTI MANDIRI,DPKMM00015,PEKERJAAN JALAN DAN SALURAN DI CLUSTER MD-2B GRAND WISATA,BEKASI TIMUR    , ,40FI12A06XXX,215.00 ,215.00 ,21.00,,,,,,,,,,,,,,,,,,,,21.00,,,,,MANUAL,C0000E,,
