S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO21-IDM230300005,1,Y,21/07/2023,FERDY WIDASMARA,CU05252,PT. MARGA MAJU MAPAN,DPMMP00008,RUAS JORR SEKSI E1 E2 E3 W2S JALUR B DAN ULUJAMI - PONDOK AREN JALUR A,JORR    , ,VIPER45-03,556.50 ,82.35 ,5.00,,,,,,,,,,,,,,,,,,,,,,,,5.00,MANUAL,C3000D,,
SO21-IDM230700003,1,Y,21/07/2023,FERDY WIDASMARA,CU05252,PT. MARGA MAJU MAPAN,DPMMP00011,PEKERJAAN PEMELIHARAAN PERIODIK SCRAPPING FILLING OVERLAY (SFO) & REKONSTRUKSI,PERKERASAN JALAN PADA RUAS JALAN TOL DALAM KOTA DAN SEDYATMO TAHUN 2023    , ,VIPER45-03,160.00 ,160.00 ,5.00,,,,,,,,,,,,,,,,,,,,,,5.00,,,MANUAL,C6000D,,
SO11-IDM230300001,1,Y,21/07/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00433,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR A DAN ULUJAMI PONDOK AREN JALUR B - 2023    , ,BC25XXA06JOR,900.00 ,220.70 ,5.00,,,,,,,,,,,,,,,,,,,,5.00,,,,,MANUAL,C3000C,,
SO21-IDM230700001,1,Y,21/07/2023,FERDY WIDASMARA,CU01222,PT. MULTI KARYA CEMERLANG,DPMKC00005,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR A DAN ULUJAMI PONDOK AREN JALUR B - 2023    , ,VIPER45-03,150.00 ,150.00 ,5.00,,,,,,,,,,,,,,,,,,,,,,,5.00,,MANUAL,C1400D,,
SO03-IDM230700119,1,Y,21/07/2023,FERDY WIDASMARA,CU00146,PT ARTHURINDO ARTHAMAS GRAHA,DPAAG00040,RUKO ANAGATA HARAPAN INDAH,BEKASI    , ,22PX12A06XXX,150.00 ,17.00 ,10.00,,,,,,,,10.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM230600265,1,Y,21/07/2023,HERI KUSWANTO,CU02632,PT KIRANA KURNIA KREASI,DPKKI00028,"PERUM GRAND WISATA CLUSTER Z LIVING BLOK EF29, EF30",BEKASI    , ,22FI12C06XXX,65.00 ,38.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM230700006,1,Y,21/07/2023,HERI KUSWANTO,CU02632,PT KIRANA KURNIA KREASI,DPKKI00028,"PERUM GRAND WISATA CLUSTER Z LIVING BLOK EF29, EF30",BEKASI    , ,LCFV12A06XXX,95.00 ,32.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM230700037,1,Y,21/07/2023,HERI KUSWANTO,CU02632,PT KIRANA KURNIA KREASI,DPKKI00028,"PERUM GRAND WISATA CLUSTER Z LIVING BLOK EF29, EF30",BEKASI    , ,22FI12A06XXX,300.00 ,244.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM230700141,1,Y,21/07/2023,FERDY WIDASMARA,CU04745,CV. CIBALAGUNG INDAH PERSADA,DPCIP00006,"PT RUSLI VINILON SAKTI JL RAYA NAROGONG KM 15,5",KAB BOGOR    , ,30FU12A06XXX,350.00 ,224.00 ,49.00,,,,,,,,,,,,,,,,,,,14.00,14.00,14.00,7.00,,,MANUAL,C3000A,,
SO03-IDM230700051,1,Y,21/07/2023,FERDY WIDASMARA,CU05749,CV. VARFORCEA NOWLY,DPVRW00002,PENINGKATAN JALAN SRIJAYA - PASAR MINI TAMBUN (JEJALEN),KAB BEKASI    , ,35PX12A06BKR,250.00 ,96.00 ,84.00,,,,,,,,,,,,,,,,,,14.00,14.00,14.00,14.00,14.00,14.00,,MANUAL,C3000E,,
SO08-IDM230700023,1,Y,21/07/2023,FERDY WIDASMARA,CU02034,PT REKAGUNATEK PERSADA,DCREP00011,PROJECT STRUKTUR ARSITEKTUR UNIQLO & HI - YOU KOTA HARAPAN INDAH BEKASI (S23005),KOTA HARAPAN INDAH - BEKASI BARAT    , ,LCFV12A06XXX,4.00 ,4.00 ,2.00,,,,,,,,,,2.00,,,,,,,,,,,,,,,TRIAL,C6000D,,
SO08-IDM230700024,1,Y,21/07/2023,FERDY WIDASMARA,CU02034,PT REKAGUNATEK PERSADA,DCREP00011,PROJECT STRUKTUR ARSITEKTUR UNIQLO & HI - YOU KOTA HARAPAN INDAH BEKASI (S23005),KOTA HARAPAN INDAH - BEKASI BARAT    , ,10MV12A06XXX,4.00 ,4.00 ,2.00,,,,,,,,,,2.00,,,,,,,,,,,,,,,TRIAL,C6000D,,
SO08-IDM230700025,1,Y,21/07/2023,FERDY WIDASMARA,CU02034,PT REKAGUNATEK PERSADA,DCREP00011,PROJECT STRUKTUR ARSITEKTUR UNIQLO & HI - YOU KOTA HARAPAN INDAH BEKASI (S23005),KOTA HARAPAN INDAH - BEKASI BARAT    , ,25MX12A06XXX,4.00 ,4.00 ,2.00,,,,,,,,,,2.00,,,,,,,,,,,,,,,TRIAL,C6000D,,
SO08-IDM230700026,1,Y,21/07/2023,FERDY WIDASMARA,CU02034,PT REKAGUNATEK PERSADA,DCREP00011,PROJECT STRUKTUR ARSITEKTUR UNIQLO & HI - YOU KOTA HARAPAN INDAH BEKASI (S23005),KOTA HARAPAN INDAH - BEKASI BARAT    , ,30MX12A06XXX,4.00 ,4.00 ,2.00,,,,,,,,,,2.00,,,,,,,,,,,,,,,TRIAL,C6000D,,
SO03-IDM230700035,1,Y,21/07/2023,HERI KUSWANTO,CU02958,PT ALVINDO BANGUN SARANA MANDIRI,DPABS00188,CLUSTER ZLIVING PERUMAHAN GRAND WISATA TAMBUN,BEKASI    , ,22FI12A06XXX,100.00 ,17.00 ,10.00,,,,,,,,,7.00,3.00,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM230700202,1,Y,21/07/2023,FERDY WIDASMARA,CU00988,PT KHARISMA MULIA MANDIRI,DPKHM00036,MUTIARA GADING CITY  (BLOK S06 = 23 UNIT) MUTAIRA GADING CITY CLUSTER MUNCHEN,BLOK S06 BABELAN - BEKASI UTARA    , ,17FV12A06XXX,54.00 ,54.00 ,54.00,,,,,,,,,,,21.00,,12.00,21.00,,,,,,,,,,,MANUAL,C3000D,,
