S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM211200177,1,Y,17/02/2022,FERDY WIDASMARA,CU04616,PT. STRADA CAHYA GEMILANG,DPSCG00113,TRIBUANA MULTI KARYA. MABES TNI CILANGKAP JL PINTU 2 MABES TNI AL CILANGKAP,CIPAYUNG JAKARTA TIMUR    , ,35BX18A06XXX,500.00 ,387.00 ,40.00,,,,,,,,,,,,,,,,,,,,,21.00,19.00,,,MANUAL,C3000D,,
SO03-IDM220200199,1,Y,17/02/2022,DEDE JUNAEDI,CU00071,PT WAHANA PAPAN SEJATI,DCWPS00060,RUMAH TYPE BELLAINE BLOK P1-16 (1 UNIT) CITRA GRAN,CIBUBUR    , ,22FI12A06XXX,7.00 ,7.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220100408,1,Y,17/02/2022,DEDE JUNAEDI,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,80.00 ,20.00 ,15.00,,,,,,,,,,,,,5.00,5.00,5.00,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM220100326,1,Y,17/02/2022,JUNAEDI,CU04939,PT. MITRA ANDALAN SAKTI,DPMAI00008,PEMBANGUNAN JEMBATAN PESAKIH CENGKARENG RUSUN PESAKIH CENGKARANG,JAKARTA BARAT    , ,VIPER45-3D,376.00 ,215.00 ,22.00,,,,,,,,,,,,,,,,,,,14.00,8.00,,,,,MANUAL,C3000D,,
SO02-IDM220100173,1,Y,17/02/2022,DEDE JUNAEDI,CU04598,PT. MITRA PRATAMA MANDIRI JAYA PERKASA,DPMPJ00008,JL DEPAN PT MONI 2,BEKASI    , ,25PX12A06XXX,35.00 ,10.00 ,7.00,,,,,,,,,,,7.00,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220200212,1,Y,17/02/2022,DEDE JUNAEDI,CU04884,PT. CAHAYA PARAS UTAMA,DPCPU00004,SILOAM HOSPITALS BEKASI SEPANJANG JAYA. JL PRAMUKA NO 12 RT 004 RW 002,SEPANJANG JAYA RAWALUMBU BEKASI JAWA BARAT 17114    , ,30PX12A06XXX,5.00 ,5.00 ,5.00,,,,,,,,,5.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM220100417,1,Y,17/02/2022,DEDE JUNAEDI,CU02632,PT KIRANA KURNIA KREASI,DPKKI00016,GRAND WISATA - CLUSTER WATER TERRACE BLOK BE18 BE20 BE21 BE25,BEKASI    , ,22FI12A06XXX,300.00 ,209.00 ,14.00,,,,,,,,,7.00,7.00,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220200206,1,Y,17/02/2022,DEDE JUNAEDI,CU04607,PT. DEKA CIPTA CEMERLANG,DPDCC00009,PERUMAHAN CITRAGRAND CIBUBUR CBD CLUSTER GRANBURY BLOK G01 NO 10/12,CIBUBUR    , ,22FI12A06XXX,11.00 ,11.00 ,11.00,,,,,,,,6.00,5.00,,,,,,,,,,,,,,,,MANUAL,C3000A,,
SO03-IDM211100364,1,Y,17/02/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC14XXC11XXX,140.00 ,93.00 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220200091,1,Y,17/02/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00057,12001391. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC25XXA11XXX,280.00 ,224.00 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,
