S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM231000061,1,Y,12/10/2023,SULAIMAN,CU00165,PT BIN SALAMUN,DPBIN00463,CV TIMBUL JAYA ABADI. PENINGKATAN JALAN KP TANAH TINGGI KADUS I RW 005 DS SETIA,KEC TARUMAJAYA    , ,35PX12A06BKS,130.00 ,130.00 ,7.00,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO11-IDM221100001,1,Y,12/10/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00400,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR B DAN ULUJAMI PONDOK AREN JALUR 1    , ,BC25XXA06JOR,200.00 ,72.00 ,7.00,,,,,,,,,,,,,,,,,,,7.00,,,,,,MANUAL,C3000C,,
SO11-IDM230300001,1,Y,12/10/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00433,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR A DAN ULUJAMI PONDOK AREN JALUR B - 2023    , ,BC25XXA06JOR,900.00 ,22.70 ,7.00,,,,,,,,,,,,,,,,,,,,7.00,,,,,MANUAL,C3000C,,
SO11-IDM230300002,1,Y,12/10/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00434,RUAS JORR SEKSI E1 E2 E3 W2S JALUR B DAN ULUJAMI - PONDOK AREN JALUR A,JORR (MARGA MAJU MAPAN)    , ,BC25XXA06JOR,800.00 ,436.00 ,7.00,,,,,,,,,,,,,,,,,,,,,7.00,,,,MANUAL,C3000C,,
SO11-IDM230400003,1,Y,12/10/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00434,RUAS JORR SEKSI E1 E2 E3 W2S JALUR B DAN ULUJAMI - PONDOK AREN JALUR A,JORR (MARGA MAJU MAPAN)    , ,BC25XXA06JOR,121.50 ,60.00 ,7.00,,,,,,,,,,,,,,,,,,,,,,7.00,,,MANUAL,C3000C,,
SO21-IDM230700008,1,Y,12/10/2023,FERDY WIDASMARA,CU05252,PT. MARGA MAJU MAPAN,DPMMP00011,PEKERJAAN PEMELIHARAAN PERIODIK SCRAPPING FILLING OVERLAY (SFO) & REKONSTRUKSI,PERKERASAN JALAN PADA RUAS JALAN TOL DALAM KOTA DAN SEDYATMO TAHUN 2023    , ,VIPER45-03,100.00 ,53.30 ,5.00,,,,,,,,,,,,,,,,,,,,,,,5.00,,MANUAL,C3000D,,
SO21-IDM231000003,1,Y,12/10/2023,ARGO YOSO,CI00100,PT. RANCANG MEGAH KONSTRUKSI,CIRMK00010,DEPARTEMENT BUSWAY K-09,JAKARTA    , ,VIPER08,378.00 ,364.80 ,5.00,,,,,,,,,,,,,,,,,,,,,,,5.00,,MANUAL,C3000D,,
SO21-IDM230900007,1,Y,12/10/2023,FERDY WIDASMARA,CU01222,PT. MULTI KARYA CEMERLANG,DPMKC00005,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR A DAN ULUJAMI PONDOK AREN JALUR B - 2023    , ,VIPER45-03,255.00 ,205.40 ,5.00,,,,,,,,,,,,,,,,,,,,,,,,5.00,MANUAL,C6000D,,
