S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM211100364,1,Y,14/01/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC14XXC11XXX,140.00 ,125.00 ,7.00,,,,,,,,,,,,,,7.00,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211200304,1,Y,14/01/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC25XXA11XXX,280.00 ,182.00 ,3.00,,,,,,,,,,,,,,,3.00,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211000359,1,Y,14/01/2022,FERDY WIDASMARA,CU04572,PT TOTALINDO EKA PERSADA,DPTBC00022,RUMAH SUSUN CILANGKAP JL RAYA CILANGKAP RT 005 RW 001 CILANGKAP,JAKARTA TIMUR    , ,35MI10A06R1X,750.00 ,550.00 ,7.00,,,,,,,,,,,,,,,,,,,,,,7.00,,,MANUAL,C9000D,,,
SO03-IDM211200246,1,Y,14/01/2022,FERDY WIDASMARA,CU04572,PT TOTALINDO EKA PERSADA,DPTBC00022,RUMAH SUSUN CILANGKAP JL RAYA CILANGKAP RT 005 RW 001 CILANGKAP,JAKARTA TIMUR    , ,35MI12A06R1X,2000.00 ,721.50 ,14.00,,,,,,,,,,,,,,,,,,,,,,,7.00,7.00,MANUAL,C9000D,,,
SO03-IDM220100151,1,Y,14/01/2022,FAJAR TIRTASARI BAHRI,CU00818,PT KEMBANG SEPASANG JAYA,DPKSJ00053,BSD - NAVA PARK CLUSTER LYNDON II LE1 NO 2-18 SERPONG,TANGERANG    , ,30PX14A06NPP,50.00 ,50.00 ,21.00,,,,,,,,7.00,7.00,7.00,,,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM220100131,1,Y,14/01/2022,DEDE JUNAEDI,CU02958,PT ALVINDO BANGUN SARANA MANDIRI,DPABS00076,CLUSTER GARDEN HOUSE. PERUMAHAN GRAND WISATA TAMBUN,BEKASI    , ,17FI12A06XXX,40.00 ,26.00 ,14.00,,,,,,,,7.00,7.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211200465,1,Y,14/01/2022,DEDE JUNAEDI,CU00280,PT OKTA DUTA INTI PERKASA,DPOIA00064,PROYEK PT OKTA DUTA IP CLS NASHVILLE TAHAP 3 TD6 KOTA WISATA,CIBUBUR    , ,22FI12A06XXX,20.00 ,20.00 ,6.00,,,,,,,,6.00,,,,,,,,,,,,,,,,,MANUAL,C3000C,,,
SO02-IDM220100155,1,Y,14/01/2022,FERDY WIDASMARA,CU04632,PT. LARIS TRIO BERSAUDARA,DPLTB00002,PEMBANGUNAN RUSUN JAWA BARAT 5 KOMP. DEPSOS RT 002 RW 021 MARGAHAYU,KEC. BEKASI TIMUR KOTA BEKASI JAWA BARAT 17113    , ,30PX12A06RDB,200.00 ,200.00 ,40.00,,,,,,,,,7.00,7.00,7.00,7.00,7.00,5.00,,,,,,,,,,,MANUAL,C0000E,,,
SO03-IDM220100188,1,Y,14/01/2022,DEDE JUNAEDI,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,80.00 ,80.00 ,15.00,,,,,,,,,,,,5.00,5.00,5.00,,,,,,,,,,,MANUAL,C4500D,,,
SO03-IDM211200491,1,Y,14/01/2022,DEDE JUNAEDI,CU00550,PT MARGA MULIA DWI PERKASA,DRMDP00023,PEK RUMAH MASSAL CLUSTER MONTE TORENA GRAND WISATA,BEKASI    , ,LCFU12A06XXX,18.00 ,8.00 ,8.00,,,,,,,,,,8.00,,,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211200456,1,Y,14/01/2022,DEDE JUNAEDI,CU04503,PT. CITRA BUANA KREASI PRATAMA,DPCBK00007,JL CIKIWUL NO 4 BANTAR GEBANG,BEKASI JAWA BARAT    , ,30FD14A06XXX,215.00 ,133.50 ,10.00,,,,,,,,,,,7.00,3.00,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211100538,1,Y,14/01/2022,FERDY WIDASMARA,CU04865,PT. PUTRACON PRIMA MANUNGGAL,DPPPM00021,MARKET CITY CIBUBUR. JL RAYA KOTA WISATA CIBUBUR DEPAN BPK PENABUR CIBUBUR,CIBUBUR GUNUNG PUTRI KAB BOGOR    , ,30FD12A06XXX,150.00 ,24.50 ,15.00,,,,,,,,7.00,8.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,,
