S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220100044,1,Y,18/02/2022,FERDY WIDASMARA,CU02034,PT REKAGUNATEK PERSADA,DCREP00006,STRUKTUR PODIUM THE MAJ RESIDENCE BEKASI (S21008),BEKASI BARAT - BEKASI    , ,37MX14A065AP,1000.00 ,506.00 ,110.00,,,,,,,,14.00,21.00,14.00,21.00,14.00,21.00,5.00,,,,,,,,,,,CPS,C6000D,,,
SO03-IDM220200091,1,Y,18/02/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00057,12001391. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC25XXA11XXX,280.00 ,210.00 ,7.00,,,,,,,,,,,,,,7.00,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM220200130,1,Y,18/02/2022,DEDE JUNAEDI,CU00280,PT OKTA DUTA INTI PERKASA,DPOIA00065,PROYEK PT OKTA DUTA IP RUKO GRAND BUSSINES PARK GRAND WISATA,BEKASI    , ,22FI12A06XXX,100.00 ,60.00 ,21.00,,,,,,,,7.00,7.00,7.00,,,,,,,,,,,,,,,MANUAL,C3000C,,,
SO03-IDM220100417,1,Y,18/02/2022,DEDE JUNAEDI,CU02632,PT KIRANA KURNIA KREASI,DPKKI00016,GRAND WISATA - CLUSTER WATER TERRACE BLOK BE18 BE20 BE21 BE25,BEKASI    , ,22FI12A06XXX,300.00 ,209.00 ,14.00,,,,,,,,7.00,7.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM220100301,1,Y,18/02/2022,DEDE JUNAEDI,CU04616,PT. STRADA CAHYA GEMILANG,DPSCG00100,"PT YESAYA EKASARANA. JL NAROGONG KM 13,5 PANGKALAN 5 (GANG AWIS) BEKASI",DEKAT PERBATASAN SELAMAT DATANG KAB BOGOR/KAB BEKASI    , ,30PX14A06XXX,130.00 ,130.00 ,24.00,,,,,,,,,,7.00,7.00,7.00,3.00,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM220200221,1,Y,18/02/2022,DEDE JUNAEDI,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,80.00 ,80.00 ,15.00,,,,,,,,,,,,,,7.00,8.00,,,,,,,,,,MANUAL,C4500D,,,
SO02-IDM220100173,1,Y,18/02/2022,DEDE JUNAEDI,CU04598,PT. MITRA PRATAMA MANDIRI JAYA PERKASA,DPMPJ00008,JL DEPAN PT MONI 2,BEKASI    , ,25PX12A06XXX,35.00 ,10.00 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,MANUAL,C0000E,,,
SO03-IDM220200168,1,Y,18/02/2022,DEDE JUNAEDI,CU02632,PT KIRANA KURNIA KREASI,DPKKI00016,GRAND WISATA - CLUSTER WATER TERRACE BLOK BE18 BE20 BE21 BE25,BEKASI    , ,LCFU12A06XXX,60.00 ,60.00 ,21.00,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211200543,1,Y,18/02/2022,FERDY WIDASMARA,CU04616,PT. STRADA CAHYA GEMILANG,DPSCG00113,TRIBUANA MULTI KARYA. MABES TNI CILANGKAP JL PINTU 2 MABES TNI AL CILANGKAP,CIPAYUNG JAKARTA TIMUR    , ,35BX18A06XXX,500.00 ,204.50 ,42.00,,,,,,,,,,,,,7.00,7.00,7.00,7.00,7.00,7.00,,,,,,,MANUAL,C3000D,,,
