S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO11-IDM221000003,1,Y,25/01/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00426,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,BC25XXA06JOR,641.55 ,493.45 ,7.00,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO21-IDM221000013,1,Y,25/01/2023,FERDY WIDASMARA,CU01857,PT HAKAASTON,DPHKS00013,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,VIPER45-03,641.55 ,162.85 ,7.00,,,,,,,,,,,,,,,,,,,,,,,,,,C9000D,,
SO11-IDM221000004,1,Y,25/01/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00426,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,VCTB,641.55 ,226.95 ,7.00,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO03-IDM230100199,1,Y,25/01/2023,FERDY WIDASMARA,CU04607,PT. DEKA CIPTA CEMERLANG,DPDCC00018,"PEMBANGUNAN 3 UNIT RUKO (AR01/32), (AR01/33), (AR01/35) CLUSTER A CITRAGRAND CBD",CIBUBUR    , ,25FI12A06XXX,20.00 ,20.00 ,20.00,,,,,,,,20.00,,,,,,,,,,,,,,,,,CPS,C3000D,,
SO02-IDM221000240,1,Y,25/01/2023,FERDY WIDASMARA,CU05415,PT. FIBEART TRANS NETWORK,DPFTN00006,KANTOR IMIGRASI JL PERJUANGAN BEKASI UTARA,KOTA BEKASI    , ,30FU12A06XXX,100.00 ,2.00 ,2.00,,,,,,,,,2.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM221100740,1,Y,25/01/2023,FERDY WIDASMARA,CU05415,PT. FIBEART TRANS NETWORK,DPFTN00006,KANTOR IMIGRASI JL PERJUANGAN BEKASI UTARA,KOTA BEKASI    , ,30FU12A06XXX,35.00 ,5.00 ,5.00,,,,,,,,,5.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM230100357,1,Y,25/01/2023,FERDY WIDASMARA,CU04292,PT. TIGA PUTRA PERKASA SEJAHTERA,DPTPP00010,PT TIGA PUTRA PERKASA SEJAHTERA. PROYEK PERUMAHAN HARVEST CITY CLUSTER RUKO LOFT,CILEUNGSI    , ,22FV12A06XXX,9.00 ,9.00 ,9.00,,,,,,,,7.00,2.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM230100194,1,Y,25/01/2023,HERI KUSWANTO,CU04956,PT. MITRA BANGUN CIPTA,DPMBC00013,CLUSTER Z LIVING GRANDWISATA LAMBANGSARI TAMBUN,BEKASI    , ,22FI12A06XXX,89.00 ,89.00 ,89.00,,,,,,,,,21.00,14.00,21.00,14.00,19.00,,,,,,,,,,,,CPS,C3000A,,
SO03-IDM230100184,1,Y,25/01/2023,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,55.00 ,14.00,,,,,,,,,,7.00,7.00,,,,,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM221000198,1,Y,25/01/2023,FERDY WIDASMARA,CU05016,PT. MEGA CITRA PRATAMA,DPMCP00004,BUKIT PODOMORO JL I GUSTI NGURAH RAI KLENDER,JAKARTA    , ,30PX12A06XXX,1000.00 ,195.00 ,21.00,,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,,MANUAL,C3000D,,
SO02-IDM230100389,1,Y,25/01/2023,FERDY WIDASMARA,CU01981,PT MULTI SARI SEDAP,DPMSS00061,JALAN GUDANG PT MULTI SARI SEDAP JL RAYA SILIWANGI KM 7 RT 004/001 BOJONG MENTEN,RAWA LUMBU KOTA BEKASI    , ,30FV12A06XXX,18.00 ,18.00 ,18.00,,,,,,,,,,7.00,7.00,4.00,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM230100396,1,Y,25/01/2023,FERDY WIDASMARA,CU05415,PT. FIBEART TRANS NETWORK,DPFTN00006,JL PERJUANGAN NO 18 BEKASI UTARA (SEBELAH KANTOR IMIGRASI),KOTA BEKASI    , ,30FU12A06XXX,7.00 ,7.00 ,7.00,,,,,,,,,,,,,,7.00,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM230100025,1,Y,25/01/2023,HERI KUSWANTO,CU04598,PT. MITRA PRATAMA MANDIRI JAYA PERKASA,DPMPJ00009,PT MONI 1 - BEKASI,BEKASI    , ,25PX12A06XXX,40.00 ,37.00 ,5.00,,,,,,,,,,,,,5.00,,,,,,,,,,,,MANUAL,C3000A,,
