S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM221100102,1,Y,07/02/2023,FERDY WIDASMARA,CU01012,PT REKACIPTA BANGUN PRATAMA,DPRBP00049,VD-29. PERUMAHAN VIDA JL KENCANA 2 DAN 3 BANTAR GEBANG,BEKASI    , ,30FI12A06XXX,50.00 ,24.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C3000C,,,
SO03-IDM230100225,1,Y,07/02/2023,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,5.00 ,5.00,,,,,,,,,,,5.00,,,,,,,,,,,,,,MANUAL,C4500D,,,
SO03-IDM230200031,1,Y,07/02/2023,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,70.00 ,7.00,,,,,,,,,,,7.00,,,,,,,,,,,,,,MANUAL,C4500D,,,
SO03-IDM230100174,1,Y,07/02/2023,HERI KUSWANTO,CU02632,PT KIRANA KURNIA KREASI,DPKKI00022,PERUM GRAND WISATA CLUSTER Z-LIVING BLOK EF7 EF9 EF10,BEKASI    , ,22FI12A06XXX,322.00 ,273.00 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,MANUAL,C4500D,,,
SO03-IDM230100158,1,Y,07/02/2023,HERI KUSWANTO,CU02958,PT ALVINDO BANGUN SARANA MANDIRI,DPABS00188,CLUSTER ZLIVING PERUMAHAN GRAND WISATA TAMBUN,BEKASI    , ,22FI12A06XXX,200.00 ,14.00 ,5.00,,,,,,,, ,5.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM230100138,1,Y,07/02/2023,HERI KUSWANTO,CU03010,PT MAJU ANEKA SARANA,DPMAS00028,PT PULAUINTAN/AMBOJA. JL RAYA MABES HANKAM KEL BAMBU APUS,JAKARTA    , ,30FV12A06XXX,250.00 ,9.00 ,9.00,,,,,,,,,9.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM230100277,1,Y,07/02/2023,HERI KUSWANTO,CU03010,PT MAJU ANEKA SARANA,DPMAS00028,PT PULAUINTAN/AMBOJA. JL RAYA MABES HANKAM KEL BAMBU APUS,JAKARTA    , ,30FV12A06XXX,200.00 ,200.00 ,14.00,,,,,,,,,,7.00,7.00,,,,,,,,,,,,,,MANUAL,C3000D,,,
