S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM231100058,1,Y,13/11/2023,FERDY WIDASMARA,CU01594,PT ANTEN ASRI PERKASA,DPAAP00016,IPEKA / Z LIVING GRAND WISATA,BEKASI    , ,35FU12A06XXX,300.00 ,300.00 ,56.00,,,,,,,,14.00,14.00,14.00,14.00,,,,,,,,,,,,,,MANUAL,C3000E,,
SO03-IDM230800364,1,Y,13/11/2023,FERDY WIDASMARA,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00004,WORKSHOP JL MT HARYONO DESA TAMAN SARI KEC SETU,KAB BEKASI    , ,50PX12A06PTP,40.00 ,5.00 ,5.00,,,,,,,,,,,,,5.00,,,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM231000065,1,Y,13/11/2023,FERDY WIDASMARA,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00004,WORKSHOP JL MT HARYONO DESA TAMAN SARI KEC SETU,KAB BEKASI    , ,50PX12A06PTP,60.00 ,10.00 ,5.00,,,,,,,,,,,,,,5.00,,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM231100019,1,Y,13/11/2023,FERDY WIDASMARA,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00004,WORKSHOP JL MT HARYONO DESA TAMAN SARI KEC SETU,KAB BEKASI    , ,50PX12A06PTP,60.00 ,5.00 ,5.00,,,,,,,,,,,,,5.00,,,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM231100090,1,Y,13/11/2023,FERDY WIDASMARA,CU04607,PT. DEKA CIPTA CEMERLANG,DPDCC00027,PERUMAHAN CITRA GRAND CBD CIBUBUR CLUSTER BRUNNERA 67 TAP 4,CIBUBUR    , ,22FI12A06XXX,3.50 ,3.50 ,3.50,,,,,,,,,3.50,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM231000006,1,Y,13/11/2023,FERDY WIDASMARA,CU00201,PT. GLITTER INDO PRATAMA,DPGIP00036,CELLA WAREHOUSE 3 NAROGONG JL GRIYA ALAM SENTOSA CIKETING UDIK PASIR ANGIN,CILEUNGSI KAB BOGOR    , ,LCFI12A06XXX,500.00 ,412.00 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM231000007,1,Y,13/11/2023,FERDY WIDASMARA,CU00201,PT. GLITTER INDO PRATAMA,DPGIP00036,CELLA WAREHOUSE 3 NAROGONG JL GRIYA ALAM SENTOSA CIKETING UDIK PASIR ANGIN,CILEUNGSI KAB BOGOR    , ,30FI12A06CLA,500.00 ,500.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM231000191,1,Y,13/11/2023,FERDY WIDASMARA,CU00201,PT. GLITTER INDO PRATAMA,DPGIP00036,CELLA WAREHOUSE 3 NAROGONG JL GRIYA ALAM SENTOSA CIKETING UDIK PASIR ANGIN,CILEUNGSI KAB BOGOR    , ,30FI14A06CLA,750.00 ,722.00 ,7.00,,,,,,,,,,7.00,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM231000182,1,Y,13/11/2023,FERDY WIDASMARA,CU00201,PT. GLITTER INDO PRATAMA,DPGIP00036,CELLA WAREHOUSE 3 NAROGONG JL GRIYA ALAM SENTOSA CIKETING UDIK PASIR ANGIN,CILEUNGSI KAB BOGOR    , ,35FI12A06CLA,500.00 ,326.00 ,7.00,,,,,,,,,,,7.00,,,,,,,,,,,,,,MANUAL,C3000D,,
