S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM230100004,1,Y,06/01/2023,FERDY WIDASMARA,CU04607,PT. DEKA CIPTA CEMERLANG,DPDCC00018,"PEMBANGUNAN 3 UNIT RUKO (AR01/32), (AR01/33), (AR01/35) CLUSTER A CITRAGRAND CBD",CIBUBUR    , ,25FI12A06XXX,36.00 ,36.00 ,36.00,,,,,,,,14.00,14.00,8.00,,,,,,,,,,,,,,,CPS,C3000D,,,
SO02-IDM221200592,1,Y,06/01/2023,FERDY WIDASMARA,CU05479,PT. KANAKO PETROTAMA JAYA,DPKTJ00002,SBPU BP-AKR GUNUNG PUTRI,KAB BOGOR    , ,LCFV12A06XXX,45.00 ,29.00 ,14.00,,,,,,,,7.00,7.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,,
SO03-IDM221200076,1,Y,06/01/2023,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00098,12001519. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC14XXC11XXX,140.00 ,35.00 ,14.00,,,,,,,,,,,,,7.00,7.00,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM221200077,1,Y,06/01/2023,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00099,12001518. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC25XXA11XXX,140.00 ,42.00 ,7.00,,,,,,,,,,,,,7.00,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM230100006,1,Y,06/01/2023,FERDY WIDASMARA,CU04745,CV. CIBALAGUNG INDAH PERSADA,DPCIP00006,"PT RUSLI VINILON SAKTI JL RAYA NAROGONG KM 15,5",KAB BOGOR    , ,30FV12A06XXX,329.00 ,252.00 ,70.00,,,,,,,,,,,,,,,,,14.00,14.00,14.00,14.00,14.00,,,,MANUAL,C3000A,,,
SO03-IDM220400717,1,Y,06/01/2023,FERDY WIDASMARA,CU05016,PT. MEGA CITRA PRATAMA,DPMCP00004,BUKIT PODOMORO JL I GUSTI NGURAH RAI KLENDER,JAKARTA    , ,25PX10A06XXX,60.00 ,57.00 ,5.00,,,,,,,,,,,,,,,5.00,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM220400718,1,Y,06/01/2023,FERDY WIDASMARA,CU05016,PT. MEGA CITRA PRATAMA,DPMCP00004,BUKIT PODOMORO JL I GUSTI NGURAH RAI KLENDER,JAKARTA    , ,25FI10A06XXX,32.00 ,32.00 ,5.00,,,,,,,,,,,,,,,,5.00,,,,,,,,,MANUAL,C3000D,,,
SO02-IDM221200697,1,Y,06/01/2023,HERI KUSWANTO,CU04956,PT. MITRA BANGUN CIPTA,DPMBC00013,CLUSTER Z LIVING GRANDWISATA LAMBANGSARI TAMBUN,BEKASI    , ,22FI12A06XXX,53.00 ,24.00 ,14.00,,,,,,,,,,7.00,7.00,,,,,,,,,,,,,,MANUAL,C0000E,,,
SO02-IDM221200437,1,Y,06/01/2023,FERDY WIDASMARA,CU05377,PT. KAPEZTA MULTI MANDIRI,DPKMM00011,PROYEK CLUSTER Z LIVING GRAND WISATA,BEKASI TIMUR    , ,40FI10A06XXX,109.00 ,55.00 ,55.00,,,,,,,,,,,,,14.00,14.00,14.00,13.00,,,,,,,,,MANUAL,C0000E,,,
SO02-IDM230100073,1,Y,06/01/2023,HERI KUSWANTO,CU00190,PT. DUA PUTRA PERKASA PRATAMA,DPDPP00027,PT DUA PUTRA PERKASA PRATAMA. JL MAWAR RAYA NO 09 PURA MELATI INDAH,JATI RAHAYU PONDOK MELATI BEKASI    , ,35PX12A06XXX,7.00 ,7.00 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,MANUAL,C0000A,,,
SO02-IDM230100071,1,Y,06/01/2023,HERI KUSWANTO,CU04432,PT ALHADI BERKAH SUKSES,DPABS00198,LOCO. IR EKA PAKSI GALIH GRIYA METROPOLITAN BLOK F1 NO1 BEKASI SELATAN,MASUK DARI JALAN LASKAR BELAKANG REVO MALL    , ,30FI12A06XXX,18.00 ,18.00 ,18.00,,,,,,,,6.00,6.00,6.00,,,,,,,,,,,,,,,MANUAL,C0000E,,,
