S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM210900168,1,Y,24/12/2021,DEDE JUNAEDI,CU04558,ADHI-NINDYA KSO,DPANK00003,PENGENDALIAN BANJIR KALI BEKASI PAKET 1,KOTA BEKASI ANDUNG JAWA BARAT    , ,30BX18A06XXX,5000.00 ,3268.00 ,21.00,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211000296,1,Y,24/12/2021,DEDE JUNAEDI,CU04558,ADHI-NINDYA KSO,DPANK00003,PENGENDALIAN BANJIR KALI BEKASI PAKET 1,KOTA BEKASI ANDUNG JAWA BARAT    , ,22PX12A06XXX,4000.00 ,2994.50 ,21.00,,,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211100364,1,Y,24/12/2021,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC14XXC11XXX,140.00 ,140.00 ,7.00,,,,,,,,,,,,,7.00,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211200304,1,Y,24/12/2021,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC25XXA11XXX,280.00 ,280.00 ,3.00,,,,,,,,,,,,3.00,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211200139,1,Y,24/12/2021,DEDE JUNAEDI,CU04939,PT. MITRA ANDALAN SAKTI,DPMAI00007,PENINGKATAN JEMBATAN AKSES RUSUN PESAKIH CENGKARENG,JAKARTA BARAT    , ,VIPER08,225.00 ,169.00 ,30.00,,,,,,,,,,,,,,,,,,,,,,,21.00,9.00,MANUAL,C3000D,,,
SO03-IDM211200302,1,Y,24/12/2021,DEDE JUNAEDI,CU02514,PT SURYA MAJU JAYA,DPSMJ00035,PENGECORAN JALAN CLUSTER SI PERUMAHAN HARVEST CITY,BEKASI    , ,25PX10A06XXX,100.00 ,72.00 ,21.00,,,,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211000447,1,Y,24/12/2021,DEDE JUNAEDI,CU04503,PT. CITRA BUANA KREASI PRATAMA,DPCBK00007,JL CIKIWUL NO 4 BANTAR GEBANG,BEKASI JAWA BARAT    , ,30FD14A06XXX,150.00 ,79.50 ,40.00,,,,,,,,7.00,7.00,7.00,7.00,7.00,5.00,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211100037,1,Y,24/12/2021,DEDE JUNAEDI,CU04503,PT. CITRA BUANA KREASI PRATAMA,DPCBK00007,JL CIKIWUL NO 4 BANTAR GEBANG,BEKASI JAWA BARAT    , ,LCFI12A06XXX,32.00 ,16.00 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211200389,1,Y,24/12/2021,DEDE JUNAEDI,CU00211,PT IKAGRIYA DARMAPERSADA,DPIDA00259,CITRALAND14. CLUSTER MONTEREY KM 4 BLOK F6 NO 3,JONGGOL    , ,22FI12A06XXX,60.00 ,60.00 ,60.00,,,,,,,,,21.00,14.00,21.00,4.00,,,,,,,,,,,,,CPS,C3000C,,,
SO03-IDM211200374,1,Y,24/12/2021,DEDE JUNAEDI,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,60.00 ,60.00 ,15.00,,,,,,,,,,,,,5.00,5.00,5.00,,,,,,,,,,MANUAL,C4500D,,,
SO03-IDM211200186,1,Y,24/12/2021,DEDE JUNAEDI,CU00280,PT OKTA DUTA INTI PERKASA,DPOIA00062,CLUSTER NASHBILLE BLOK TD6,CIBUBUR    , ,LCFI12A06XXX,45.00 ,19.00 ,6.00,,,,,,,,6.00,,,,,,,,,,,,,,,,,MANUAL,C3000C,,,
SO02-IDM211200505,1,Y,24/12/2021,DEDE JUNAEDI,CU04612,PT. PROYEKIN BANGUN NEGERI,DPPBN00062,JL PERUM PRIMA HARAPAN REGENCY BLOK C5 NO 9 KEC BEKASI UTARA,KOTA BEKASI JAWA BARAT 17123    , ,30FI12A06XXX,5.00 ,5.00 ,5.00,,,,,,,,5.00,,,,,,,,,,,,,,,,,MANUAL,C3000C,,,
SO03-IDM211200225,1,Y,24/12/2021,DEDE JUNAEDI,CU00280,PT OKTA DUTA INTI PERKASA,DPOIA00063,CLUSTER NASHVILLE BLOK TD2-TD3,KOTA WISATA    , ,22FI12A06XXX,20.00 ,8.00 ,5.50,,,,,,,,,,5.50,,,,,,,,,,,,,,,MANUAL,C3000C,,,
SO03-IDM211200446,1,Y,24/12/2021,DEDE JUNAEDI,CU04486,PT. GENTONG TEKNIK SEJAHTERA,DPGTS00025,BP NURKARIM PT ALUN INDAH JL RAYA NAROGONG LIMUS NUNGGAL KEC CILUENGSI,BEKASI    , ,35PX10A06R3D,15.00 ,15.00 ,15.00,,,,,,,,8.00,7.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,,
