S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM211100364,1,Y,18/01/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC14XXC11XXX,140.00 ,125.00 ,7.00,,,,,,,,,,,,,,7.00,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM211200304,1,Y,18/01/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC25XXA11XXX,280.00 ,182.00 ,3.00,,,,,,,,,,,,,,,3.00,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220100150,1,Y,18/01/2022,DEDE JUNAEDI,CU02514,PT SURYA MAJU JAYA,DPSMJ00037,PEKERJAAN RUKO LOFT ORCHID PERUMAHAN HARVEST CITY,BEKASI    , ,30FI12C06XXX,10.00 ,10.00 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220100188,1,Y,18/01/2022,DEDE JUNAEDI,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,80.00 ,70.00 ,15.00,,,,,,,,,,,,7.00,8.00,,,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM211000359,1,Y,18/01/2022,FERDY WIDASMARA,CU04572,PT TOTALINDO EKA PERSADA,DPTBC00022,RUMAH SUSUN CILANGKAP JL RAYA CILANGKAP RT 005 RW 001 CILANGKAP,JAKARTA TIMUR    , ,35MI10A06R1X,750.00 ,550.00 ,35.00,,,,,,,,,,,,,,,,,,,,7.00,7.00,7.00,7.00,7.00,MANUAL,C9000D,,
SO03-IDM211200246,1,Y,18/01/2022,FERDY WIDASMARA,CU04572,PT TOTALINDO EKA PERSADA,DPTBC00022,RUMAH SUSUN CILANGKAP JL RAYA CILANGKAP RT 005 RW 001 CILANGKAP,JAKARTA TIMUR    , ,35MI12A06R1X,2000.00 ,442.50 ,7.00,,,,,,,,,,,,,,,,,,,,,,,,7.00,MANUAL,C9000D,,
SO02-IDM220100268,1,Y,18/01/2022,DEDE JUNAEDI,CU04956,PT. MITRA BANGUN CIPTA,DPMBC00002,CLUSTER TORENA GRAND WISATA LAMBANGSARI TAMBUN,BEKASI    , ,22FI12A06XXX,10.00 ,10.00 ,10.00,,,,,,,,,,7.00,3.00,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220100279,1,Y,18/01/2022,DEDE JUNAEDI,CU04956,PT. MITRA BANGUN CIPTA,DPMBC00003,CLUSTER GARDEN HOUS GRAND WISATA LAMBANGSARI TAMBUN,BEKASI    , ,22FI12A06XXX,12.00 ,12.00 ,12.00,,,,,,,,7.00,5.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220100273,1,Y,18/01/2022,DEDE JUNAEDI,CU04690,PT. CITRA KOLOSAL ABADI,DPCKA00045,PESANTREN AL HASAN (GEDUNG PUTRI) JL SRIKAYA NO 32 RT 003/RW011 JATI MAKMUR,KEC PONDOK GEDE KOTA BEKASI JAWA BARAT 17413    , ,40FI12A06XXX,30.00 ,30.00 ,23.00,,,,,,,,,21.00,2.00,,,,,,,,,,,,,,,CPS,C0000E,,
