S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220400112,1,Y,23/04/2022,FERDY WIDASMARA,CU02126,PT KADI INTERNATIONAL,DPKII00008,REKONSTRUKSI PERKERASAN PERKERASAN PADA RUAS JALAN TOL JORR RUAS E1 E2 E3 W2S,JALUR A DAN ULUJAMI - PONDOK RANJI JALUR B TAHUN 2022    , ,VIPER45-03,819.00 ,819.00 ,7.00,,,,,,,,,,,,,,,,,,,,,7.00,,,,MANUAL,C3000D,,,
SO11-IDM220400001,1,Y,23/04/2022,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00411,REKONSTRUKSI PERKERASAN PERKERASAN PADA RUAS JALAN TOL JORR RUAS E1 E2 E3 W2S,JALUR A DAN ULUJAMI - PONDOK RANJI JALUR B TAHUN 2022    , ,BC25XXA06JOR,819.00 ,819.00 ,7.00,,,,,,,,,,,,,,,,,,,,7.00,,,,,MANUAL,C3000C,,,
SO02-IDM220400389,1,Y,23/04/2022,DEDE JUNAEDI,CU02816,CV INDOBARU MANDIRI,DPIBM00172,PT GALVANIS TRI LESTARI. TAMAN SARI SETU BEKASI,BEKASI    , ,30FN12A06XXX,18.00 ,18.00 ,14.00,,,,,,,,7.00,7.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,,
SO03-IDM220400644,1,Y,23/04/2022,FERDY WIDASMARA,CU01745,PT PUSAKA SINAR INTAN,DPPSI00046,CITRA GRAND CBD CIBUBUR CLUSTER CALATHEA,CIBUBUR    , ,22FI12A06XXX,5.00 ,5.00 ,5.00,,,,,,,,5.00,,,,,,,,,,,,,,,,,MANUAL,C3000C,,,
SO02-IDM220400389,1,Y,23/04/2022,DEDE JUNAEDI,CU02816,CV INDOBARU MANDIRI,DPIBM00172,PT GALVANIS TRI LESTARI. TAMAN SARI SETU BEKASI,BEKASI    , ,30FN12A06XXX,18.00 ,18.00 ,14.00,,,,,,,,7.00,7.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,,
SO03-IDM220400671,1,Y,23/04/2022,FERDY WIDASMARA,CU00306,PT PUTRI INTAN ANUGERAH,DPPAH00040,089 - CLS BOTANY HILL FATMAWATI CITY CENTER CILANDAK BARAT,JAKARTA SELATAN    , ,17FI12A06R1X,189.00 ,189.00 ,7.00,,,,,,,,,,,,,,,7.00,,,,,,,,,,MANUAL,C3000C,,,
SO03-IDM220400688,1,Y,23/04/2022,FERDY WIDASMARA,CU00306,PT PUTRI INTAN ANUGERAH,DPPAH00041,080 - PELEBARAN JL RAYA FATMAWATI CILANDAK BARAT JAKSEL SEBERANG MALL CHITOS,BELAKANG RS FATMAWATI (KAWASAN GOLF)    , ,45RX12A06R1X,219.00 ,219.00 ,56.00,,,,,,,,,,,,,,,,,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,MANUAL,C3000C,,,
SO02-IDM220400381,1,Y,23/04/2022,DEDE JUNAEDI,CU02382,CV WAHANA JAYA BETON,DPWJB00272,BP SUBUR. JL SAWO I RT 001 RW 002 PENGASINAN KEC RAWA LUMBU,BEKASI    , ,22FN12A06XXX,14.00 ,14.00 ,14.00,,,,,,,,14.00,,,,,,,,,,,,,,,,,MANUAL,C0000E,,,
SO02-IDM220400415,1,Y,23/04/2022,DEDE JUNAEDI,CU02382,CV WAHANA JAYA BETON,DPWJB00272,BP SUBUR. JL SAWO I RT 001 RW 002 PENGASINAN KEC RAWA LUMBU,BEKASI    , ,22FN12A06XXX,56.00 ,56.00 ,56.00,,,,,,,,,21.00,14.00,21.00,,,,,,,,,,,,,,MANUAL,C0000E,,,
SO03-IDM220400695,1,Y,23/04/2022,DEDE JUNAEDI,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,70.00 ,14.00,,,,,,,,,,,,,7.00,7.00,,,,,,,,,,,MANUAL,C4500D,,,
SO02-IDM220400404,1,Y,23/04/2022,DEDE JUNAEDI,CT05410,BP EGI GUMELAR (NIK 3201322107930004),DREGU00003,PT KARYA KERINCI SEBLAT KP TUNGGILIS CILEUNGSI,BOGOR    , ,25FN12A06XXX,21.00 ,21.00 ,21.00,,,,,,,,,,14.00,7.00,,,,,,,,,,,,,,MANUAL,C0000E,,,
