S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM230700027,1,Y,08/07/2023,FERDY WIDASMARA,CU04616,PT. STRADA CAHYA GEMILANG,DPSCG00138,BP TASLIM. PERUMAHAN LIMUS PRATAMA REGENCY JL KEDIRI 12 BLOK E17 NO 7,LIMUS NUNGGAL CILEUNGSI BOGOR    , ,30PX12A06XXX,80.00 ,80.00 ,80.00,,,,,,,,,,,,,,14.00,14.00,14.00,14.00,14.00,10.00,,,,,,MANUAL,C3000D,,
SO03-IDM230500107,1,Y,08/07/2023,FERDY WIDASMARA,CU00165,PT BIN SALAMUN,DPBIN00456,CV PUTRA MULIA. REKONSTRUKSI JALAN PANGKALAN MUARABAKTI,MUARABAKTI    , ,30MX12A06BKS,2500.00 ,2500.00 ,126.00,,,,,,,,,,,,,,,,,,,21.00,21.00,21.00,21.00,21.00,21.00,MANUAL,C3000D,,
SO02-IDM230600607,1,Y,08/07/2023,FERDY WIDASMARA,CU05769,PT. RIHIT MAS,DPRIH00002,PENINGKATAN JLN MENUR RT 06 07 10 KOTA BEKASI,JAWA BARAT    , ,30MX12A06BKS,31.00 ,31.00 ,31.00,,,,,,,,,,,,,,,,7.00,7.00,7.00,7.00,3.00,,,,,MANUAL,C0000E,,
SO03-IDM230700048,1,Y,08/07/2023,FERDY WIDASMARA,CU00825,PT KARTIKA EKA JAYA ABADI,DPKEJ00018,GREEN ARA RESIDENCE - HARAPAN INDAH CLUSTER AMARA (HI 12),BEKASI    , ,22PX12A06XXX,6.00 ,6.00 ,6.00,,,,,,,,6.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO21-IDM230300005,1,Y,07/07/2023,FERDY WIDASMARA,CU05252,PT. MARGA MAJU MAPAN,DPMMP00008,RUAS JORR SEKSI E1 E2 E3 W2S JALUR B DAN ULUJAMI - PONDOK AREN JALUR A,JORR    , ,VIPER45-03,556.50 ,82.35 ,6.00,,,,,,,,,,,,,,,,,,,,,,,,6.00,MANUAL,C3000D,,
SO11-IDM230300001,1,Y,07/07/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00433,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR A DAN ULUJAMI PONDOK AREN JALUR B - 2023    , ,BC25XXA06JOR,900.00 ,220.70 ,7.00,,,,,,,,,,,,,,,,,,,,7.00,,,,,MANUAL,C3000C,,
SO03-IDM230700035,1,Y,08/07/2023,HERI KUSWANTO,CU02958,PT ALVINDO BANGUN SARANA MANDIRI,DPABS00188,CLUSTER ZLIVING PERUMAHAN GRAND WISATA TAMBUN,BEKASI    , ,22FI12A06XXX,100.00 ,100.00 ,14.00,,,,,,,,7.00,7.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM230600170,1,Y,08/07/2023,FERDY WIDASMARA,CU05749,CV. VARFORCEA NOWLY,DPVRW00002,PENINGKATAN JALAN SRIJAYA - PASAR MINI TAMBUN (JEJALEN),KAB BEKASI    , ,10PX12A06R1X,40.00 ,17.00 ,14.00,,,,,,,,,,,,,,,,,,,,,,7.00,7.00,,MANUAL,C3000E,,
SO03-IDM230700050,1,Y,08/07/2023,FERDY WIDASMARA,CU05749,CV. VARFORCEA NOWLY,DPVRW00002,PENINGKATAN JALAN SRIJAYA - PASAR MINI TAMBUN (JEJALEN),KAB BEKASI    , ,10PX12A06R1X,42.00 ,42.00 ,21.00,,,,,,,,,,,,,,,,,,,,,,7.00,7.00,7.00,MANUAL,C3000E,,
SO03-IDM230700051,1,Y,08/07/2023,FERDY WIDASMARA,CU05749,CV. VARFORCEA NOWLY,DPVRW00002,PENINGKATAN JALAN SRIJAYA - PASAR MINI TAMBUN (JEJALEN),KAB BEKASI    , ,35PX12A06BKR,250.00 ,180.00 ,7.00,,,,,,,,,,,,,,,,,,,,,7.00,,,,MANUAL,C3000E,,
