S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM221200251,1,Y,07/03/2023,HERI KUSWANTO,CU02632,PT KIRANA KURNIA KREASI,DPKKI00022,PERUM GRAND WISATA CLUSTER Z-LIVING BLOK EF7 EF9 EF10,BEKASI    , ,22FI12C06XXX,68.00 ,3.00 ,3.00,,,,,,,,,3.00,,,,,,,,,,,,,,,,MANUAL,C4500D,,,
SO03-IDM230100174,1,Y,07/03/2023,HERI KUSWANTO,CU02632,PT KIRANA KURNIA KREASI,DPKKI00022,PERUM GRAND WISATA CLUSTER Z-LIVING BLOK EF7 EF9 EF10,BEKASI    , ,22FI12A06XXX,322.00 ,3.00 ,3.00,,,,,,,,, ,,3.00,,,,,,,,,,,,,,MANUAL,C4500D,,,
SO03-IDM230200206,1,Y,07/03/2023,HERI KUSWANTO,CU02632,PT KIRANA KURNIA KREASI,DPKKI00024,PERUM GRAND WISATA CLUSTER Z LIVING BLOK EF7 EF9 EF10 EF27,BEKASI    , ,22FI12A06XXX,200.00 ,179.00 ,42.00,,,,,,,,,14.00,14.00,14.00,,,,,,,,,,,,,,MANUAL,C4500D,,,
SO03-IDM230200207,1,Y,07/03/2023,HERI KUSWANTO,CU02632,PT KIRANA KURNIA KREASI,DPKKI00024,PERUM GRAND WISATA CLUSTER Z LIVING BLOK EF7 EF9 EF10 EF27,BEKASI    , ,22FI12C06XXX,12.00 ,12.00 ,4.00,,,,,,,,,4.00,,,,,,,,,,,,,,,,MANUAL,C4500D,,,
SO03-IDM230200175,1,Y,07/03/2023,HERI KUSWANTO,CU02958,PT ALVINDO BANGUN SARANA MANDIRI,DPABS00188,CLUSTER ZLIVING PERUMAHAN GRAND WISATA TAMBUN,BEKASI    , ,22FI12A06XXX,70.00 ,14.00 ,14.00,,,,,,,,14.00,,,,,,,,,,,,,,,,,CPS,C3000D,,,
SO03-IDM230300009,1,Y,07/03/2023,HERI KUSWANTO,CU02958,PT ALVINDO BANGUN SARANA MANDIRI,DPABS00188,CLUSTER ZLIVING PERUMAHAN GRAND WISATA TAMBUN,BEKASI    , ,22FI12A06XXX,100.00 ,79.00 ,31.00,,,,,,,,14.00,14.00,3.00,,,,,,,,,,,,,,,CPS,C3000D,,,
SO02-IDM230300059,1,Y,07/03/2023,FERDY WIDASMARA,CU01009,PT. RETINDO JAYA,DPRJY00014,JL ALTERNATIF CIBUBUR NO 81-B JATISAMPURNA KEC JATISAMPURNA,KOTA BEKASI    , ,25FV12A06XXX,7.00 ,7.00 ,7.00,,,,,,,,,,7.00,,,,,,,,,,,,,,,MANUAL,C0000E,,,
SO02-IDM230300069,1,Y,07/03/2023,FERDY WIDASMARA,CU05624,PT. PILAR ALFA OMEGA,DPPAO00002,RUKO AYARA JL RAYA JAKARTA BOGOR KM 31 NO 19 CISALAK,KOTA DEPOK    , ,22FV12A06XXX,19.50 ,19.50 ,19.50,,,,,,,,,,7.00,12.50,,,,,,,,,,,,,,CPS,C0000E,,,
