S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM210900168,1,Y,27/12/2021,DEDE JUNAEDI,CU04558,ADHI-NINDYA KSO,DPANK00003,PENGENDALIAN BANJIR KALI BEKASI PAKET 1,KOTA BEKASI ANDUNG JAWA BARAT    , ,30BX18A06XXX,5000.00 ,3248.00 ,21.00,,,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM211000296,1,Y,27/12/2021,DEDE JUNAEDI,CU04558,ADHI-NINDYA KSO,DPANK00003,PENGENDALIAN BANJIR KALI BEKASI PAKET 1,KOTA BEKASI ANDUNG JAWA BARAT    , ,22PX12A06XXX,4000.00 ,2918.50 ,21.00,,,,,,,,,,,,,,,,7.00,7.00,7.00,,,,,,,MANUAL,C3000D,,
SO03-IDM211100364,1,Y,27/12/2021,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC14XXC11XXX,140.00 ,140.00 ,7.00,,,,,,,,,,,,,,,7.00,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM211200304,1,Y,27/12/2021,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC25XXA11XXX,280.00 ,280.00 ,3.00,,,,,,,,,,,,,,,,3.00,,,,,,,,,MANUAL,C3000D,,
SO03-IDM211200139,1,Y,27/12/2021,DEDE JUNAEDI,CU04939,PT. MITRA ANDALAN SAKTI,DPMAI00007,PENINGKATAN JEMBATAN AKSES RUSUN PESAKIH CENGKARENG,JAKARTA BARAT    , ,VIPER08,225.00 ,169.00 ,30.00,,,,,,,,,,,,,,,,,,,,,,,21.00,9.00,MANUAL,C3000D,,
SO03-IDM211100364,1,Y,27/12/2021,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC14XXC11XXX,140.00 ,140.00 ,7.00,,,,,,,,,,,,,,,,,7.00,,,,,,,,MANUAL,C3000D,,
SO03-IDM211200304,1,Y,27/12/2021,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC25XXA11XXX,280.00 ,280.00 ,3.00,,,,,,,,,,,,,,,,3.00,,,,,,,,,MANUAL,C3000D,,
SO03-IDM211200346,1,Y,27/12/2021,FERDY WIDASMARA,CU04865,PT. PUTRACON PRIMA MANUNGGAL,DPPPM00021,MARKET CITY CIBUBUR. JL RAYA KOTA WISATA CIBUBUR DEPAN BPK PENABUR CIBUBUR,CIBUBUR GUNUNG PUTRI KAB BOGOR    , ,30FD12A06XXX,130.00 ,114.00 ,105.00,,,,,,,,21.00,14.00,21.00,14.00,21.00,7.00,7.00,,,,,,,,,,,CPS,C3000D,,
SO03-IDM211100538,1,Y,27/12/2021,FERDY WIDASMARA,CU04865,PT. PUTRACON PRIMA MANUNGGAL,DPPPM00021,MARKET CITY CIBUBUR. JL RAYA KOTA WISATA CIBUBUR DEPAN BPK PENABUR CIBUBUR,CIBUBUR GUNUNG PUTRI KAB BOGOR    , ,30FD12A06XXX,150.00 ,45.00 ,21.00,,,,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,MANUAL,C3000D,,
SO02-IDM211200527,1,Y,27/12/2021,DEDE JUNAEDI,CU04956,PT. MITRA BANGUN CIPTA,DPMBC00003,CLUSTER GARDEN HOUS GRAND WISATA LAMBANGSARI TAMBUN,BEKASI    , ,22FI12A06XXX,36.00 ,36.00 ,26.00,,,,,,,,,,,,,,7.00,7.00,7.00,5.00,,,,,,,,MANUAL,C0000E,,
SO03-IDM211200374,1,Y,27/12/2021,DEDE JUNAEDI,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,60.00 ,30.00 ,20.00,,,,,,,,,,,,,,,7.00,7.00,6.00,,,,,,,,MANUAL,C4500D,,
