S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO02-IDM230900096,1,Y,08/09/2023,FERDY WIDASMARA,CU02816,CV INDOBARU MANDIRI,DPIBM00230,BP CHEN EFFENDI. KOMPLEK PERUM KOTA WISATA CLUSTER FLORENCE BLOK H5/1 CIANGSANA,GUNUNG PUTRI BOGOR    , ,25FU12A06XXX,50.00 ,50.00 ,50.00,,,,,,,,21.00,14.00,15.00,,,,,,,,,,,,,,,CPS,C0000E,,
SO03-IDM230900060,1,Y,08/09/2023,FERDY WIDASMARA,CU02964,CV BUNGA AGUNG PERKASA,DPBUP00154,BP GEJET. JL TENGGIRI PERUMNAS I KEL KAYURINGIN JAYA,BEKASI    , ,30MX12A06BKS,70.00 ,70.00 ,70.00,,,,,,,,,,,,,,,,,21.00,21.00,21.00,7.00,,,,,MANUAL,C3000D,,
SO02-IDM230800624,1,Y,08/09/2023,FERDY WIDASMARA,CU00941,PT. SUBUR BROTHERS,DCSBB00002,PEKERJAAN PENGASPALAN CLUSTER CHERRY VILLE GRAND WISATA,BEKASI    , ,40PX07C06XXX,30.00 ,15.00 ,10.00,,,,,,,,7.00,3.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM230700196,1,Y,08/09/2023,FERDY WIDASMARA,CU02034,PT REKAGUNATEK PERSADA,DCREP00011,PROJECT STRUKTUR ARSITEKTUR UNIQLO & HI - YOU KOTA HARAPAN INDAH BEKASI (S23005),KOTA HARAPAN INDAH - BEKASI BARAT    , ,25MX12A06XXX,457.00 ,326.50 ,21.00,,,,,,,,,,,,,,,,21.00,,,,,,,,,MANUAL,C6000D,,
SO02-IDM230800361,1,Y,08/09/2023,FERDY WIDASMARA,CU05819,PT. IDZHAR PERDANA CILEUNGSI,DPIDZ00002,"PERUMAHAN HARVEST CITY PROYEK PELEBARAN JALAN BOULEVARD FLORENTINA,",BOULEVARD OLEANDER BEKASI    , ,35PX12C06XXX,10.00 ,10.00 ,10.00,,,,,,,,,7.00,3.00,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM230900072,1,Y,08/09/2023,FERDY WIDASMARA,CU00988,PT KHARISMA MULIA MANDIRI,DPKHM00036,MUTIARA GADING CITY  (BLOK S06 = 23 UNIT) MUTAIRA GADING CITY CLUSTER MUNCHEN,BLOK S06 BABELAN - BEKASI UTARA    , ,17FU12A06XXX,7.00 ,7.00 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM230800308,1,Y,08/09/2023,FERDY WIDASMARA,CU02958,PT ALVINDO BANGUN SARANA MANDIRI,DPABS00212,CLUSTER ZLIVING 3 PERUMAHAN GRAND WISATA TAMBUN,BEKASI    , ,22FI12A06XXX,150.00 ,47.00 ,6.00,,,,,,,,,6.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
