S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM210900168,1,Y,09/12/2021,DEDE JUNAEDI,CU04558,ADHI-NINDYA KSO,DPANK00003,PENGENDALIAN BANJIR KALI BEKASI PAKET 1,KOTA BEKASI ANDUNG JAWA BARAT    , ,30BX18A06XXX,5000.00 ,3479.50 ,21.00,,,,,,,,,,,,,,,,,7.00,7.00,7.00,,,,,,MANUAL,C3000D,,
SO03-IDM211000296,1,Y,09/12/2021,DEDE JUNAEDI,CU04558,ADHI-NINDYA KSO,DPANK00003,PENGENDALIAN BANJIR KALI BEKASI PAKET 1,KOTA BEKASI ANDUNG JAWA BARAT    , ,22PX12A06XXX,4000.00 ,3688.50 ,21.00,,,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM211200008,1,Y,09/12/2021,DEDE JUNAEDI,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,60.00 ,40.00 ,10.00,,,,,,,,,,,5.00,,,5.00,,,,,,,,,,,MANUAL,C3000A,,
SO03-IDM211100363,1,Y,09/12/2021,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC25XXA11XXX,280.00 ,189.00 ,7.00,,,,,,,,,,,,,,,7.00,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM211100364,1,Y,09/12/2021,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC14XXC11XXX,140.00 ,140.00 ,3.00,,,,,,,,,,,,3.00,,,,,,,,,,,,,MANUAL,C3000D,,
SO02-IDM211000244,1,Y,09/12/2021,FERDY WIDASMARA,CU04773,PT. MULTI CIPTA BANGUN SERASI,DPMCS00012,RUKO DAN PERGUDANGAN MULTI BIZPARK SUMUR BATU,BANTARGEBANG    , ,LCPX12A06XXX,28.00 ,12.00 ,3.00,,,,,,,,,,,,,,,,3.00,,,,,,,,,MANUAL,C0000E,,
SO03-IDM211200102,1,Y,09/12/2021,DEDE JUNAEDI,CU00211,PT IKAGRIYA DARMAPERSADA,DPIDA00259,CITRALAND14. CLUSTER MONTEREY KM 4 BLOK F6 NO 3,JONGGOL    , ,22FI12A06XXX,60.00 ,60.00 ,60.00,,,,,,,,14.00,21.00,14.00,11.00,,,,,,,,,,,,,,CPS,C3000C,,
SO02-IDM211100560,1,Y,09/12/2021,FERDY WIDASMARA,CU04632,PT. LARIS TRIO BERSAUDARA,DPLTB00002,PEMBANGUNAN RUSUN JAWA BARAT 5 KOMP. DEPSOS RT 002 RW 021 MARGAHAYU,KEC. BEKASI TIMUR KOTA BEKASI JAWA BARAT 17113    , ,30FD12A06WTT,83.00 ,63.00 ,14.00,,,,,,,,,,,,7.00,7.00,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM200900039,1,Y,09/12/2021,FERDY WIDASMARA,CU00337,PT TATAMULIA NUSANTARA INDAH,DPTNI00039,SOUTH SIDE APARTEMENT,DEPOK    , ,LCFV12A06R1G,500.00 ,300.50 ,7.00,,,,,,,,,,,,,,,,,7.00,,,,,,,,MANUAL,C3000C,,
SO03-IDM211200056,1,Y,09/12/2021,DEDE JUNAEDI,CU02514,PT SURYA MAJU JAYA,DPSMJ00033,CLUSTER AYANA SEKTOR 6 DI METLAND CILEUNGSI,CILEUNGSI    , ,25PX10A06XXX,100.00 ,100.00 ,6.00,,,,,,,,,,,,,6.00,,,,,,,,,,,,MANUAL,C3000D,,
SO02-IDM211200140,1,Y,09/12/2021,DEDE JUNAEDI,CU04598,PT. MITRA PRATAMA MANDIRI JAYA PERKASA,DPMPJ00008,JL DEPAN PT MONI 2,BEKASI    , ,30PX12A06XXX,9.00 ,9.00 ,9.00,,,,,,,,,,,,,,,,,,9.00,,,,,,,MANUAL,C0000E,,
SO02-IDM211200141,1,Y,09/12/2021,DEDE JUNAEDI,CU04598,PT. MITRA PRATAMA MANDIRI JAYA PERKASA,DPMPJ00008,JL DEPAN PT MONI 2,BEKASI    , ,25PX12A06XXX,15.00 ,15.00 ,15.00,,,,,,,,,,,,,,,,,,,7.00,8.00,,,,,MANUAL,C0000E,,
SO03-IDM211100558,1,Y,09/12/2021,DEDE JUNAEDI,CU04616,PT. STRADA CAHYA GEMILANG,DPSCG00100,"PT YESAYA EKASARANA. JL NAROGONG KM 13,5 PANGKALAN 5 (GANG AWIS) BEKASI",DEKAT PERBATASAN SELAMAT DATANG KAB BOGOR/KAB BEKASI    , ,25PX14A06XXX,35.00 ,22.00 ,7.00,,,,,,,,,,,,,,,,,,,,,7.00,,,,MANUAL,C3000D,,
SO02-IDM211200035,1,Y,09/12/2021,DEDE JUNAEDI,CU00190,PT. DUA PUTRA PERKASA PRATAMA,DPDPP00025,PT DUA PUTRA PERKASA KWS INDUSTRI CIPENDAWA JL BARU CIPENDAWA NO 88,KEL BOJONG MENTENG KEC RAWA LUMBU KOTA BEKASI    , ,35PX12A06XXX,200.00 ,137.00 ,35.00,,,,,,,,,,,,,,,,21.00,14.00,,,,,,,,MANUAL,C0000A,,
SO02-IDM211200123,1,Y,09/12/2021,DEDE JUNAEDI,CU00190,PT. DUA PUTRA PERKASA PRATAMA,DPDPP00025,PT DUA PUTRA PERKASA KWS INDUSTRI CIPENDAWA JL BARU CIPENDAWA NO 88,KEL BOJONG MENTENG KEC RAWA LUMBU KOTA BEKASI    , ,35PX12A06XXX,250.00 ,250.00 ,140.00,,,,,,,,21.00,14.00,21.00,14.00,21.00,14.00,21.00,14.00,,,,,,,,,,CPS,C0000A,,
