S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220300434,1,Y,31/03/2022,FERDY WIDASMARA,CU05088,PT. ROADMIXINDO RAYA,DPRMR00002,PEKERJAAN PEMELIHARAAN PERIODIK DAN REKONSTRUKSI PERKERASAN RUAS JALAN TOL JORR,SEKSI W2 UTARA JALUR A DAN B TAHUN 2022    , ,VIPER45-06,140.00 ,128.00 ,6.50,,,,,,,,6.50,,,,,,,,,,,,,,,,,MANUAL,C6000D,,
SO03-IDM220300435,1,Y,31/03/2022,DEDE JUNAEDI,CU02632,PT KIRANA KURNIA KREASI,DPKKI00016,GRAND WISATA - CLUSTER WATER TERRACE BLOK BE18 BE20 BE21 BE25,BEKASI    , ,22FI12A06XXX,325.00 ,325.00 ,160.00,,,,,,,,21.00,14.00,21.00,14.00,21.00,14.00,21.00,14.00,20.00,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220300259,1,Y,31/03/2022,DEDE JUNAEDI,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,60.00 ,20.00 ,10.00,,,,,,,,7.00,3.00,,,,,,,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM220300339,1,Y,31/03/2022,DEDE JUNAEDI,CU04497,CV. SURYA PRATAMA INDONESIA,DPSPT00012,CBD CIBUBUR,CIBUBUR    , ,22PX12A06XXX,45.00 ,27.00 ,5.00,,,,,,,,,,,5.00,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220200009,1,Y,31/03/2022,DEDE JUNAEDI,CU02958,PT ALVINDO BANGUN SARANA MANDIRI,DPABS00076,CLUSTER GARDEN HOUSE. PERUMAHAN GRAND WISATA TAMBUN,BEKASI    , ,17FI12A06XXX,40.00 ,27.50 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220300211,1,Y,31/03/2022,DEDE JUNAEDI,CU02632,PT KIRANA KURNIA KREASI,DPKKI00018,"PERUM GRAND WISATA -  CLUSTER LEMONADE BLOK CC7,CC8,CC16",BEKASI    , ,22FI12A06XXX,49.00 ,35.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220300232,1,Y,31/03/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00058,12001393. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC25XXA11XXX,250.00 ,201.00 ,21.00,,,,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,MANUAL,C3000D,,
