S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220700117,1,Y,30/08/2022,FERDY WIDASMARA,CU00827,PT DELTA BAJA MASA,DPDBM00025,WSK BEKASI,BEKASI    , ,30FI12A06XXX,200.00 ,89.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220800298,1,Y,30/08/2022,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,60.00 ,15.00,,,,,,,,,,7.00,8.00,,,,,,,,,,,,,,MANUAL,C4500D,,
SO02-IDM220800695,1,Y,30/08/2022,FERDY WIDASMARA,CU05219,PT. JAYA KARYA SEMESTA,DPJKS00027,PERUMAHAN METLAND CILEUNGSI PEM. RUMAH ADENIA SEKTOR VI,BOGOR    , ,22FN12A06XXX,12.00 ,12.00 ,12.00,,,,,,,,,12.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM220400429,1,Y,30/08/2022,HERRU KUSTANTO,CU05016,PT. MEGA CITRA PRATAMA,DPMCP00004,BUKIT PODOMORO JL I GUSTI NGURAH RAI KLENDER,JAKARTA    , ,30PX10A06XXX,1000.00 ,606.00 ,28.00,,,,,,,,,,,,7.00,7.00,7.00,7.00,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220800273,1,Y,30/08/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00081,12001423. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC14XXC11XXX,49.00 ,35.00 ,7.00,,,,,,,,,,,,,,7.00,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220800369,1,Y,30/08/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00084,12001429. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC25XXA11XXX,49.00 ,28.00 ,21.00,,,,,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,MANUAL,C3000D,,
SO03-IDM220700221,1,Y,30/08/2022,HERI KUSWANTO,CU04598,PT. MITRA PRATAMA MANDIRI JAYA PERKASA,DPMPJ00010,LT GUDANG BETONITE - MONI 2,BEKASI    , ,25PX12A06XXX,100.00 ,4.50 ,4.00,,,,,,,,4.00,,,,,,,,,,,,,,,,,MANUAL,C3000A,,
SO03-IDM220800292,1,Y,30/08/2022,HERI KUSWANTO,CU04598,PT. MITRA PRATAMA MANDIRI JAYA PERKASA,DPMPJ00009,PT MONI 1 - BEKASI,BEKASI    , ,25PX12A06XXX,50.00 ,40.00 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,MANUAL,C3000A,,
