S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM230900149,1,Y,26/10/2023,SULAIMAN,CU00165,PT BIN SALAMUN,DPBIN00461,CV PUTRA MULIA. PEMBANGUNAN JALAN CIMUNING TAMAN SARI (TPA BURANGKENG),CIMUNING    , ,35PXFLA06A1D,1230.00 ,1180.00 ,70.00,,,,,,,,,,,,,,,,,14.00,14.00,14.00,14.00,14.00,,,,MANUAL,C3000D,,
SO03-IDM231000041,1,Y,26/10/2023,FERDY WIDASMARA,CU00146,PT ARTHURINDO ARTHAMAS GRAHA,DPAAG00042,CLUSTER ELORA SRIAMUR BABELAN,KAB BEKASI    , ,17FI12A06XXX,92.00 ,24.00 ,10.00,,,,,,,,10.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM231000006,1,Y,26/10/2023,FERDY WIDASMARA,CU00201,PT. GLITTER INDO PRATAMA,DPGIP00036,CELLA WAREHOUSE 3 NAROGONG JL GRIYA ALAM SENTOSA CIKETING UDIK PASIR ANGIN,CILEUNGSI KAB BOGOR    , ,LCFI12A06XXX,500.00 ,446.00 ,14.00,,,,,,,,7.00,7.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM231000182,1,Y,26/10/2023,FERDY WIDASMARA,CU00201,PT. GLITTER INDO PRATAMA,DPGIP00036,CELLA WAREHOUSE 3 NAROGONG JL GRIYA ALAM SENTOSA CIKETING UDIK PASIR ANGIN,CILEUNGSI KAB BOGOR    , ,35FI12A06CLA,500.00 ,486.00 ,21.00,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,,,,MANUAL,C3000D,,
SO02-IDM231000466,1,Y,26/10/2023,FERDY WIDASMARA,CU05768,PT. SURYAUTAMA KREASINUSA,DPSUK00005,PT SURYAUTAMA KREASINUSA JL ALTERNATIF CIBUBUR TRANSYOGI RT 01/RW07,KEC JATISAMPURNA KOTA BEKASI (SEBERANG MALL CIPUTRA CIBUBUR)    , ,12FU12A06XXX,14.00 ,14.00 ,14.00,,,,,,,,7.00,7.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM231000374,1,Y,26/10/2023,SULAIMAN,CU05659,PT. TRIADI CASA RECTA,DPTCR00002,LODJI RESIDENCE - BEKASI. JL CARINGIN NO 02 RT 003 RW 005 KEL BOJONG RAWA,KEC RAWALUMBU BEKASI    , ,22PX12A06XXX,21.00 ,10.50 ,10.00,,,,,,,,,,7.00,3.00,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM231000354,1,Y,26/10/2023,FERDY WIDASMARA,CU05377,PT. KAPEZTA MULTI MANDIRI,DPKMM00016,PEKERJAAN JALAN PAVING CLUSTER Z LIVING SISI UTARA (ZONA 1) GRAND WISATA,BEKASI    , ,35FI10C06XXX,30.00 ,25.00 ,10.00,,,,,,,,,,,,7.00,3.00,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM231000443,1,Y,26/10/2023,FERDY WIDASMARA,CU05377,PT. KAPEZTA MULTI MANDIRI,DPKMM00013,PEKERJAAN PELEBARAN JALAN DARI SISI AREA MALL LIVING WORLD KE ARAH CELEBRATION,BOULEVARD GRAND WISATA BEKASI TIMUR    , ,40FI10C06XXX,40.00 ,40.00 ,10.00,,,,,,,,,,,,,,7.00,3.00,,,,,,,,,,MANUAL,C0000E,,
