S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM211100331,1,Y,19/11/2021,FERDY WIDASMARA,CU02387,PT KHASEA BERSAUDARA HA9NKOE,DRKBH00058,PENINGKATAN JALAN KABEL PERBATASAN RW 03 DAN RW 04 KEL JATIMEKAR,KEC JATIASIH    , ,30MX12A06BKS,60.00 ,60.00 ,35.00,,,,,,,,,,,,,,,,7.00,7.00,7.00,7.00,7.00,,,,,MANUAL,C3000E,,,
SO03-IDM211000360,1,Y,19/11/2021,DARMA UJUR SIMBOLON,CU02126,PT KADI INTERNATIONAL,DPKII00004,PEMELIHARAAN PRIODIK REKONSTRUKSI PADA JALAN TOL LINGKAR LUAR JAKARTA (JORR),SEKSI E1 E2 E3 W2S JALUR A DAN ULUJAMI PONDOK RANJI JALUR D    , ,VIPER45-03,150.00 ,107.40 ,7.0,,,,,,,,,,,,,,,,,,,,,7.00,,,,MANUAL,C3000D,,,
SO03-IDM211000361,1,Y,19/11/2021,DARMA UJUR SIMBOLON,CU02126,PT KADI INTERNATIONAL,DPKII00004,PEMELIHARAAN PRIODIK REKONSTRUKSI PADA JALAN TOL LINGKAR LUAR JAKARTA (JORR),SEKSI E1 E2 E3 W2S JALUR A DAN ULUJAMI PONDOK RANJI JALUR D    , ,BC25XXA06JOR,150.00 ,102.50 ,7.0,,,,,,,,,,,,,,,,,,,,,,7.00,,,MANUAL,C3000D,,,
SO03-IDM211100159,1,Y,19/11/2021,FERDY WIDASMARA,CU04865,PT. PUTRACON PRIMA MANUNGGAL,DPPPM00021,MARKET CITY CIBUBUR. JL RAYA KOTA WISATA CIBUBUR DEPAN BPK PENABUR CIBUBUR,CIBUBUR GUNUNG PUTRI KAB BOGOR    , ,30FD12A06XXX,40.00 ,19.50 ,15.00,,,,,,,7.00,7.00,1.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM210900168,1,Y,19/11/2021,DEDE JUNAEDI,CU04558,ADHI-NINDYA KSO,DPANK00003,PENGENDALIAN BANJIR KALI BEKASI PAKET 1,KOTA BEKASI ANDUNG JAWA BARAT    , ,30BX18A06XXX,5000.00 ,3508.50 ,14.00,,,,,,,,,,7.00,7.00,,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM210900169,1,Y,19/11/2021,DEDE JUNAEDI,CU04558,ADHI-NINDYA KSO,DPANK00003,PENGENDALIAN BANJIR KALI BEKASI PAKET 1,KOTA BEKASI ANDUNG JAWA BARAT    , ,10PX12A06XXX,1000.00 ,691.50 ,14.00,,,,,,,,,,,,,,7.00,7.00,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM210900548,1,Y,19/11/2021,DEDE JUNAEDI,CU04558,ADHI-NINDYA KSO,DPANK00003,PENGENDALIAN BANJIR KALI BEKASI PAKET 1,KOTA BEKASI ANDUNG JAWA BARAT    , ,22PX12A06XXX,3000.00 ,466.50 ,14.00,,,,,,,,,,,,,,,,7.00,7.00,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211000297,1,Y,19/11/2021,DEDE JUNAEDI,CU04558,ADHI-NINDYA KSO,DPANK00003,PENGENDALIAN BANJIR KALI BEKASI PAKET 1,KOTA BEKASI ANDUNG JAWA BARAT    , ,30BX18A06XXX,5000.00 ,4888.50 ,14.00,,,,,,,,,,,,7.00,7.00,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211100335,1,Y,19/11/2021,FERDY WIDASMARA,CU02387,PT KHASEA BERSAUDARA HA9NKOE,DRKBH00052,SALURAN KALI CAKUNG KEC JATIASIH,BEKASI    , ,22FI12A06XXX,30.00 ,30.00 ,21.00,,,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,MANUAL,C3000E,,,
SO03-IDM211100183,1,Y,19/11/2021,DEDE JUNAEDI,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,60.00 ,10.00 ,10.00,,,,,,,,,,,,,5.00,5.00,,,,,,,,,,,MANUAL,C4500D,,,
SO02-IDM211100358,1,Y,19/11/2021,DEDE JUNAEDI,CU04904,CV. RAIHAN PUTERA,DPRAP00004,JALAN LINGKUNGAN RT 05 RW 27 THB KEL PERJUANGAN,BEKASI    , ,30MX12A06BKS,35.00 ,35.00 ,35.00,,,,,,,,7.00,7.00,7.00,7.00,7.00,,,,,,,,,,,,,MANUAL,C0000E,,,
SO02-IDM211100359,1,Y,19/11/2021,DEDE JUNAEDI,CU04904,CV. RAIHAN PUTERA,DPRAP00006,JALAN LINGKUNGAN RW 25 DEPAN MASJID AR RAUDHAH KEL PERJUANGAN,BEKASI    , ,30MX12A06BKS,38.00 ,38.00 ,38.00,,,,,,,,7.00,7.00,7.00,7.00,7.00,3.00,,,,,,,,,,,,MANUAL,C0000E,,,
SO03-IDM211100329,1,Y,19/11/2021,DEDE JUNAEDI,CU00211,PT IKAGRIYA DARMAPERSADA,DPIDA00259,CITRALAND14. CLUSTER MONTEREY KM 4 BLOK F6 NO 3,JONGGOL    , ,22FI12A06XXX,70.00 ,70.00 ,55.00,,,,,,,,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,,,,,,,,,,POMPA,C3000C,,,
SO02-IDM211100241,1,Y,19/11/2021,DEDE JUNAEDI,CU00190,PT. DUA PUTRA PERKASA PRATAMA,DPDPP00025,PT DUA PUTRA PERKASA KWS INDUSTRI CIPENDAWA JL BARU CIPENDAWA NO 88,KEL BOJONG MENTENG KEC RAWA LUMBU KOTA BEKASI    , ,35PX12A06XXX,100.00 ,90.50 ,90.50,,,,,,,,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.50,,,,,POMPA,C0000A,,,
SO02-IDM211100336,1,Y,19/11/2021,DEDE JUNAEDI,CU04884,PT. CAHAYA PARAS UTAMA,DPCPU00004,SILOAM HOSPITALS BEKASI SEPANJANG JAYA. JL PRAMUKA NO 12 RT 004 RW 002,SEPANJANG JAYA RAWALUMBU BEKASI JAWA BARAT 17114    , ,35PX16A06XXX,5.00 ,5.00 ,5.00,,,,,,,,,5.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,,
SO02-IDM211100306,1,Y,19/11/2021,DEDE JUNAEDI,CU00190,PT. DUA PUTRA PERKASA PRATAMA,DPDPP00025,PT DUA PUTRA PERKASA KWS INDUSTRI CIPENDAWA JL BARU CIPENDAWA NO 88,KEL BOJONG MENTENG KEC RAWA LUMBU KOTA BEKASI    , ,35PX12A06XXX,5.50 ,5.50 ,5.50,,,,,,,,,,,,,,,5.50,,,,,,,,,,POMPA,C0000A,,,
SO02-IDM211100378,1,Y,19/11/2021,DEDE JUNAEDI,CU00190,PT. DUA PUTRA PERKASA PRATAMA,DPDPP00025,PT DUA PUTRA PERKASA KWS INDUSTRI CIPENDAWA JL BARU CIPENDAWA NO 88,KEL BOJONG MENTENG KEC RAWA LUMBU KOTA BEKASI    , ,35PX12A06XXX,4.00 ,4.00 ,4.00,,,,,,,,,,,,,,4.00,,,,,,,,,,,POMPA,C0000A,,,
SO03-IDM211000527,1,Y,19/11/2021,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC14XXC11XXX,21.00 ,14.00 ,3.00,,,,,,,,,,,,,,,,4.00,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM211100231,1,Y,19/11/2021,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00044,PT PRIMA SOLUSI INTEGRA. GUDANG PSI JL ARTERRI JORR JATIWARNA RT 002 RW 003,JATI MELATI PONDOK MELATI KOTA BEKASI    , ,BC25XXA11XXX,98.00 ,63.00 ,7.00,,,,,,,,,,,,,,,,,7.00,,,,,,,,MANUAL,C3000D,,,
SO02-IDM211000244,1,Y,19/11/2021,FERDY WIDASMARA,CU04773,PT. MULTI CIPTA BANGUN SERASI,DPMCS00012,RUKO DAN PERGUDANGAN MULTI BIZPARK SUMUR BATU,BANTARGEBANG    , ,LCPX12A06XXX,28.00 ,24.00 ,3.00,,,,,,,,,,,,3.00,,,,,,,,,,,,,MANUAL,C0000E,,,
SO03-IDM211000447,1,Y,19/11/2021,DEDE JUNAEDI,CU04503,PT. CITRA BUANA KREASI PRATAMA,DPCBK00007,JL CIKIWUL NO 4 BANTAR GEBANG,BEKASI JAWA BARAT    , ,30FD14A06XXX,150.00 ,145.00 ,10.00,,,,,,,,,,,,,,,,5.00,5.00,,,,,,,,MANUAL,C3000D,,,
SO03-IDM210800179,1,Y,19/11/2021,FERDY WIDASMARA,CU00827,PT DELTA BAJA MASA,DPDBM00023,MULIA RAYA PANGKALAN 6 BEKASI,BEKASI    , ,30PX12A06XXX,1000.00 ,201.00 ,14.00,,,,,,,,,,,,,,,,,,7.00,7.00,,,,,,MANUAL,C3000D,,,
SO03-IDM211100239,1,Y,19/11/2021,DEDE JUNAEDI,CU04616,PT. STRADA CAHYA GEMILANG,DPSCG00100,"PT YESAYA EKASARANA. JL NAROGONG KM 13,5 PANGKALAN 5 (GANG AWIS) BEKASI",DEKAT PERBATASAN SELAMAT DATANG KAB BOGOR/KAB BEKASI    , ,25PX14A06XXX,14.00 ,7.00 ,7.00,,,,,,,7.00,,,,,,,,,,,,,,,,,,,C3000D,,,
