S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO21-IDM230200002,1,Y,16/02/2023,FERDY WIDASMARA,CU01857,PT HAKAASTON,DPHKS00013,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,VIPER45-03,52.50 ,36.00 ,6.00,,,,,,,,,,,,,,,,,,,,,6.00,,,,MANUAL,C9000D,,,
SO11-IDM221000004,1,Y,16/02/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00426,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,VCTB,641.55 ,61.25 ,6.00,,,,,,,,,,,,,,,,,,,,6.00,,,,,MANUAL,C3000C,,,
SO11-IDM221000003,1,Y,16/02/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00426,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,BC25XXA06JOR,641.55 ,479.95 ,6.00,,,,,,,,,,,,,,,,,,,6.00,,,,,,MANUAL,C3000C,,,
SO03-IDM230200132,1,Y,16/02/2023,FERDY WIDASMARA,CU04607,PT. DEKA CIPTA CEMERLANG,DPDCC00019,"PEMBANGUNAN 4 UNIT RUMAH L5X12 TIPE 67 (B02/01, B02/15, B02/17, B02/25)",CLUSTER BRUNNERA    , ,22FI12A06XXX,6.50 ,6.50 ,6.50,,,,,,,,,6.50,,,,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM230200096,1,Y,16/02/2023,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,45.00 ,14.00,,,,,,,,,,7.00,7.00,,,,,,,,,,,,,,MANUAL,C4500D,,,
SO02-IDM230200247,1,Y,16/02/2023,FERDY WIDASMARA,CU05520,PT. DIAN JAYA PERTIWI,DPDJP00003,CLUSTER GOLDEN CIKEAS DESA CIKEAS UDIK KEC GUNUNG PUTRI KAB BOGOR,JAWA BARAT    , ,22FV12A06XXX,16.00 ,16.00 ,16.00,,,,,,,,16.00,,,,,,,,,,,,,,,,,MANUAL,C0000E,,,
SO02-IDM230200248,1,Y,16/02/2023,FERDY WIDASMARA,CU05520,PT. DIAN JAYA PERTIWI,DPDJP00002,PERUMAHAN ASANA RESIDENCE CIBUBUR JL BARU AKSES TOL CIMANGGIS NAGRAK KPKADUPUGUR,DESA CIKEAS UDIK KEC GN PUTRI KAB BOGOR JAWA BARAT (DEPAN MASJID ASH SHIDIQ)    , ,22FV12A06XXX,7.50 ,7.50 ,7.50,,,,,,,,7.50,,,,,,,,,,,,,,,,,MANUAL,C0000E,,,
SO03-IDM230200105,1,Y,16/02/2023,HERI KUSWANTO,CU02958,PT ALVINDO BANGUN SARANA MANDIRI,DPABS00188,CLUSTER ZLIVING PERUMAHAN GRAND WISATA TAMBUN,BEKASI    , ,22FI12A06XXX,70.00 ,70.00 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,,
