S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220400112,1,Y,18/04/2022,FERDY WIDASMARA,CU02126,PT KADI INTERNATIONAL,DPKII00008,REKONSTRUKSI PERKERASAN PERKERASAN PADA RUAS JALAN TOL JORR RUAS E1 E2 E3 W2S,JALUR A DAN ULUJAMI - PONDOK RANJI JALUR B TAHUN 2022    , ,VIPER45-03,819.00 ,819.00 ,7.00,,,,,,,,,,,,,,,,,,,,,7.00,,,,MANUAL,C3000D,,,
SO11-IDM220400001,1,Y,18/04/2022,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00411,REKONSTRUKSI PERKERASAN PERKERASAN PADA RUAS JALAN TOL JORR RUAS E1 E2 E3 W2S,JALUR A DAN ULUJAMI - PONDOK RANJI JALUR B TAHUN 2022    , ,BC25XXA06JOR,819.00 ,819.00 ,7.00,,,,,,,,,,,,,,,,,,,,7.00,,,,,MANUAL,C3000C,,,
SO02-IDM220400259,1,Y,18/04/2022,FERDY WIDASMARA,CU05122,PT. MEKAR AGUNG SEJAHTERA,DPMAR00064,PERUMAHAN BRITANIA BEKASI,BEKASI    , ,22FN12A06XXX,64.00 ,64.00 ,63.00,,,,,,,,14.00,21.00,21.00,7.00,,,,,,,,,,,,,,CPS,C0000E,,,
SO03-IDM220400435,1,Y,18/04/2022,FERDY WIDASMARA,CU05088,PT. ROADMIXINDO RAYA,DPRMR00002,PEKERJAAN PEMELIHARAAN PERIODIK DAN REKONSTRUKSI PERKERASAN RUAS JALAN TOL JORR,SEKSI W2 UTARA JALUR A DAN B TAHUN 2022    , ,VIPER45-06,140.00 ,89.00 ,6.00,,,,,,,,,,,,,,,,,,,,,,,6.00,,MANUAL,C6000D,,,
SO03-IDM220400323,1,Y,18/04/2022,DEDE JUNAEDI,CU01222,PT MULTI KARYA CEMERLANG,DPMKC00003,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR B DAN ULUJAMI PONDOK AREN JALUR 1    , ,VIPER45-03,813.75 ,774.55 ,6.00,,,,,,,,,,,,,,,,,,,,,,,,6.00,MANUAL,C1400D,,,
SO02-IDM220400108,1,Y,18/04/2022,DEDE JUNAEDI,CU05006,PT. KARYA YAKIN SUKSES SEJAHTERA,DPKYS00047,RENOVASI PABRIK SIKA. GUDANG A-B LIMUSNUNGGAL CILEUNGSI,JAWA BARAT    , ,30PX12A06XXX,15.00 ,10.00 ,5.00,,,,,,,,5.00,,,,,,,,,,,,,,,,,MANUAL,C0000E,,,
SO03-IDM220400342,1,Y,18/04/2022,FERDY WIDASMARA,CU04222,PT MAKURACIPTA INDAH,DPMCI00008,JALAN DAN SALURAN DI PODOMORO GOLF VIEW CIMANGGIS,CIMANGGIS    , ,22PX12A06XXX,457.00 ,437.50 ,6.00,,,,,,,,,,6.00,,,,,,,,,,,,,,,MANUAL,C3000A,,,
SO03-IDM220400564,1,Y,18/04/2022,FERDY WIDASMARA,CU02347,PT ADDEL CIPTA GRAHA,DPACG00045,PEMBANGUNAN 1 UNIT RUMAH TIPE CELESTE-B (187-200) DI BLOK CC BOULEVARD NO 36,PERUMAHAN CITRA GRAN CIBUBUR    , ,22FN12A06XXX,7.00 ,7.00 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,CPS,C3000D,,,
SO02-IDM220400299,1,Y,18/04/2022,DEDE JUNAEDI,CT05401,BP RICH RINALDY BUNOCH (NIK 3275081112820024),DRRRB00002,METLAND TRANSYOGI CLUSTER GLOXINIA GANDARIA 17 NO 10,CIPENJO CILEUNGSI    , ,35FN12A06XXX,10.50 ,10.50 ,10.50,,,,,,,,10.50,,,,,,,,,,,,,,,,,CPS,C0000E,,,
SO02-IDM220400270,1,Y,18/04/2022,DEDE JUNAEDI,CU05097,PT. BOJONG INDAH MANDIRI,DPBJM00008,PERUM METLAND CILEUNGSI KAB BOGOR,JAWA BARAT    , ,25FI12A06XXX,10.50 ,4.50 ,4.50,,,,,,,, ,4.50,,,,,,,,,,,,,,,,MANUAL,C0000E,,,
