S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO21-IDM230700003,1,Y,25/08/2023,FERDY WIDASMARA,CU05252,PT. MARGA MAJU MAPAN,DPMMP00011,PEKERJAAN PEMELIHARAAN PERIODIK SCRAPPING FILLING OVERLAY (SFO) & REKONSTRUKSI,PERKERASAN JALAN PADA RUAS JALAN TOL DALAM KOTA DAN SEDYATMO TAHUN 2023    , ,VIPER45-03,160.00 ,160.00 ,5.00,,,,,,,,,,,,,,,,,,,,,,5.00,,,MANUAL,C6000D,,
SO21-IDM230700007,1,Y,25/08/2023,FERDY WIDASMARA,CU05252,PT. MARGA MAJU MAPAN,DPMMP00008,RUAS JORR SEKSI E1 E2 E3 W2S JALUR B DAN ULUJAMI - PONDOK AREN JALUR A,JORR    , ,VIPER45-03,250.00 ,205.80 ,7.00,,,,,,,,,,,,,,,,,,,,,,7.00,,,MANUAL,C3000D,,
SO11-IDM230700001,1,Y,25/08/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00446,PEKERJAAN PEMELIHARAAN PERIODIK (SFO) DAN REKONSTRUKSI PERKERASAN PADA JALAN TOL,JORR RUAS E1 E2 E3 W2S JALUR A DAN ULUJAMI PONDOK AREN JALUR B - 2023    , ,BC25XXA06JOR,200.00 ,86.30 ,7.00,,,,,,,,,,,,,,,,,,,,,,,,7.00,MANUAL,C3000C,,
SO11-IDM230800002,1,Y,25/08/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00449,PEKERJAAN PEMELIHARAAN PERIODIK SCRAPPING FILLING OVERLAY (SFO) DAN REKONSTRUKSI,PERKERASAN PADA RUAS JALAN TOLL DALAM KOTA DAN SEDYATMO 2023    , ,BC25XXA06JOR,160.00 ,160.00 ,7.00,,,,,,,,,,,,,,,,,,,,,7.00,,,,MANUAL,C3000C,,
SO11-IDM230800003,1,Y,25/08/2023,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00434,RUAS JORR SEKSI E1 E2 E3 W2S JALUR B DAN ULUJAMI - PONDOK AREN JALUR A,JORR (MARGA MAJU MAPAN)    , ,BC25XXA06JOR,160.00 ,149.00 ,7.00,,,,,,,,,,,,,,,,,,,,,,7.00,,,MANUAL,C3000C,,
SO03-IDM230500107,1,Y,25/08/2023,FERDY WIDASMARA,CU00165,PT BIN SALAMUN,DPBIN00456,CV PUTRA MULIA. REKONSTRUKSI JALAN PANGKALAN MUARABAKTI,MUARABAKTI    , ,30MX12A06BKS,2500.00 ,233.00 ,84.00,,,,,,,,,,,,,,,,,,21.00,21.00,21.00,21.00,,,,MANUAL,C3000D,,
SO03-IDM230800105,1,Y,25/08/2023,SULAIMAN,CU00165,PT BIN SALAMUN,DPBIN00456,CV PUTRA MULIA. REKONSTRUKSI JALAN PANGKALAN MUARABAKTI,MUARABAKTI    , ,LCFU12A06XXX,54.00 ,9.00 ,7.00,,,,,,,,,,,,,,,,,,,,,,7.00,,,MANUAL,C3000D,,
SO03-IDM230800229,1,Y,25/08/2023,FERDY WIDASMARA,CU01264,CV MAHER ABADI,DPMHA00026,REKONSTRUKSI JALAN UJUNG HARAPAN - PULO TIMAHA,BEKASI    , ,35PX12A06BKS,1000.00 ,804.00 ,63.00,,,,,,,,,,,,,,,21.00,21.00,21.00,,,,,,,,MANUAL,C3000E,,
SO03-IDM230800230,1,Y,25/08/2023,FERDY WIDASMARA,CU01264,CV MAHER ABADI,DPMHA00026,REKONSTRUKSI JALAN UJUNG HARAPAN - PULO TIMAHA,BEKASI    , ,LCFU12A06XXX,218.00 ,162.00 ,14.00,,,,,,,,,,,,,,,,,,7.00,7.00,,,,,,MANUAL,C3000E,,
