S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO02-IDM220900015,1,Y,03/09/2022,HERI KUSWANTO,CU04432,PT ALHADI BERKAH SUKSES,DPABS00123,BP MUCHAROM KOMPLEK TANJUNG MAS RAYA JL ELANG PRIMA BLOK C4 NO 1 RT 2 RW 1,TANJUNG BARAT KEC JAGAKARSA    , ,30FN12A06XXX,30.50 ,30.50 ,30.50,,,,,,,,,7.00,7.00,7.00,7.00,2.50,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM220900020,1,Y,03/09/2022,DEDE JUNAEDI,CU01176,PT STAR NUSA PRIMA,DPSNP00009,KP BOJONG KEC KLAPANUNGGAL CILEUNGSI,CILEUNGSI    , ,22FN12A06XXX,14.00 ,14.00 ,14.00,,,,,,,,,14.00,,,,,,,,,,,,,,,,CPS,C3000D,,
SO03-IDM220800298,1,Y,03/09/2022,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,60.00 ,15.00,,,,,,,,,,,7.00,8.00,,,,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM220800280,1,Y,03/09/2022,HERI KUSWANTO,CU02632,PT KIRANA KURNIA KREASI,DPKKI00020,PERUM GRAND WISATA - LEMONADE BLOK CC8 CC9 CC10 CC12 CC17,BEKASI    , ,LCFU12A06XXX,60.00 ,25.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220800405,1,Y,03/09/2022,HERI KUSWANTO,CU02632,PT KIRANA KURNIA KREASI,DPKKI00020,PERUM GRAND WISATA - LEMONADE BLOK CC8 CC9 CC10 CC12 CC17,BEKASI    , ,22FI12A06XXX,105.00 ,105.00 ,14.00,,,,,,,,,,7.00,7.00,,,,,,,,,,,,,,MANUAL,C4500D,,
SO02-IDM220900003,1,Y,03/09/2022,HERI KUSWANTO,CU05357,PT. MANDOS KURNIA SEJATI,DPMKS00015,PENGECORAN JALAN BRNGKULU RT 03 DAN RT 06 RW 05 KEL JAKA MULYA,BEKASI    , ,30MX12A06BKS,70.00 ,70.00 ,21.00,,,,,,,,,,,,,,,,,,,,,,7.00,7.00,7.00,MANUAL,C0000E,,
SO02-IDM220900004,1,Y,03/09/2022,HERI KUSWANTO,CU05357,PT. MANDOS KURNIA SEJATI,DPMKS00016,PERBAIKAN JALAN BANDA ACEH RT 03 & 06 RW 05 KEL JAKA MUYA,BEKASI    , ,30MX12A06BKS,30.00 ,30.00 ,21.00,,,,,,,,,,,,,,,,,,,,,,7.00,7.00,7.00,MANUAL,C0000E,,
