S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO02-IDM231100098,1,Y,07/11/2023,FERDY WIDASMARA,CU05557,PT. ANDHIKA BINA PERSADA,DPANA00002,JL RAYA MABES HANKAM NO 9 CILANGKAP,JAKARTA TIMUR    , ,30FU12A06XXX,161.00 ,161.00 ,161.00,,,,,,,,14.00,14.00,21.00,21.00,21.00,21.00,21.00,14.00,14.00,,,,,,,,,MANUAL,C0000E,,
SO02-IDM231100090,1,Y,07/11/2023,FERDY WIDASMARA,CT04654,BP YOSEP ANDREAS ANDRY P (NIK 3175053011730002),DRYAA00003,LOCO. PERUM GRIYA METROPOLITAN B1 NO.1 BELAKANG REVO MALL BEKASI,BEKASI    , ,30FI12A06XXX,12.00 ,12.00 ,12.00,,,,,,,,12.00,,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM230900149,1,Y,07/11/2023,SULAIMAN,CU00165,PT BIN SALAMUN,DPBIN00461,CV PUTRA MULIA. PEMBANGUNAN JALAN CIMUNING TAMAN SARI (TPA BURANGKENG),CIMUNING    , ,35PXFLA06A1D,1230.00 ,680.00 ,70.00,,,,,,,,,,,,,,,,,14.00,14.00,14.00,14.00,14.00,,,,MANUAL,C3000D,,
SO02-IDM231100120,1,Y,07/11/2023,FERDY WIDASMARA,CU02816,CV INDOBARU MANDIRI,DPIBM00237,BP ARON SARAGIH. COR LANTAI GUDANG JL CIANGSANA GANG SIDEON MAUNG,CIBUBUR    , ,22FU12A06XXX,11.00 ,11.00 ,11.00,,,,,,,,11.00,,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM231000006,1,Y,07/11/2023,FERDY WIDASMARA,CU00201,PT. GLITTER INDO PRATAMA,DPGIP00036,CELLA WAREHOUSE 3 NAROGONG JL GRIYA ALAM SENTOSA CIKETING UDIK PASIR ANGIN,CILEUNGSI KAB BOGOR    , ,LCFI12A06XXX,500.00 ,439.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM231000007,1,Y,07/11/2023,FERDY WIDASMARA,CU00201,PT. GLITTER INDO PRATAMA,DPGIP00036,CELLA WAREHOUSE 3 NAROGONG JL GRIYA ALAM SENTOSA CIKETING UDIK PASIR ANGIN,CILEUNGSI KAB BOGOR    , ,30FI12A06CLA,500.00 ,500.00 ,7.00,,,,,,,,,,7.00,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM231000182,1,Y,07/11/2023,FERDY WIDASMARA,CU00201,PT. GLITTER INDO PRATAMA,DPGIP00036,CELLA WAREHOUSE 3 NAROGONG JL GRIYA ALAM SENTOSA CIKETING UDIK PASIR ANGIN,CILEUNGSI KAB BOGOR    , ,35FI12A06CLA,500.00 ,410.00 ,7.00,,,,,,,,,,,7.00,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM231000191,1,Y,07/11/2023,FERDY WIDASMARA,CU00201,PT. GLITTER INDO PRATAMA,DPGIP00036,CELLA WAREHOUSE 3 NAROGONG JL GRIYA ALAM SENTOSA CIKETING UDIK PASIR ANGIN,CILEUNGSI KAB BOGOR    , ,30FI14A06CLA,750.00 ,729.00 ,7.00,,,,,,,,,,,,7.00,,,,,,,,,,,,,MANUAL,C3000D,,
