S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO02-IDM220900282,1,Y,16/09/2022,HERI KUSWANTO,CU04485,PT. INDOPRECAST MITRA KARYA,DPIPM00011,NASHVILLE KOTA WISATA CIBUBUR,CIBUBUR    , ,25FN12A06XXX,15.00 ,15.00 ,15.00,,,,,,,,,,,,7.00,8.00,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM220900053,1,Y,16/09/2022,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,25.00 ,15.00,,,,,,,,,,7.00,8.00,,,,,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM220900181,1,Y,16/09/2022,HERI KUSWANTO,CU01127,PT MULTIKARYA SARANAPERKASA,DPMSP00030,JPN - UNIT BEKASI JL PONDOK UNGU - KALIABANG NO 206 KM 031 RT 001 RW 024 PEJUANG,KEC MEDAN SATRIA KOTA BEKASI    , ,30PX12A06XXX,50.00 ,36.00 ,14.00,,,,,,,,,,,,,,7.00,7.00,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220900184,1,Y,16/09/2022,FERDY WIDASMARA,CU02964,CV BUNGA AGUNG PERKASA,DPBUP00111,JL KANTOR PUSKESMAS MANGUNJAYA KEC TAMBUN SELATAN,KAB BEKASI    , ,30FN12A06XXX,33.00 ,33.00 ,33.00,,,,,,,,,,,,,,,,,,,,,21.00,12.00,,,MANUAL,C3000A,,
SO02-IDM220900294,1,Y,16/09/2022,HERI KUSWANTO,CU05375,CV. TOBA INDONESIA PERSADA,DPTIA00002,PENINGKATAN JALAN KOTA BEKASI (JL INPRES GG IPU RW 04 KEL BOJONG),BEKASI    , ,30MX12A06BKS,21.00 ,14.00 ,14.00,,,,,,,,,,,,7.00,7.00,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM220800405,1,Y,16/09/2022,HERI KUSWANTO,CU02632,PT KIRANA KURNIA KREASI,DPKKI00020,PERUM GRAND WISATA - LEMONADE BLOK CC8 CC9 CC10 CC12 CC17,BEKASI    , ,22FI12A06XXX,105.00 ,84.00 ,14.00,,,,,,,,7.00,7.00,,,,,,,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM220900106,1,Y,16/09/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00089,12001444. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC14XXC11XXX,56.00 ,35.00 ,14.00,,,,,,,,,,,,7.00,7.00,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220900167,1,Y,16/09/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00091,12001446. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC25XXA11XXX,140.00 ,126.00 ,28.00,,,,,,,,,,,,,,,,7.00,7.00,7.00,7.00,,,,,,MANUAL,C3000D,,
SO03-IDM220900107,1,Y,16/09/2022,HERI KUSWANTO,CU04598,PT. MITRA PRATAMA MANDIRI JAYA PERKASA,DPMPJ00009,PT MONI 1 - BEKASI,BEKASI    , ,25PX12A06XXX,50.00 ,41.00 ,14.00,,,,,,,,7.00,7.00,,,,,,,,,,,,,,,,MANUAL,C3000A,,
SO03-IDM220700117,1,Y,16/09/2022,FERDY WIDASMARA,CU00827,PT DELTA BAJA MASA,DPDBM00025,WSK BEKASI,BEKASI    , ,30FI12A06XXX,200.00 ,40.00 ,7.00,,,,,,,,,,,,,7.00,,,,,,,,,,,,MANUAL,C3000D,,
SO02-IDM220800678,1,Y,16/09/2022,HERI KUSWANTO,CU00190,PT. DUA PUTRA PERKASA PRATAMA,DPDPP00025,PT DUA PUTRA PERKASA KWS INDUSTRI CIPENDAWA JL BARU CIPENDAWA NO 88,KEL BOJONG MENTENG KEC RAWA LUMBU KOTA BEKASI    , ,35PX12A06XXX,150.00 ,3.00 ,3.00,,,,,,,,3.00,,,,,,,,,,,,,,,,,MANUAL,C0000A,,
SO02-IDM220800741,1,Y,16/09/2022,HERI KUSWANTO,CU00190,PT. DUA PUTRA PERKASA PRATAMA,DPDPP00025,PT DUA PUTRA PERKASA KWS INDUSTRI CIPENDAWA JL BARU CIPENDAWA NO 88,KEL BOJONG MENTENG KEC RAWA LUMBU KOTA BEKASI    , ,35PX12A06XXX,130.00 ,3.00 ,3.00,,,,,,,,3.00,,,,,,,,,,,,,,,,,MANUAL,C0000A,,
SO02-IDM220900200,1,Y,16/09/2022,HERI KUSWANTO,CU00190,PT. DUA PUTRA PERKASA PRATAMA,DPDPP00025,PT DUA PUTRA PERKASA KWS INDUSTRI CIPENDAWA JL BARU CIPENDAWA NO 88,KEL BOJONG MENTENG KEC RAWA LUMBU KOTA BEKASI    , ,35PX12A06XXX,15.00 ,5.00 ,5.00,,,,,,,,5.00,,,,,,,,,,,,,,,,,MANUAL,C0000A,,
SO02-IDM220900242,1,Y,16/09/2022,HERI KUSWANTO,CU00190,PT. DUA PUTRA PERKASA PRATAMA,DPDPP00025,PT DUA PUTRA PERKASA KWS INDUSTRI CIPENDAWA JL BARU CIPENDAWA NO 88,KEL BOJONG MENTENG KEC RAWA LUMBU KOTA BEKASI    , ,35PX12A06XXX,120.00 ,32.00 ,32.00,,,,,,,,14.00,18.00,,,,,,,,,,,,,,,,CPS,C0000A,,
SO02-IDM220900322,1,Y,16/09/2022,HERI KUSWANTO,CU00190,PT. DUA PUTRA PERKASA PRATAMA,DPDPP00025,PT DUA PUTRA PERKASA KWS INDUSTRI CIPENDAWA JL BARU CIPENDAWA NO 88,KEL BOJONG MENTENG KEC RAWA LUMBU KOTA BEKASI    , ,35PX12A06XXX,170.00 ,170.00 ,170.00,,,,,,,,,,21.00,21.00,14.00,14.00,14.00,14.00,14.00,21.00,21.00,16.00,,,,,,CPS,C0000A,,
SO03-IDM220400429,1,Y,16/09/2022,HERRU KUSTANTO,CU05016,PT. MEGA CITRA PRATAMA,DPMCP00004,BUKIT PODOMORO JL I GUSTI NGURAH RAI KLENDER,JAKARTA    , ,30PX10A06XXX,1000.00 ,540.00 ,14.00,,,,,,,,,,7.00,7.00,,,,,,,,,,,,,,MANUAL,C3000D,,
