S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM221100102,1,Y,16/11/2022,FERDY WIDASMARA,CU01012,PT REKACIPTA BANGUN PRATAMA,DPRBP00049,VD-29. PERUMAHAN VIDA JL KENCANA 2 DAN 3 BANTAR GEBANG,BEKASI    , ,30FI12A06XXX,50.00 ,50.00 ,22.00,,,,,,,,22.00,,,,,,,,,,,,,,,,,CPS,C3000C,,
SO02-IDM221100340,1,Y,16/11/2022,HERI KUSWANTO,CU05456,PT. KINDO DWI PERSADA,DPKWA00002,JL PEMUDA NO 52 KRANJI,BEKASI    , ,30FN12A06XXX,45.00 ,45.00 ,45.00,,,,,,,,,21.00,14.00,10.00,,,,,,,,,,,,,,CPS,C0000E,,
SO03-IDM221100106,1,Y,16/11/2022,HERI KUSWANTO,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,70.00 ,60.00 ,14.00,,,,,,,,,,,7.00,7.00,,,,,,,,,,,,,MANUAL,C4500D,,
SO03-IDM220900376,1,Y,16/11/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00093,12001457. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC25XXA11XXX,600.00 ,68.00 ,7.00,,,,,,,,,,7.00,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM221000269,1,Y,16/11/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00096,12001476. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC14XXC11XXX,210.00 ,21.00 ,21.00,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM221000198,1,Y,16/11/2022,FERDY WIDASMARA,CU05016,PT. MEGA CITRA PRATAMA,DPMCP00004,BUKIT PODOMORO JL I GUSTI NGURAH RAI KLENDER,JAKARTA    , ,30PX12A06XXX,1000.00 ,769.00 ,14.00,,,,,,,,,,,7.00,7.00,,,,,,,,,,,,,MANUAL,C3000D,,
SO02-IDM221100352,1,Y,16/11/2022,FERDY WIDASMARA,CU03193,PT SHOFAL MUTTOR,DPSFM00070,LOCO. BP BONTOR AMPERA,JAKARTA    , ,25FN12A06XXX,15.00 ,15.00 ,15.00,,,,,,,,7.00,8.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM221100130,1,Y,16/11/2022,FERDY WIDASMARA,CU05377,PT. KAPEZTA MULTI MANDIRI,DPKMM00011,PROYEK CLUSTER Z LIVING GRAND WISATA,BEKASI TIMUR    , ,40FI10A06XXX,56.00 ,56.00 ,56.00,,,,,,,,,,14.00,14.00,14.00,14.00,,,,,,,,,,,,MANUAL,C0000E,,
SO21-IDM221000014,1,Y,16/11/2022,SULAIMAN,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00045,DEPARTEMEN PAKIN,JAKARTA    , ,VCTB,216.00 ,35.00 ,12.00,,,,,,,,,,,,,,,,,,,,6.00,6.00,,,,MANUAL,C3000D,,
SO21-IDM221000015,1,Y,16/11/2022,SULAIMAN,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00045,DEPARTEMEN PAKIN,JAKARTA    , ,VIPER08,288.00 ,45.30 ,12.00,,,,,,,,,,,,,,,,,,,,,,,6.00,6.00,MANUAL,C3000D,,
SO21-IDM221000013,1,Y,16/11/2022,FERDY WIDASMARA,CU01857,PT HAKAASTON,DPHKS00013,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,VIPER45-03,641.55 ,506.15 ,12.00,,,,,,,,,,,,,,,,,,,,,6.00,6.00,,,MANUAL,C9000D,,
SO11-IDM221000004,1,Y,16/11/2022,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00426,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,VCTB,641.55 ,519.95 ,12.00,,,,,,,,,,,,,,,,,,,,6.00,6.00,,,,MANUAL,C3000C,,
SO11-IDM221000003,1,Y,16/11/2022,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00426,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,BC25XXA06JOR,641.55 ,548.45 ,12.00,,,,,,,,,,,,,,,,,,,6.00,6.00,,,,,MANUAL,C3000C,,
