S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO13-IDM221100003,1,Y,02/04/2023,ARI YUSUP,CI00004,PT MOTIVE MULIA,CIMTM00427,UNTUK KEBUTUHAN PROYEK MAHATA,MAHATA    , ,35PXFLA06MM5,200.00 ,200.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C3000C,,
SO13-IDM230200002,1,Y,02/04/2023,ARI YUSUP,CI00004,PT MOTIVE MULIA,CIMTM00332,PRECAST STANDAR PRODUCT TO REQUEST NON WAREHOUSE INVENTORI,BOJONEGARA    , ,35PX12A06M51,350.00 ,350.00 ,7.00,,,,,,,,,,7.00,,,,,,,,,,,,,,,MANUAL,C3000C,,
SO13-IDM230200001,1,Y,02/04/2023,ARI YUSUP,CI00004,PT MOTIVE MULIA,CIMTM00332,PRECAST STANDAR PRODUCT TO REQUEST NON WAREHOUSE INVENTORI,BOJONEGARA    , ,35PXFLA06MM6,500.00 ,324.60 ,7.00,,,,,,,,,,,7.00,,,,,,,,,,,,,,MANUAL,C3000C,,
SO03-IDM230300069,1,Y,02/04/2023,ARI YUSUP,CU01950,PT DUTA SUGAR INTERNATIONAL,DPDSL00022,5922023948. FRANCO SERANG CL-CILEGON,PT DUTA SUGAR INTERNATIONAL JL RAYA BOJONEGARA SALIRA DESA ARGAWANA SERANG BANTEN    , ,30PX12A06XXX,70.00 ,70.00 ,8.00,,,,,,,,,,,,,,,,,,,8.00,,,,,,CPS,C1400C,,
SO03-IDM221000074,1,Y,02/04/2023,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00002,LINE PROJECT WP5&7 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK GEREM,KOTA CILEGON BANTEN 42436    , ,15MX12A06LLP,1054.00 ,523.50 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM230300238,1,Y,02/04/2023,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00002,LINE PROJECT WP5&7 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK GEREM,KOTA CILEGON BANTEN 42436    , ,24MX12A06LLP,350.00 ,321.00 ,12.00,,,,,,,,12.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM230200019,1,Y,02/04/2023,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00003,LINE PROJECT WP6 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK GEREM,KOTA CILEGON BANTEN 42436    , ,24MX15A06LLP,4808.00 ,1988.00 ,7.00,,,,,,,,,,,,,,,7.00,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220900006,1,Y,02/04/2023,ARI YUSUP,CU05289,PT. HEIN GLOBAL UTAMA,DPHGU00002,LOTTE INDONESIA NEW ETHYLENE COMPLEX PROJECT,"CILEGON, BANTEN    ", ,15MX12A06LNE,500.00 ,117.00 ,7.00,,,,,,,,,,,,,7.00,,,,,,,,,,,,MANUAL,C6000D,,
SO03-IDM230100265,1,Y,02/04/2023,ARI YUSUP,CU05289,PT. HEIN GLOBAL UTAMA,DPHGU00002,LOTTE INDONESIA NEW ETHYLENE COMPLEX PROJECT,"CILEGON, BANTEN    ", ,24MX12A06LNE,1861.00 ,959.00 ,7.00,,,,,,,,,,,,,,7.00,,,,,,,,,,,MANUAL,C6000D,,
SO03-IDM221100167,1,Y,02/04/2023,ARI YUSUP,CT00054,PT MULTIMAS NABATI ASAHAN,DPMNA00166,1220253116. FRANCO SERANG CL-SERANG KWS INDUSTRI TERPADU WILMAR,JL RAYA BOJONEGARA KM 5 KAV 162 KEL TERATE KEC KRAMAT WATU SERANG 42161    , ,35PX12A06XXX,4764.00 ,3458.00 ,10.00,,,,,,,,,,,,,,10.00,,,,,,,,,,,CPS,C1400B,,
SO03-IDM230300115,1,Y,02/04/2023,ARI YUSUP,CU00301,PT. PEMBANGUNAN PERUMAHAN (PERSERO) TBK,DPPPN00087,DERMAGA II MERAK & GILIMANUK PELABUHAN MERAK,BANTEN    , ,35MX12A06SFR,2100.00 ,2060.00 ,5.00,,,,,,,,,,,,,,,5.00,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM230300197,1,Y,02/04/2023,ARI YUSUP,CU05215,KINE PROJECT JO,DPKPJ00008,(ON THE SEA) LINE PROJECT WP7 JL RAYA MERAK KM 116 DESA RAWA ARUM PULOMERAK,GEREM BANTEN    , ,35MV15A06LLF,200.00 ,151.00 ,9.00,,,,,,,,9.00,,,,,,,,,,,,,,,,,CPS,C3000D,,
