S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO02-IDM220700063,1,Y,19/08/2022,DEDE JUNAEDI,CU02435,CV. MENTARI AULIA PERSADA,DPMAP00073,PT SOMBA HASBO. GEDUNG POLRES BOGO JL TEGAR BERIMAN TENGAH BOGOR,BOGOR    , ,30MN12A06XXX,104.00 ,2.00 ,2.00,,,,,,,,,2.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220800283,1,Y,19/08/2022,DEDE JUNAEDI,CU02435,CV. MENTARI AULIA PERSADA,DPMAP00073,PT SOMBA HASBO. GEDUNG POLRES BOGO JL TEGAR BERIMAN TENGAH BOGOR,BOGOR    , ,30MN12A06XXX,6.00 ,1.00 ,1.00,,,,,,,,,1.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220800370,1,Y,19/08/2022,DEDE JUNAEDI,CU02435,CV. MENTARI AULIA PERSADA,DPMAP00073,PT SOMBA HASBO. GEDUNG POLRES BOGO JL TEGAR BERIMAN TENGAH BOGOR,BOGOR    , ,30MN12A06XXX,6.00 ,3.00 ,3.00,,,,,,,,,3.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM220600354,1,Y,19/08/2022,DEDE JUNAEDI,CU01144,PT TRIJAYA CITRAPERDANA,DPTCP00014,JL TAPOS CIMANGGIS GOLF ESTATE CLUSTER MARGATA JL MARGATA 6,DEPOK    , ,25FI12A06XXX,750.00 ,422.50 ,10.50,,,,,,,,,,10.50,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO02-IDM220800413,1,Y,19/08/2022,DEDE JUNAEDI,CU05277,CV. TERRADAYA PRATAMA,DPTRP00004,PENINGKATAN JALAN TEGAL PANJANG (LEMIGAS) DESA TUGU SELATAN,KEC CISARUA    , ,20MX10A06GAP,515.00 ,515.00 ,20.00,,,,,,,,,,,,,,,,,,,,6.00,6.00,6.00,2.00,,MANUAL,C0000E,,
SO02-IDM220800414,1,Y,19/08/2022,DEDE JUNAEDI,CU05277,CV. TERRADAYA PRATAMA,DPTRP00004,PENINGKATAN JALAN TEGAL PANJANG (LEMIGAS) DESA TUGU SELATAN,KEC CISARUA    , ,10MX10A06GAP,13.00 ,13.00 ,12.00,,,,,,,,,,,,,,,,,,,,,,,6.00,6.00,MANUAL,C0000E,,
SO03-IDM220800241,1,Y,19/08/2022,DEDE JUNAEDI,CU00281,PT OSCARINDO UTAMA GEMILANG,DPOUG00018,RUKAN DIKLAT RESERSE MEGAMENDUNG,BOGOR    , ,17PX12A06XXX,53.00 ,53.00 ,10.00,,,,,,,,,,,,,6.00,4.00,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220800078,1,Y,19/08/2022,LUDI PURNAMA,CU02937,PT. ADHI COMMUTER PROPERTI,DPACP00008,MARKETING GALLERY ADHI CITY SENTUL EXIT TOLL JAGORAWI KM 33 JL ANGGREK,DESA KADUMANGU KEC BABAKAN MADANG BOGOR JAWA BARAT 16810    , ,45RX07A06XXX,315.00 ,241.00 ,100.00,,,,,,,,,12.00,12.00,12.00,6.00,12.00,12.00,12.00,12.00,10.00,,,,,,,,MANUAL,C3000D,,
SO03-IDM220700297,1,Y,19/08/2022,DEDE JUNAEDI,CU00281,PT OSCARINDO UTAMA GEMILANG,DPOUG00018,RUKAN DIKLAT RESERSE MEGAMENDUNG,BOGOR    , ,30PX12A06XXX,50.00 ,5.00 ,4.00,,,,,,,,,,,,,4.00,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220800097,1,Y,19/08/2022,DEDE JUNAEDI,CU00281,PT OSCARINDO UTAMA GEMILANG,DPOUG00018,RUKAN DIKLAT RESERSE MEGAMENDUNG,BOGOR    , ,30PX12A06XXX,60.00 ,20.00 ,6.00,,,,,,,,,,,6.00,,,,,,,,,,,,,,MANUAL,C3000D,,
