S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220100078,1,Y,20/01/2022,ANDRY CHRISTIANTO,CU00302,PT PULAUINTAN BAJAPERKASA KONSTRUKSI,DPPBA00074,JL RAYA BOGOR NO 3 CIMANDALA SUKARAJA,BOGOR    , ,40PX12A06P3R,1202.38 ,866.88 ,6.00,,,,,,,,,,,,,,,,6.00,,,,,,,,,MANUAL,C0000A,,
SO03-IDM211200471,1,Y,20/01/2022,ANDRY CHRISTIANTO,CU00302,PT PULAUINTAN BAJAPERKASA KONSTRUKSI,DPPBA00074,JL RAYA BOGOR NO 3 CIMANDALA SUKARAJA,BOGOR    , ,40PX18A06P3R,1050.00 ,695.50 ,6.00,,,,,,,,,,,,,,,,,6.00,,,,,,,,MANUAL,C3000D,,
SO02-IDM220100234,1,Y,20/01/2022,LUDI PURNAMA,CU00481,PT EPSYLON CITRA INFORMATIKA,DRECI00024,JL EQUATOR 1 NO 12 KAWASAN TAMAN EQUATOR SENTUL CITY,BOGOR    , ,25FI12A06XXX,70.00 ,70.00 ,70.00,,,,,,,,,12.00,18.00,18.00,12.00,10.00,,,,,,,,,,,,CPS,C3000D,,
SO03-IDM211100290,1,Y,20/01/2022,LUDI PURNAMA,CU02937,PT ADHI COMMUTER PROPERTI,DPACP00008,MARKETING GALLERY ADHI CITY SENTUL EXIT TOLL JAGORAWI KM 33 JL ANGGREK,DESA KADUMANGU KEC BABAKAN MADANG BOGOR JAWA BARAT 16810    , ,35PX05C06XXX,175.00 ,102.00 ,5.00,,,,,,,,,5.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM220100227,1,Y,20/01/2022,LUDI PURNAMA,CU02937,PT ADHI COMMUTER PROPERTI,DPACP00008,MARKETING GALLERY ADHI CITY SENTUL EXIT TOLL JAGORAWI KM 33 JL ANGGREK,DESA KADUMANGU KEC BABAKAN MADANG BOGOR JAWA BARAT 16810    , ,45RX07A06XXX,385.00 ,271.00 ,80.00,,,,,,,,12.00,12.00,12.00,12.00,12.00,12.00,8.00,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220100259,1,Y,20/01/2022,ANDRY CHRISTIANTO,CU04996,PT. HCS TRI DINAMIKA,DPHDN00002,PT INDOKRDSA TBK JL RAYA PAHLAWAN CITEUREUP,BOGOR    , ,40PX12A06XXX,30.00 ,8.00 ,8.00,,,,,,,,,6.00,2.00,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220100319,1,Y,20/01/2022,ANDRY CHRISTIANTO,CU04996,PT. HCS TRI DINAMIKA,DPHDN00002,PT INDOKRDSA TBK JL RAYA PAHLAWAN CITEUREUP,BOGOR    , ,40PX12A06XXX,22.00 ,22.00 ,22.00,,,,,,,,,,,6.00,6.00,6.00,4.00,,,,,,,,,,,MANUAL,,,
