S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO02-IDM221000018,1,Y,13/10/2022,DEDE JUNAEDI,CU05277,CV. TERRADAYA PRATAMA,DPTRP00004,PENINGKATAN JALAN TEGAL PANJANG (LEMIGAS) DESA TUGU SELATAN,KEC CISARUA    , ,20MX10A06GAP,100.00 ,25.00 ,12.00,,,,,,,,,,,,,,,,,,,,,,,6.00,6.00,MANUAL,C0000E,,
SO02-IDM221000206,1,Y,13/10/2022,DEDE JUNAEDI,CU05277,CV. TERRADAYA PRATAMA,DPTRP00004,PENINGKATAN JALAN TEGAL PANJANG (LEMIGAS) DESA TUGU SELATAN,KEC CISARUA    , ,20MX10A06GAP,87.00 ,87.00 ,12.00,,,,,,,,,,,,,,,,,,,,,,6.00,6.00,,MANUAL,C0000E,,
SO02-IDM221000251,1,Y,13/10/2022,LUDI PURNAMA,CU02816,CV INDOBARU MANDIRI,DPIBM00201,BKM CIKEAS UDIK. PENGECORAN JALAN LINGKUNGAN CIKEAS UDIK RT 001 RW 011,GUNUNG PUTRI    , ,25FN12A06XXX,51.00 ,51.00 ,30.00,,,,,,,,12.00,6.00,6.00,6.00,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM221000203,1,Y,13/10/2022,DEDE JUNAEDI,CU05372,PT. BERKAH SEMANGAT SENTOSA,DPBSS00060,GRAND DEPOK CITY (SEBELAH GOR DEPOK),DEPOK    , ,25FN12A06XXX,100.00 ,100.00 ,100.00,,,,,,,,12.00,18.00,12.00,18.00,12.00,18.00,10.00,,,,,,,,,,,CPS,C0000E,,
SO03-IDM220900330,1,Y,13/10/2022,LUDI PURNAMA,CU05278,PT. INTISUKSES MITRA SEJATI,DPIMS00004,SENTUL SANCTUARY DESA CIJAYANTI BABAKAN MADANG SENTUL,KAB BOGOR    , ,22FI12A06XXX,120.00 ,36.00 ,24.00,,,,,,,,,,,,,,,,,,,,,,12.00,12.00,,MANUAL,C3000A,,
SO03-IDM221000105,1,Y,13/10/2022,LUDI PURNAMA,CU05278,PT. INTISUKSES MITRA SEJATI,DPIMS00004,SENTUL SANCTUARY DESA CIJAYANTI BABAKAN MADANG SENTUL,KAB BOGOR    , ,22FI12A06XXX,200.00 ,200.00 ,194.00,,,,,,,,,12.00,18.00,12.00,18.00,12.00,18.00,24.00,24.00,24.00,24.00,8.00,,,,,,CPS,C3000A,,
SO02-IDM221000253,1,Y,13/10/2022,DEDE JUNAEDI,CU05240,PT. BAKTI MANDIRI GEMILANG,CUBMG00005,BP BAGUS. PENINGKATAN TROTOAR BMC DEPAN RS BMC BOGOR,KOTA BOGOR    , ,15MN12A06XXX,4.00 ,4.00 ,4.00,,,,,,,,,,,,4.00,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM221000068,1,Y,13/10/2022,DEDE JUNAEDI,CU01080,PT TATHONG PERKASA,DPTHP00005,JL BUKIT PERMATA NO 78 SENTUL CITY BABAKAN MADANG,KAB BOGOR JAWA BARAT    , ,35PX12A06XXX,150.00 ,97.00 ,10.00,,,,,,,,,,,,,,,,,,,,5.00,5.00,,,,MANUAL,C0000E,,
