S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
PLANT: R41CTP - Plant Citeureup Bogor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220600213,1,Y,29/07/2022,DEDE JUNAEDI,CU00213,PT INDONESIA PONDASI RAYA TBK,DPIPA00041,HOTEL LUMINOR BOGOR (B22009) JL CIDANGIANG BOGOR,BOGOR    , ,28MX18A06HL6,1700.00 ,1267.50 ,18.00,,,,,,,,6.00,6.00,6.00,,,,,,,,,,,,,,,MANUAL,C3000C,,
SO03-IDM220600354,1,Y,29/07/2022,DEDE JUNAEDI,CU01144,PT TRIJAYA CITRAPERDANA,DPTCP00014,JL TAPOS CIMANGGIS GOLF ESTATE CLUSTER MARGATA JL MARGATA 6,DEPOK    , ,25FI12A06XXX,750.00 ,689.50 ,150.00,,,,,,,,12.00,12.00,12.00,12.00,,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,6.00,,,,MANUAL,C3000D,,
SO03-IDM220700107,1,Y,29/07/2022,LUDI PURNAMA,CU01543,PT LEGNO TROPICALINDO,DPLTC00008,PROYEK THE SANCTUARY SENTUL. PERUMAHAN SANCTUARY SENTUL CITY CIJAYANTI,BABAKAN MADANG BOGOR    , ,22FI12A06XXX,400.00 ,282.50 ,35.00,,,,,,,,6.00,6.00,6.00,6.00,,6.00,5.00,,,,,,,,,,,MANUAL,C3000D,,
SO02-IDM220700551,1,Y,29/07/2022,LUDI PURNAMA,CU04996,PT. HCS TRI DINAMIKA,DPHDN00002,PT INDOKRDSA TBK JL RAYA PAHLAWAN CITEUREUP,BOGOR    , ,35PX12A06XXX,9.00 ,9.00 ,9.00,,,,,,,,,,,6.00,,3.00,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220700584,1,Y,29/07/2022,LUDI PURNAMA,CU04894,PT. TIANIS SURYA ABADI,DPTSA00071,BP PIO CIJUNJUNG DS CIJUJUNG RT 02/05 ALTERNATIF SENTUL,BOGOR    , ,22FN12A06XXX,18.00 ,18.00 ,18.00,,,,,,,,,6.00,6.00,6.00,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220700585,1,Y,29/07/2022,DEDE JUNAEDI,CT05590,BP FAJAR SUSANTO SE (NIK 3201032208670004),DRFSU00002,CIBINONG SUKAHATI KEC CIBINONG KAB BOGOR,JAWA BARAT 16913    , ,25FN12A06XXX,8.00 ,8.00 ,8.00,,,,,,,,6.00,2.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220700462,1,Y,29/07/2022,DEDE JUNAEDI,CU02435,CV. MENTARI AULIA PERSADA,DPMAP00073,PT SOMBA HASBO. GEDUNG POLRES BOGO JL TEGAR BERIMAN TENGAH BOGOR,BOGOR    , ,30MN12A06XXX,100.00 ,72.00 ,18.00,,,,,,,,,,,,,6.00,6.00,6.00,,,,,,,,,,MANUAL,C0000E,,
