S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM221000232,1,Y,15/11/2022,FERDY WIDASMARA,CU00827,PT DELTA BAJA MASA,DPDBM00024,037 - KIAT ANANDA PANGKALAN 6 BEKASI,BEKASI    , ,35FI12A06XXX,800.00 ,432.00 ,91.00,,,,,,,,14.00,21.00,14.00,21.00,21.00,,,,,,,,,,,,,CPS,C3000D,,
SO03-IDM220700095,1,Y,15/11/2022,FERDY WIDASMARA,CU01012,PT REKACIPTA BANGUN PRATAMA,DPRBP00049,VD-29. PERUMAHAN VIDA JL KENCANA 2 DAN 3 BANTAR GEBANG,BEKASI    , ,LCFU12A06XXX,40.00 ,6.00 ,5.00,,,,,,,,,,5.00,,,,,,,,,,,,,,,MANUAL,C3000C,,
SO03-IDM221000198,1,Y,15/11/2022,FERDY WIDASMARA,CU05016,PT. MEGA CITRA PRATAMA,DPMCP00004,BUKIT PODOMORO JL I GUSTI NGURAH RAI KLENDER,JAKARTA    , ,30PX12A06XXX,1000.00 ,785.00 ,14.00,,,,,,,,,,,7.00,7.00,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220900376,1,Y,15/11/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00093,12001457. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC25XXA11XXX,600.00 ,75.00 ,7.00,,,,,,,,,,,,,7.00,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM221000269,1,Y,15/11/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00096,12001476. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC14XXC11XXX,210.00 ,35.00 ,21.00,,,,,,,,,,,,,,7.00,7.00,7.00,,,,,,,,,MANUAL,C3000D,,
SO02-IDM221100325,1,Y,15/11/2022,HERI KUSWANTO,CU04432,PT ALHADI BERKAH SUKSES,DPABS00177,LOCO. BP LAMIDI PERUMAHAN GALAXY JL PULOSIRIH SELATAN 8 PEKAYON,BEKASI    , ,25FI12A06XXX,10.00 ,10.00 ,10.00,,,,,,,,10.00,,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM221100254,1,Y,15/11/2022,FERDY WIDASMARA,CU01217,PT LESINDO JAYA UTAMA,DPLJU00003,NUANSA CILANGKAP JL RAYA CILANGKAP RT 12 RW 01 CILANGKAP CIPAYUNG,JAKARTA TIMUR    , ,35MU12A06XXX,95.00 ,62.00 ,62.00,,,,,,,,14.00,14.00,14.00,7.00,7.00,6.00,,,,,,,,,,,,MANUAL,C0000E,,
SO21-IDM221000014,1,Y,15/11/2022,SULAIMAN,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00045,DEPARTEMEN PAKIN,JAKARTA    , ,VCTB,216.00 ,55.00 ,18.00,,,,,,,,,,,,,,,,,,,6.00,6.00,6.00,,,,MANUAL,C3000D,,
SO21-IDM221000015,1,Y,15/11/2022,SULAIMAN,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00045,DEPARTEMEN PAKIN,JAKARTA    , ,VIPER08,288.00 ,73.70 ,24.00,,,,,,,,,,,,,,,,,,,,,6.00,6.00,6.00,6.00,MANUAL,C3000D,,
SO21-IDM221000013,1,Y,15/11/2022,FERDY WIDASMARA,CU01857,PT HAKAASTON,DPHKS00013,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,VIPER45-03,641.55 ,511.75 ,6.00,,,,,,,,,,,,,,,,,,,,,,,,6.00,MANUAL,C9000D,,
SO11-IDM221000004,1,Y,15/11/2022,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00426,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,VCTB,641.55 ,532.95 ,6.00,,,,,,,,,,,,,,,,,,,,6.00,,,,,MANUAL,C3000C,,
SO11-IDM221000003,1,Y,15/11/2022,FERDY WIDASMARA,CI00004,PT MOTIVE MULIA,CIMTM00426,REKONSTRUKSI PERKERASAN JALAN TOL JORR-S KM 19+500 - KM 33+800,JORR-S    , ,BC25XXA06JOR,641.55 ,551.95 ,6.00,,,,,,,,,,,,,,,,,,,6.00,,,,,,MANUAL,C3000C,,
