S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO02-IDM220800112,1,Y,10/08/2022,LUDI PURNAMA,CU05282,CV. SRIKANDI,DPCSR00009,BP SAIFUL. PEMB DPT SUKAKARYA JL LEMBAH NENDET DESA SUKAKARYA KEC MEGAMENDUNG,KAB BOGOR JAWA BARAT    , ,25MX10A06GAP,40.00 ,15.00 ,6.00,,,,,,,,,,6.00,4.00,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220800062,1,Y,10/08/2022,DEDE JUNAEDI,CU02214,CV SEKAR PELANGI,DPSKP00008,PENINGKATAN CIPAMUMBUTAN - BARU KARAMAT KECAMATAN CISARUA,CISARUA    , ,20MX10A06GAP,100.00 ,80.00 ,30.00,,,,,,,,,,,,,,,,6.00,6.00,6.00,6.00,6.00,,,,,MANUAL,C0000E,,
SO02-IDM220800029,1,Y,10/08/2022,LUDI PURNAMA,CU05278,PT. INTISUKSES MITRA SEJATI,DPIMS00004,SENTUL SANCTUARY DESA CIJAYANTI BABAKAN MADANG SENTUL,KAB BOGOR    , ,22FI12C06XXX,50.00 ,8.00 ,6.00,,,,,,,,,6.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220800201,1,Y,10/08/2022,DEDE JUNAEDI,CU05281,CV. KARYA WARGA BOGOR,DPKWB00006,REHABILITASI JALAN BANJARWARU - TAPOS,KEC CIAWI KAB BOGOR    , ,10MX10A06GAP,175.00 ,133.00 ,24.00,,,,,,,,,,,,,,,,,,,6.00,6.00,6.00,6.00,,,MANUAL,C0000E,,
SO08-IDM220800006,1,Y,10/08/2022,LUDI PURNAMA,CU00462,PT KEMANG BANGUN PERSADA,DRKBP00011,JALAN BOJONG GEDE - KEMANG KEC TAJUR HALANG,KAB BOGOR    , ,10MI10A06GAP,4.00 ,4.00 ,2.00,,,,,,,,,2.00,,,,,,,,,,,,,,,,TRIAL MIX,C0000A,,
SO08-IDM220800007,1,Y,10/08/2022,LUDI PURNAMA,CU00462,PT KEMANG BANGUN PERSADA,DRKBP00011,JALAN BOJONG GEDE - KEMANG KEC TAJUR HALANG,KAB BOGOR    , ,25MX10A06GAP,4.00 ,4.00 ,2.00,,,,,,,,,2.00,,,,,,,,,,,,,,,,TRIAL MIX,C0000A,,
SO08-IDM220800008,1,Y,10/08/2022,LUDI PURNAMA,CU00462,PT KEMANG BANGUN PERSADA,DRKBP00011,JALAN BOJONG GEDE - KEMANG KEC TAJUR HALANG,KAB BOGOR    , ,35MX10A06GAP,4.00 ,4.00 ,2.00,,,,,,,,,2.00,,,,,,,,,,,,,,,,TRIAL MIX,C0000A,,
SO03-IDM220700139,1,Y,10/08/2022,LUDI PURNAMA,CU05125,PT. HASTASAKTI SEJATI,DPHSS00002,CLUSTER MARGATA 2,CIMANGGIS GOLF ESTATE    , ,25FD12A06XXX,65.00 ,4.00 ,4.00,,,,,,,,,4.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220700185,1,Y,10/08/2022,LUDI PURNAMA,CU05125,PT. HASTASAKTI SEJATI,DPHSS00002,CLUSTER MARGATA 2,CIMANGGIS GOLF ESTATE    , ,25FD12A06XXX,68.00 ,1.00 ,1.00,,,,,,,,,1.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220800007,1,Y,10/08/2022,LUDI PURNAMA,CU05125,PT. HASTASAKTI SEJATI,DPHSS00002,CLUSTER MARGATA 2,CIMANGGIS GOLF ESTATE    , ,25FD12A06XXX,45.00 ,9.00 ,6.00,,,,,,,,,,6.00,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220800096,1,Y,10/08/2022,LUDI PURNAMA,CU05125,PT. HASTASAKTI SEJATI,DPHSS00002,CLUSTER MARGATA 2,CIMANGGIS GOLF ESTATE    , ,25FD12A06XXX,35.00 ,5.00 ,5.00,,,,,,,,,5.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
