S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
PLANT: R41CTP - Plant Citeureup Bogor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220100079,1,Y,23/02/2022,ANDRY CHRISTIANTO,CU00302,PT PULAUINTAN BAJAPERKASA KONSTRUKSI,DPPBA00074,JL RAYA BOGOR NO 3 CIMANDALA SUKARAJA,BOGOR    , ,40PX12A06P3R,500.00 ,310.50 ,6.00,,,,,,,,,,,,,,,,6.00,,,,,,,,,MANUAL,C3000D,,
SO03-IDM211200471,1,Y,23/02/2022,ANDRY CHRISTIANTO,CU00302,PT PULAUINTAN BAJAPERKASA KONSTRUKSI,DPPBA00074,JL RAYA BOGOR NO 3 CIMANDALA SUKARAJA,BOGOR    , ,40PX18A06P3R,1050.00 ,425.50 ,6.00,,,,,,,,,,,,,,,,,6.00,,,,,,,,MANUAL,C3000D,,
SO03-IDM220200279,1,Y,23/02/2022,ANDRY CHRISTIANTO,CT00050,PT GRATEFUL UTAMA,DRGFU00002,PENGECORAN LANTAI WORKSHOP KARANGGAN,KARANGGAN    , ,30FI12A06XXX,33.00 ,33.00 ,30.00,,,,,,,,6.00,6.00,6.00,6.00,6.00,,,,,,,,,,,,,MANUAL,C3000A,,
SO02-IDM220200227,1,Y,23/02/2022,LUDI PURNAMA,CT04875,BP HARI WIBOWO (NIK 3674040106750003),DRHWB00004,PERUM GRAHA SAMAJI TAMAN SARI JL RAYA SUKAJAYA TAMANSARI KEC TAMANSARI,BOGOR JABAR 16610    , ,25PX12A06R1X,43.00 ,43.00 ,42.00,,,,,,,,6.00,12.00,6.00,12.00,6.00,,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM211100290,1,Y,23/02/2022,LUDI PURNAMA,CU02937,PT ADHI COMMUTER PROPERTI,DPACP00008,MARKETING GALLERY ADHI CITY SENTUL EXIT TOLL JAGORAWI KM 33 JL ANGGREK,DESA KADUMANGU KEC BABAKAN MADANG BOGOR JAWA BARAT 16810    , ,35PX05C06XXX,175.00 ,34.00 ,5.00,,,,,,,,5.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO02-IDM220200258,1,Y,23/02/2022,ANDRY CHRISTIANTO,CU04432,PT ALHADI BERKAH SUKSES,DPABS00079,BP SAMSI. JL TULIP III NO 20A CLUSTER COUNTRY WOOD SENTUL CITY,BOGOR    , ,30FI12A06XXX,44.00 ,44.00 ,44.00,,,,,,,,6.00,12.00,6.00,12.00,8.00,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM211200210,1,Y,23/02/2022,ANDRY CHRISTIANTO,CU04651,PT. JAKARTA PRIMA UTAMA,DPJPT00007,"PT SYNGENTA. JL RAYA TLAJUNG UDIK KM 62,8",BOGOR    , ,25FI12A06XXX,30.00 ,6.00 ,6.00,,,,,,,,6.00,,,,,,,,,,,,,,,,,MANUAL,C0000E,,
