S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
PLANT: R41CTP - Plant Citeureup Bogor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO02-IDM220700252,1,Y,14/07/2022,LUDI PURNAMA,CU02370,PT WASTUDIPTA ADHI GRAHA,DPWAG00005,"PERUMAHAN BUKIT SAKINAH. JL RAYA KARACAK KM 2,5",DS BARENGKOK LEUWILIANG    , ,22FI12A06XXX,6.00 ,6.00 ,6.00,,,,,,,,6.00,,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220700217,1,Y,14/07/2022,LUDI PURNAMA,CU02816,CV INDOBARU MANDIRI,DPIBM00188,LPM NANGGEWER MEKAR SAMPORA RT 01 RW 01 KEL NANGGEWER MEKAR CIBINONG,BOGOR JAWA BARAT    , ,25FN12A06XXX,54.00 ,24.00 ,24.00,,,,,,,,,6.00,6.00,6.00,6.00,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220700232,1,Y,14/07/2022,DEDE JUNAEDI,CU02435,CV. MENTARI AULIA PERSADA,DPMAP00073,PT SOMBA HASBO. GEDUNG POLRES BOGO JL TEGAR BERIMAN TENGAH BOGOR,BOGOR    , ,30MN12A06XXX,100.00 ,63.00 ,24.00,,,,,,,,6.00,6.00,6.00,6.00,,,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM220600213,1,Y,14/07/2022,DEDE JUNAEDI,CU00213,PT INDONESIA PONDASI RAYA TBK,DPIPA00041,HOTEL LUMINOR BOGOR (B22009) JL CIDANGIANG BOGOR,BOGOR    , ,28MX18A06HL6,1700.00 ,1355.00 ,18.00,,,,,,,,,,,6.00,6.00,6.00,,,,,,,,,,,,MANUAL,C3000C,,
SO08-IDM220700035,1,Y,14/07/2022,DEDE JUNAEDI,CU00281,PT OSCARINDO UTAMA GEMILANG,DPOUG00017,PUSDIKLAT RESKRIM MEGA MENDUNG,BOGOR    , ,30PX12A06R2X,4.00 ,4.00 ,3.00,,,,,,,,,,3.00,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO08-IDM220700036,1,Y,14/07/2022,DEDE JUNAEDI,CU02214,CV SEKAR PELANGI,DPSKP00008,PENINGKATAN JALAN TEGAL PANJANG (LEMIGAS),CISARUA    , ,12FI12A06R1X,4.00 ,4.00 ,3.00,,,,,,,,,,3.00,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO08-IDM220700037,1,Y,14/07/2022,DEDE JUNAEDI,CU02214,CV SEKAR PELANGI,DPSKP00008,PENINGKATAN JALAN TEGAL PANJANG (LEMIGAS),CISARUA    , ,12PX12A06R1X,4.00 ,4.00 ,3.00,,,,,,,,,,3.00,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO08-IDM220700038,1,Y,14/07/2022,DEDE JUNAEDI,CU02214,CV SEKAR PELANGI,DPSKP00008,PENINGKATAN JALAN TEGAL PANJANG (LEMIGAS),CISARUA    , ,20MI12A06R1X,4.00 ,4.00 ,3.00,,,,,,,,,,,3.00,,,,,,,,,,,,,,MANUAL,C3000D,,
SO08-IDM220700039,1,Y,14/07/2022,DEDE JUNAEDI,CU02214,CV SEKAR PELANGI,DPSKP00008,PENINGKATAN JALAN TEGAL PANJANG (LEMIGAS),CISARUA    , ,20MX12A06R1X,4.00 ,4.00 ,3.00,,,,,,,,,,,3.00,,,,,,,,,,,,,,MANUAL,C3000D,,
SO08-IDM220700040,1,Y,14/07/2022,DEDE JUNAEDI,CU05277,CV. TERRADAYA PRATAMA,DPTRP00004,PENINGKATAN JALAN TEGAL PANJANG (LEMIGAS),CISARUA    , ,12FI12A06R1X,4.00 ,4.00 ,3.00,,,,,,,,,3.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO08-IDM220700041,1,Y,14/07/2022,DEDE JUNAEDI,CU05277,CV. TERRADAYA PRATAMA,DPTRP00004,PENINGKATAN JALAN TEGAL PANJANG (LEMIGAS),CISARUA    , ,12PX12A06R1X,4.00 ,4.00 ,3.00,,,,,,,,,3.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO08-IDM220700042,1,Y,14/07/2022,DEDE JUNAEDI,CU05277,CV. TERRADAYA PRATAMA,DPTRP00004,PENINGKATAN JALAN TEGAL PANJANG (LEMIGAS),CISARUA    , ,20MI12A06R1X,4.00 ,4.00 ,3.00,,,,,,,,,,3.00,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO08-IDM220700043,1,Y,14/07/2022,DEDE JUNAEDI,CU05277,CV. TERRADAYA PRATAMA,DPTRP00004,PENINGKATAN JALAN TEGAL PANJANG (LEMIGAS),CISARUA    , ,20MX12A06R1X,4.00 ,4.00 ,3.00,,,,,,,,,,3.00,,,,,,,,,,,,,,,MANUAL,C0000E,,
