S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO08-IDM220500040,1,Y,27/05/2022,ANDRY CHRISTIANTO,CU00136,PT. ADHI PERSADA GEDUNG,DPAPG00043,PERLUASAN CIBINONG CITY MALL,CIBINONG    , ,30MI12A06CC5,4.00 ,4.00 ,3.00,,,,,,,,,,,,3.00,,,,,,,,,,,,,,C3000D,,
SO08-IDM220500041,1,Y,27/05/2022,ANDRY CHRISTIANTO,CU00136,PT. ADHI PERSADA GEDUNG,DPAPG00043,PERLUASAN CIBINONG CITY MALL,CIBINONG    , ,40MI12A06CC5,4.00 ,4.00 ,3.00,,,,,,,,,,,,3.00,,,,,,,,,,,,,,C3000D,,
SO08-IDM220500042,1,Y,27/05/2022,ANDRY CHRISTIANTO,CU00136,PT. ADHI PERSADA GEDUNG,DPAPG00043,PERLUASAN CIBINONG CITY MALL,CIBINONG    , ,35MI12A06CC5,4.00 ,4.00 ,3.00,,,,,,,,,,,,3.00,,,,,,,,,,,,,,C3000D,,
SO03-IDM220500007,1,Y,27/05/2022,LUDI PURNAMA,CU00302,PT PULAUINTAN BAJAPERKASA KONSTRUKSI,DPPBA00074,JL RAYA BOGOR NO 3 CIMANDALA SUKARAJA,BOGOR    , ,40PX18A06P3R,349.00 ,349.00 ,6.00,,,,,,,,,,,,6.00,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220500027,1,Y,27/05/2022,LUDI PURNAMA,CU00302,PT PULAUINTAN BAJAPERKASA KONSTRUKSI,DPPBA00074,JL RAYA BOGOR NO 3 CIMANDALA SUKARAJA,BOGOR    , ,LCPX12A06XXX,84.00 ,84.00 ,6.00,,,,,,,,,,,,,6.00,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220500043,1,Y,27/05/2022,LUDI PURNAMA,CU00302,PT PULAUINTAN BAJAPERKASA KONSTRUKSI,DPPBA00074,JL RAYA BOGOR NO 3 CIMANDALA SUKARAJA,BOGOR    , ,40PX12A06P3R,454.00 ,454.00 ,6.00,,,,,,,,,,,6.00,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220500113,1,Y,27/05/2022,LUDI PURNAMA,CU04616,PT. STRADA CAHYA GEMILANG,DPSCG00061,PT TRIBANGUN PILAR PERSADA. PT GIVAUDAN INDONESIA JL RAYA JAKARTA BOGOR KM 35,CIMANGGIS DEPOK JAWA BARAT    , ,12FI12A06XXX,18.00 ,15.00 ,5.00,,,,,,,,,,,,,,5.00,,,,,,,,,,,MANUAL,C3000D,,
