S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
PLANT: R41CTP - Plant Citeureup Bogor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220400031,1,Y,18/04/2022,LUDI PURNAMA,CU00302,PT PULAUINTAN BAJAPERKASA KONSTRUKSI,DPPBA00074,JL RAYA BOGOR NO 3 CIMANDALA SUKARAJA,BOGOR    , ,40PX12A06P3R,677.00 ,419.50 ,7.00,,,,,,,,,,,,,7.00,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220400248,1,Y,18/04/2022,LUDI PURNAMA,CU00302,PT PULAUINTAN BAJAPERKASA KONSTRUKSI,DPPBA00074,JL RAYA BOGOR NO 3 CIMANDALA SUKARAJA,BOGOR    , ,LCPX12A06XXX,68.50 ,52.50 ,7.00,,,,,,,,,,,,,,7.00,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220400147,1,Y,18/04/2022,LUDI PURNAMA,CU04616,PT. STRADA CAHYA GEMILANG,DPSCG00061,PT TRIBANGUN PILAR PERSADA. PT GIVAUDAN INDONESIA JL RAYA JAKARTA BOGOR KM 35,CIMANGGIS DEPOK JAWA BARAT    , ,35FI12A06XXX,50.00 ,22.50 ,18.00,,,,,,,,18.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220400440,1,Y,18/04/2022,LUDI PURNAMA,CU04616,PT. STRADA CAHYA GEMILANG,DPSCG00061,PT TRIBANGUN PILAR PERSADA. PT GIVAUDAN INDONESIA JL RAYA JAKARTA BOGOR KM 35,CIMANGGIS DEPOK JAWA BARAT    , ,35FI12A06XXX,50.00 ,50.00 ,50.00,,,,,,,,,21.00,18.00,11.00,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220400573,1,Y,18/04/2022,LUDI PURNAMA,CU04427,PT. KARYA ESKA SEJAHTERA,DPKES00006,PROYEK RUMAH TINGGAL DI CLUSTER MARGATA CIMANGGIS GOLF ESTATE,DEPOK    , ,25FI12A06XXX,66.00 ,66.00 ,7.00,,,,,,,,7.00,,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO02-IDM220400108,1,Y,18/04/2022,DEDE JUNAEDI,CU05006,PT. KARYA YAKIN SUKSES SEJAHTERA,DPKYS00047,RENOVASI PABRIK SIKA. GUDANG A-B LIMUSNUNGGAL CILEUNGSI,JAWA BARAT    , ,30PX12A06XXX,15.00 ,10.00 ,5.00,,,,,,,,5.00,,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM220400342,1,Y,18/04/2022,FERDY WIDASMARA,CU04222,PT MAKURACIPTA INDAH,DPMCI00008,JALAN DAN SALURAN DI PODOMORO GOLF VIEW CIMANGGIS,CIMANGGIS    , ,22PX12A06XXX,457.00 ,437.50 ,6.00,,,,,,,,,,6.00,,,,,,,,,,,,,,,MANUAL,C3000A,,
