S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
PLANT: R41CTP - Plant Citeureup Bogor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO02-IDM221100698,1,Y,05/12/2022,LUDI PURNAMA,CU04996,PT. HCS TRI DINAMIKA,DPHDN00002,PT INDOKRDSA TBK JL RAYA PAHLAWAN CITEUREUP,BOGOR    , ,30PX12A06XXX,62.00 ,62.00 ,62.00,,,,,,,,12.00,18.00,12.00,18.00,2.00,,,,,,,,,,,,,CPS,C0000E,,
SO02-IDM221100737,1,Y,05/12/2022,LUDI PURNAMA,CU04996,PT. HCS TRI DINAMIKA,DPHDN00002,PT INDOKRDSA TBK JL RAYA PAHLAWAN CITEUREUP,BOGOR    , ,30PX12A06XXX,28.00 ,28.00 ,28.00,,,,,,,,,,,,18.00,10.00,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM221200012,1,Y,05/12/2022,LUDI PURNAMA,CU05059,CV. ABDI MAHYRA KARYA,DPAMK00041,DESA SUKARESMI,BOGOR    , ,25FI12A06XXX,100.00 ,100.00 ,18.00,,,,,,,,,,,,,,,,,,6.00,6.00,6.00,,,,,MANUAL,C0000E,,
SO02-IDM221100413,1,Y,05/12/2022,LUDI PURNAMA,CU05402,CV. WAHYU JAYA,DPWAJ00002,CLUSTER GARDEN HOUSE JL GUNUNG BATUR NO 8 & JL GUNUNG TAMBORA NO 16 GREEN,MOUNTAIN BOGOR JAWA BARAT 16810    , ,22FI12A06XXX,6.00 ,2.00 ,2.00,,,,,,,,,2.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM221200021,1,Y,05/12/2022,LUDI PURNAMA,CU05402,CV. WAHYU JAYA,DPWAJ00002,CLUSTER GARDEN HOUSE JL GUNUNG BATUR NO 8 & JL GUNUNG TAMBORA NO 16 GREEN,MOUNTAIN BOGOR JAWA BARAT 16810    , ,22FI12A06XXX,6.00 ,6.00 ,6.00,,,,,,,,,6.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM221200067,1,Y,04/12/2022,LUDI PURNAMA,CU04894,PT. TIANIS SURYA ABADI,DPTSA00079,POKMAS CANDAWARSIH TIRTA JAYA,DEPOK    , ,25FV12A06XXX,70.00 ,70.00 ,72.00,,,,,,,,,18.00,18.00,18.00,18.00,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM221100624,1,Y,04/12/2022,DEDE JUNAEDI,CU05449,DESA RAWAPANJANG KECAMATAN BOJONG GEDE KAB. BOGOR,DPRPB00002,SAMISADE DESA RAWAPANJANG,KAB BOGOR    , ,25PX12A06XXX,144.00 ,90.00 ,48.00,,,,,,,,,,12.00,12.00,12.00,12.00,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM221200012,1,Y,04/12/2022,LUDI PURNAMA,CU05059,CV. ABDI MAHYRA KARYA,DPAMK00041,DESA SUKARESMI,BOGOR    , ,25FI12A06XXX,100.00 ,100.00 ,42.00,,,,,,,,,,,,,,,,,,,12.00,12.00,12.00,6.00,,,MANUAL,C0000E,,
